,P1_25,csvTime,P1_24,P1_3,P1_2
96560,0,2024-08-07 04:30:09,8,92,1807
96561,0,2024-08-07 04:31:09,0,94,1800
96562,0,2024-08-07 04:32:10,0,92,1805
96563,0,2024-08-07 04:33:10,0,91,1804
96564,0,2024-08-07 04:34:09,0,90,1803
96565,0,2024-08-07 04:35:09,0,90,1804
96566,0,2024-08-07 04:36:10,0,94,1802
96567,0,2024-08-07 04:37:10,0,94,1803
96568,0,2024-08-07 04:38:10,0,94,1802
96569,0,2024-08-07 04:39:09,0,97,1802
96570,0,2024-08-07 04:40:10,0,95,1800
96571,0,2024-08-07 04:41:10,0,97,1800
96572,0,2024-08-07 04:42:09,0,97,1802
96573,0,2024-08-07 04:43:09,0,99,1803
96574,0,2024-08-07 04:44:09,0,99,1805
96575,0,2024-08-07 04:45:10,0,96,1803
96576,0,2024-08-07 04:46:09,0,99,1803
96577,0,2024-08-07 04:47:09,0,97,1805
96578,0,2024-08-07 04:48:09,0,98,1804
96579,0,2024-08-07 04:49:10,8,94,1805
96580,0,2024-08-07 04:50:10,0,95,1800
96581,0,2024-08-07 04:51:10,0,94,1805
96582,0,2024-08-07 04:52:09,0,95,1804
96583,0,2024-08-07 04:53:10,0,94,1807
96584,0,2024-08-07 04:54:10,0,96,1805
96585,0,2024-08-07 04:55:10,0,94,1804
96586,0,2024-08-07 04:56:09,0,92,1803
96587,0,2024-08-07 04:57:10,0,92,1802
96588,0,2024-08-07 04:58:09,0,92,1803
96589,0,2024-08-07 04:59:10,8,92,1803
96590,0,2024-08-07 05:00:10,0,94,1800
96591,0,2024-08-07 05:01:09,0,92,1805
96592,0,2024-08-07 05:02:10,0,92,1803
96593,0,2024-08-07 05:03:09,0,97,1803
96594,0,2024-08-07 05:04:10,0,95,1803
96595,0,2024-08-07 05:05:10,0,95,1804
96596,0,2024-08-07 05:06:10,0,93,1803
96597,0,2024-08-07 05:07:10,0,95,1802
96598,0,2024-08-07 05:08:09,8,94,1806
96599,0,2024-08-07 05:09:10,8,95,1806
96600,0,2024-08-07 05:10:10,0,93,1800
96601,0,2024-08-07 05:11:10,0,95,1802
96602,0,2024-08-07 05:12:09,0,96,1806
96603,0,2024-08-07 05:13:09,0,96,1803
96604,0,2024-08-07 05:14:10,0,96,1804
96605,0,2024-08-07 05:15:10,0,94,1805
96606,0,2024-08-07 05:16:10,0,95,1804
96607,0,2024-08-07 05:17:10,0,92,1806
96608,0,2024-08-07 05:18:10,8,90,1802
96609,0,2024-08-07 05:19:09,0,91,1800
96610,0,2024-08-07 05:20:10,0,91,1802
96611,0,2024-08-07 05:21:10,0,91,1803
96612,0,2024-08-07 05:22:09,0,91,1802
96613,0,2024-08-07 05:23:09,0,95,1805
96614,0,2024-08-07 05:24:09,0,94,1802
96615,0,2024-08-07 05:25:10,0,95,1802
96616,0,2024-08-07 05:26:10,0,97,1804
96617,0,2024-08-07 05:27:10,0,98,1802
96618,0,2024-08-07 05:28:10,0,95,1802
96619,0,2024-08-07 05:29:10,0,94,1800
96620,0,2024-08-07 05:30:10,0,99,1800
96621,0,2024-08-07 05:31:09,0,95,1803
96622,0,2024-08-07 05:32:10,0,96,1802
96623,0,2024-08-07 05:33:09,0,100,1802
96624,0,2024-08-07 05:34:10,0,97,1801
96625,0,2024-08-07 05:35:10,0,93,1802
96626,0,2024-08-07 05:36:10,0,93,1802
96627,0,2024-08-07 05:37:09,0,98,1805
96628,0,2024-08-07 05:38:09,8,98,1800
96629,0,2024-08-07 05:39:10,0,98,1800
96630,0,2024-08-07 05:40:09,0,95,1800
96631,0,2024-08-07 05:41:10,0,96,1802
96632,0,2024-08-07 05:42:09,0,96,1803
96633,0,2024-08-07 05:43:10,0,97,1802
96634,0,2024-08-07 05:44:09,0,96,1804
96635,0,2024-08-07 05:45:10,0,96,1804
96636,0,2024-08-07 05:46:10,0,95,1802
96637,0,2024-08-07 05:47:09,0,99,1802
96638,0,2024-08-07 05:48:09,8,98,1800
96639,0,2024-08-07 05:49:10,0,102,1802
96640,0,2024-08-07 05:50:09,0,99,1803
96641,0,2024-08-07 05:51:10,0,98,1804
96642,0,2024-08-07 05:52:10,0,101,1803
96643,0,2024-08-07 05:53:10,0,96,1802
96644,0,2024-08-07 05:54:10,0,97,1802
96645,0,2024-08-07 05:55:10,0,99,1802
96646,0,2024-08-07 05:56:10,0,97,1802
96647,0,2024-08-07 05:57:10,0,98,1802
96648,0,2024-08-07 05:58:10,8,96,1800
96649,0,2024-08-07 05:59:10,0,92,1804
96650,0,2024-08-07 06:00:10,0,94,1802
96651,0,2024-08-07 06:01:10,0,94,1805
96652,0,2024-08-07 06:02:10,0,96,1804
96653,0,2024-08-07 06:03:10,0,93,1802
96654,0,2024-08-07 06:04:10,0,95,1802
96655,0,2024-08-07 06:05:10,0,97,1802
96656,0,2024-08-07 06:06:09,0,93,1803
96657,0,2024-08-07 06:07:09,8,95,1802
96658,0,2024-08-07 06:08:10,8,94,1800
96659,0,2024-08-07 06:09:09,0,90,1802
96660,0,2024-08-07 06:10:10,0,91,1805
96661,0,2024-08-07 06:11:10,0,92,1804
96662,0,2024-08-07 06:12:09,0,92,1802
96663,0,2024-08-07 06:13:09,0,88,1802
96664,0,2024-08-07 06:14:10,0,89,1802
96665,0,2024-08-07 06:15:10,0,92,1802
96666,0,2024-08-07 06:16:10,0,91,1804
96667,0,2024-08-07 06:17:10,0,91,1804
96668,0,2024-08-07 06:18:10,0,88,1803
96669,0,2024-08-07 06:19:10,0,91,1804
96670,0,2024-08-07 06:20:09,0,94,1804
96671,0,2024-08-07 06:21:09,0,94,1803
96672,0,2024-08-07 06:22:09,0,95,1802
96673,0,2024-08-07 06:23:09,0,98,1802
96674,0,2024-08-07 06:24:10,0,93,1802
96675,0,2024-08-07 06:25:09,0,96,1805
96676,0,2024-08-07 06:26:09,0,94,1802
96677,0,2024-08-07 06:27:09,0,96,1802
96678,0,2024-08-07 06:28:09,8,98,1800
96679,0,2024-08-07 06:29:09,0,98,1805
96680,0,2024-08-07 06:30:10,0,98,1802
96681,0,2024-08-07 06:31:10,0,94,1802
96682,0,2024-08-07 06:32:10,0,98,1802
96683,0,2024-08-07 06:33:10,0,96,1802
96684,0,2024-08-07 06:34:09,0,93,1802
96685,0,2024-08-07 06:35:10,0,93,1802
96686,0,2024-08-07 06:36:10,0,95,1801
96687,0,2024-08-07 06:37:10,8,99,1800
96688,0,2024-08-07 06:38:10,0,93,1802
96689,0,2024-08-07 06:39:09,0,97,1805
96690,0,2024-08-07 06:40:09,0,96,1802
96691,0,2024-08-07 06:41:09,0,94,1802
96692,0,2024-08-07 06:42:10,0,96,1802
96693,0,2024-08-07 06:43:10,0,97,1802
96694,0,2024-08-07 06:44:10,0,95,1802
96695,0,2024-08-07 06:45:10,0,97,1802
96696,0,2024-08-07 06:46:10,0,94,1805
96697,0,2024-08-07 06:47:09,8,96,1800
96698,0,2024-08-07 06:48:10,0,98,1802
96699,0,2024-08-07 06:49:10,0,100,1802
96700,0,2024-08-07 06:50:10,0,96,1802
96701,0,2024-08-07 06:51:09,0,99,1802
96702,0,2024-08-07 06:52:10,0,92,1804
96703,0,2024-08-07 06:53:10,0,96,1801
96704,0,2024-08-07 06:54:10,0,96,1802
96705,0,2024-08-07 06:55:09,0,96,1802
96706,0,2024-08-07 06:56:10,0,99,1804
96707,0,2024-08-07 06:57:10,8,98,1800
96708,0,2024-08-07 06:58:10,0,90,1802
96709,0,2024-08-07 06:59:09,0,92,1802
96710,0,2024-08-07 07:00:10,0,92,1803
96711,0,2024-08-07 07:01:10,0,121,1800
96712,0,2024-08-07 07:02:10,0,122,1795
96713,0,2024-08-07 07:03:09,0,108,1800
96714,0,2024-08-07 07:04:10,0,103,1802
96715,0,2024-08-07 07:05:10,0,103,1799
96716,0,2024-08-07 07:06:10,0,105,1802
96717,0,2024-08-07 07:07:10,0,103,1800
96718,0,2024-08-07 07:08:09,0,104,1800
96719,0,2024-08-07 07:09:10,0,105,1800
96720,0,2024-08-07 07:10:10,0,106,1801
96721,0,2024-08-07 07:11:10,0,105,1800
96722,0,2024-08-07 07:12:10,0,105,1801
96723,0,2024-08-07 07:13:10,0,102,1800
96724,0,2024-08-07 07:14:09,0,93,1802
96725,0,2024-08-07 07:15:10,0,94,1802
96726,0,2024-08-07 07:16:09,0,95,1800
96727,0,2024-08-07 07:17:09,8,91,1802
96728,0,2024-08-07 07:18:10,0,93,1801
96729,0,2024-08-07 07:19:10,0,91,1803
96730,0,2024-08-07 07:20:10,0,95,1802
96731,0,2024-08-07 07:21:10,0,90,1801
96732,0,2024-08-07 07:22:09,0,94,1804
96733,0,2024-08-07 07:23:09,0,90,1802
96734,0,2024-08-07 07:24:10,0,94,1801
96735,0,2024-08-07 07:25:10,0,93,1802
96736,0,2024-08-07 07:26:10,0,94,1800
96737,0,2024-08-07 07:27:09,8,93,1803
96738,0,2024-08-07 07:28:09,0,93,1803
96739,0,2024-08-07 07:29:09,0,94,1801
96740,0,2024-08-07 07:30:10,0,94,1803
96741,0,2024-08-07 07:31:10,0,92,1802
96742,0,2024-08-07 07:32:10,0,93,1802
96743,0,2024-08-07 07:33:10,0,92,1802
96744,0,2024-08-07 07:34:09,0,92,1802
96745,0,2024-08-07 07:35:10,0,94,1801
96746,0,2024-08-07 07:36:09,8,92,1802
96747,0,2024-08-07 07:37:09,8,90,1802
96748,0,2024-08-07 07:38:09,0,89,1801
96749,0,2024-08-07 07:39:10,0,103,1802
96750,0,2024-08-07 07:40:09,0,102,1802
96751,0,2024-08-07 07:41:10,0,104,1800
96752,0,2024-08-07 07:42:10,0,100,1800
96753,0,2024-08-07 07:43:10,0,106,1803
96754,0,2024-08-07 07:44:09,0,101,1802
96755,0,2024-08-07 07:45:10,0,101,1802
96756,0,2024-08-07 07:46:09,8,103,1800
96757,0,2024-08-07 07:47:09,8,103,1801
96758,0,2024-08-07 07:48:09,0,104,1801
96759,0,2024-08-07 07:49:09,0,108,1801
96760,0,2024-08-07 07:50:09,0,106,1802
96761,0,2024-08-07 07:51:09,0,94,1802
96762,0,2024-08-07 07:52:09,0,94,1801
96763,0,2024-08-07 07:53:10,0,99,1802
96764,0,2024-08-07 07:54:09,0,94,1803
96765,0,2024-08-07 07:55:10,0,93,1802
96766,0,2024-08-07 07:56:09,8,94,1800
96767,0,2024-08-07 07:57:09,8,98,1802
96768,0,2024-08-07 07:58:10,0,94,1802
96769,0,2024-08-07 07:59:10,0,96,1804
96770,0,2024-08-07 08:00:09,0,96,1801
96771,0,2024-08-07 08:01:09,0,96,1802
96772,0,2024-08-07 08:02:10,0,93,1802
96773,0,2024-08-07 08:03:10,0,94,1802
96774,0,2024-08-07 08:04:10,0,100,1802
96775,0,2024-08-07 08:05:09,0,94,1801
96776,0,2024-08-07 08:06:10,8,96,1800
96777,0,2024-08-07 08:07:10,8,94,1801
96778,0,2024-08-07 08:08:10,0,96,1802
96779,0,2024-08-07 08:09:10,0,97,1802
96780,0,2024-08-07 08:10:09,0,92,1802
96781,0,2024-08-07 08:11:10,0,92,1802
96782,0,2024-08-07 08:12:10,0,98,1802
96783,0,2024-08-07 08:13:10,0,96,1802
96784,0,2024-08-07 08:14:10,0,98,1802
96785,0,2024-08-07 08:15:10,0,97,1800
96786,0,2024-08-07 08:16:09,8,95,1800
96787,0,2024-08-07 08:17:10,0,99,1801
96788,0,2024-08-07 08:18:10,0,102,1802
96789,0,2024-08-07 08:19:10,0,100,1801
96790,0,2024-08-07 08:20:10,0,99,1802
96791,0,2024-08-07 08:21:10,0,101,1802
96792,0,2024-08-07 08:22:10,0,100,1802
96793,0,2024-08-07 08:23:09,0,105,1799
96794,0,2024-08-07 08:24:09,0,110,1802
96795,0,2024-08-07 08:25:10,8,100,1800
96796,0,2024-08-07 08:26:09,0,98,1800
96797,0,2024-08-07 08:27:09,0,100,1800
96798,0,2024-08-07 08:28:10,0,101,1801
96799,0,2024-08-07 08:29:09,0,104,1802
96800,0,2024-08-07 08:30:10,0,96,1802
96801,0,2024-08-07 08:31:10,0,103,1802
96802,0,2024-08-07 08:32:09,0,106,1802
96803,0,2024-08-07 08:33:10,0,109,1801
96804,0,2024-08-07 08:34:10,0,95,1805
96805,0,2024-08-07 08:35:10,8,97,1802
96806,0,2024-08-07 08:36:10,8,94,1803
96807,0,2024-08-07 08:37:09,0,94,1802
96808,0,2024-08-07 08:38:10,0,94,1802
96809,0,2024-08-07 08:39:10,0,93,1802
96810,0,2024-08-07 08:40:09,0,92,1803
96811,0,2024-08-07 08:41:09,0,95,1804
96812,0,2024-08-07 08:42:09,0,98,1802
96813,0,2024-08-07 08:43:10,0,107,1801
96814,0,2024-08-07 08:44:10,0,120,1799
96815,0,2024-08-07 08:45:10,0,156,1797
96816,0,2024-08-07 08:46:09,0,123,1798
96817,0,2024-08-07 08:47:09,0,124,1799
96818,0,2024-08-07 08:48:10,0,123,1798
96819,0,2024-08-07 08:49:09,0,122,1797
96820,0,2024-08-07 08:50:10,0,123,1799
96821,0,2024-08-07 08:51:10,0,122,1798
96822,0,2024-08-07 08:52:09,0,121,1800
96823,0,2024-08-07 08:53:10,0,117,1798
96824,0,2024-08-07 08:54:09,0,118,1801
96825,0,2024-08-07 08:55:10,0,120,1801
96826,0,2024-08-07 08:56:09,0,121,1800
96827,0,2024-08-07 08:57:10,0,119,1800
96828,0,2024-08-07 08:58:10,0,119,1801
96829,0,2024-08-07 08:59:10,0,121,1798
96830,0,2024-08-07 09:00:09,0,119,1800
96831,0,2024-08-07 09:01:10,0,122,1798
96832,0,2024-08-07 09:02:09,0,120,1797
96833,0,2024-08-07 09:03:10,0,119,1798
96834,0,2024-08-07 09:04:09,0,122,1796
96835,0,2024-08-07 09:05:10,8,125,1800
96836,0,2024-08-07 09:06:10,8,131,1796
96837,0,2024-08-07 09:07:10,0,126,1800
96838,0,2024-08-07 09:08:09,0,134,1800
96839,0,2024-08-07 09:09:10,0,127,1798
96840,0,2024-08-07 09:10:10,0,123,1799
96841,0,2024-08-07 09:11:09,0,124,1801
96842,0,2024-08-07 09:12:09,0,118,1798
96843,0,2024-08-07 09:13:09,0,116,1799
96844,0,2024-08-07 09:14:10,0,118,1798
96845,0,2024-08-07 09:15:10,8,120,1802
96846,0,2024-08-07 09:16:10,0,122,1801
96847,0,2024-08-07 09:17:10,0,117,1801
96848,0,2024-08-07 09:18:09,0,117,1800
96849,0,2024-08-07 09:19:09,0,116,1800
96850,0,2024-08-07 09:20:10,0,120,1799
96851,0,2024-08-07 09:21:09,0,118,1801
96852,0,2024-08-07 09:22:09,0,121,1799
96853,0,2024-08-07 09:23:10,0,117,1800
96854,0,2024-08-07 09:24:09,8,116,1802
96855,0,2024-08-07 09:25:10,8,114,1800
96856,0,2024-08-07 09:26:10,0,124,1800
96857,0,2024-08-07 09:27:10,0,117,1800
96858,0,2024-08-07 09:28:09,0,120,1801
96859,0,2024-08-07 09:29:10,0,118,1800
96860,0,2024-08-07 09:30:10,0,114,1802
96861,0,2024-08-07 09:31:09,0,124,1802
96862,0,2024-08-07 09:32:10,0,118,1800
96863,0,2024-08-07 09:33:10,0,121,1801
96864,0,2024-08-07 09:34:10,8,130,1799
96865,0,2024-08-07 09:35:09,0,118,1803
96866,0,2024-08-07 09:36:10,0,122,1800
96867,0,2024-08-07 09:37:09,0,122,1798
96868,0,2024-08-07 09:38:10,0,124,1802
96869,0,2024-08-07 09:39:10,0,122,1800
96870,0,2024-08-07 09:40:09,0,120,1800
96871,0,2024-08-07 09:41:09,0,123,1800
96872,0,2024-08-07 09:42:09,0,122,1799
96873,0,2024-08-07 09:43:10,0,120,1797
96874,0,2024-08-07 09:44:09,8,123,1798
96875,0,2024-08-07 09:45:10,8,124,1800
96876,0,2024-08-07 09:46:10,0,120,1800
96877,0,2024-08-07 09:47:10,0,117,1798
96878,0,2024-08-07 09:48:10,0,122,1800
96879,0,2024-08-07 09:49:10,0,120,1801
96880,0,2024-08-07 09:50:10,0,123,1802
96881,0,2024-08-07 09:51:09,0,133,1800
96882,0,2024-08-07 09:52:10,0,132,1800
96883,0,2024-08-07 09:53:10,0,162,1798
96884,0,2024-08-07 09:54:10,8,172,1800
96885,0,2024-08-07 09:55:09,8,152,1799
96886,0,2024-08-07 09:56:10,0,129,1801
96887,0,2024-08-07 09:57:10,0,130,1802
96888,0,2024-08-07 09:58:10,0,158,1800
96889,0,2024-08-07 09:59:09,0,156,1798
96890,0,2024-08-07 10:00:10,0,147,1798
96891,0,2024-08-07 10:01:10,0,144,1801
96892,0,2024-08-07 10:02:10,0,120,1800
96893,0,2024-08-07 10:03:10,0,117,1802
96894,0,2024-08-07 10:04:10,8,116,1801
96895,0,2024-08-07 10:05:10,0,117,1801
96896,0,2024-08-07 10:06:10,0,117,1802
96897,0,2024-08-07 10:07:09,0,117,1801
96898,0,2024-08-07 10:08:10,0,119,1801
96899,0,2024-08-07 10:09:09,0,119,1802
96900,0,2024-08-07 10:10:09,0,120,1801
96901,0,2024-08-07 10:11:10,0,120,1803
96902,0,2024-08-07 10:12:10,0,125,1801
96903,0,2024-08-07 10:13:10,0,119,1803
96904,0,2024-08-07 10:14:10,8,126,1801
96905,0,2024-08-07 10:15:09,0,120,1800
96906,0,2024-08-07 10:16:09,0,123,1800
96907,0,2024-08-07 10:17:10,0,126,1803
96908,0,2024-08-07 10:18:10,0,122,1800
96909,0,2024-08-07 10:19:10,0,119,1802
96910,0,2024-08-07 10:20:10,0,117,1802
96911,0,2024-08-07 10:21:10,0,115,1802
96912,0,2024-08-07 10:22:10,0,123,1802
96913,0,2024-08-07 10:23:10,8,118,1802
96914,0,2024-08-07 10:24:10,0,118,1800
96915,0,2024-08-07 10:25:10,0,118,1802
96916,0,2024-08-07 10:26:10,0,117,1800
96917,0,2024-08-07 10:27:10,0,118,1805
96918,0,2024-08-07 10:28:10,0,120,1802
96919,0,2024-08-07 10:29:10,0,119,1804
96920,0,2024-08-07 10:30:10,0,121,1802
96921,0,2024-08-07 10:31:10,0,136,1796
96922,0,2024-08-07 10:32:10,8,132,1802
96923,0,2024-08-07 10:33:10,0,120,1803
96924,0,2024-08-07 10:34:10,0,118,1806
96925,0,2024-08-07 10:35:09,0,119,1804
96926,0,2024-08-07 10:36:10,0,122,1807
96927,0,2024-08-07 10:37:10,0,120,1803
96928,0,2024-08-07 10:38:10,0,122,1805
96929,0,2024-08-07 10:39:10,0,121,1805
96930,0,2024-08-07 10:40:10,0,122,1804
96931,0,2024-08-07 10:41:10,0,125,1802
96932,0,2024-08-07 10:42:10,0,123,1804
96933,0,2024-08-07 10:43:09,0,123,1803
96934,0,2024-08-07 10:44:10,0,124,1806
96935,0,2024-08-07 10:45:10,0,124,1804
96936,0,2024-08-07 10:46:09,0,122,1803
96937,0,2024-08-07 10:47:10,0,124,1802
96938,0,2024-08-07 10:48:10,0,222,1806
96939,0,2024-08-07 10:49:09,0,125,1806
96940,0,2024-08-07 10:50:09,0,121,1803
96941,0,2024-08-07 10:51:10,0,118,1800
96942,0,2024-08-07 10:52:10,0,120,1802
96943,0,2024-08-07 10:53:09,0,120,1803
96944,0,2024-08-07 10:54:09,0,96,1806
96945,0,2024-08-07 10:55:10,0,94,1805
96946,0,2024-08-07 10:56:10,0,96,1803
96947,0,2024-08-07 10:57:10,0,98,1803
96948,0,2024-08-07 10:58:09,0,98,1807
96949,0,2024-08-07 10:59:09,0,103,1805
96950,0,2024-08-07 11:00:09,0,98,1800
96951,0,2024-08-07 11:01:10,0,94,1802
96952,0,2024-08-07 11:02:09,0,96,1802
96953,0,2024-08-07 11:03:10,0,94,1803
96954,0,2024-08-07 11:04:09,0,92,1802
96955,0,2024-08-07 11:05:09,0,96,1802
96956,0,2024-08-07 11:06:10,0,99,1804
96957,0,2024-08-07 11:07:09,0,97,1803
96958,0,2024-08-07 11:08:10,0,96,1802
96959,0,2024-08-07 11:09:09,0,96,1803
96960,0,2024-08-07 11:10:09,8,95,1800
96961,0,2024-08-07 11:11:09,8,92,1803
96962,0,2024-08-07 11:12:10,0,98,1803
96963,0,2024-08-07 11:13:10,0,99,1802
96964,0,2024-08-07 11:14:09,0,99,1805
96965,0,2024-08-07 11:15:10,0,98,1802
96966,0,2024-08-07 11:16:10,0,97,1803
96967,0,2024-08-07 11:17:10,0,94,1803
96968,0,2024-08-07 11:18:09,0,94,1803
96969,0,2024-08-07 11:19:10,0,96,1802
96970,0,2024-08-07 11:20:10,8,92,1802
96971,0,2024-08-07 11:21:09,0,97,1804
96972,0,2024-08-07 11:22:09,0,95,1805
96973,0,2024-08-07 11:23:10,0,95,1803
96974,0,2024-08-07 11:24:09,0,95,1803
96975,0,2024-08-07 11:25:10,0,95,1803
96976,0,2024-08-07 11:26:09,0,99,1803
96977,0,2024-08-07 11:27:10,0,98,1804
96978,0,2024-08-07 11:28:09,0,96,1802
96979,0,2024-08-07 11:29:09,0,96,1800
96980,0,2024-08-07 11:30:09,0,93,1800
96981,0,2024-08-07 11:31:10,0,96,1803
96982,0,2024-08-07 11:32:10,0,96,1802
96983,0,2024-08-07 11:33:10,0,91,1805
96984,0,2024-08-07 11:34:09,0,93,1805
96985,0,2024-08-07 11:35:10,0,93,1803
96986,0,2024-08-07 11:36:10,0,95,1805
96987,0,2024-08-07 11:37:10,0,96,1806
96988,0,2024-08-07 11:38:10,0,96,1802
96989,0,2024-08-07 11:39:09,0,94,1803
96990,0,2024-08-07 11:40:10,8,92,1800
96991,0,2024-08-07 11:41:09,0,95,1802
96992,0,2024-08-07 11:42:09,0,94,1802
96993,0,2024-08-07 11:43:09,0,92,1802
96994,0,2024-08-07 11:44:10,0,94,1802
96995,0,2024-08-07 11:45:10,0,92,1803
96996,0,2024-08-07 11:46:09,0,94,1803
96997,0,2024-08-07 11:47:10,0,94,1805
96998,0,2024-08-07 11:48:09,0,95,1803
96999,0,2024-08-07 11:49:10,0,95,1800
97000,0,2024-08-07 11:50:10,0,93,1800
97001,0,2024-08-07 11:51:10,0,94,1803
97002,0,2024-08-07 11:52:09,0,93,1803
97003,0,2024-08-07 11:53:10,0,100,1804
97004,0,2024-08-07 11:54:10,0,96,1802
97005,0,2024-08-07 11:55:10,0,96,1802
97006,0,2024-08-07 11:56:10,0,96,1803
97007,0,2024-08-07 11:57:09,0,95,1804
97008,0,2024-08-07 11:58:09,0,101,1802
97009,0,2024-08-07 11:59:09,0,96,1800
97010,0,2024-08-07 12:00:10,8,99,1802
97011,0,2024-08-07 12:01:10,0,102,1801
97012,0,2024-08-07 12:02:10,0,102,1802
97013,0,2024-08-07 12:03:10,0,104,1803
97014,0,2024-08-07 12:04:10,0,102,1802
97015,0,2024-08-07 12:05:10,0,103,1801
97016,0,2024-08-07 12:06:09,0,102,1803
97017,0,2024-08-07 12:07:10,0,103,1800
97018,0,2024-08-07 12:08:09,0,102,1803
97019,0,2024-08-07 12:09:10,0,100,1800
97020,0,2024-08-07 12:10:10,8,97,1802
97021,0,2024-08-07 12:11:10,0,96,1802
97022,0,2024-08-07 12:12:09,0,94,1802
97023,0,2024-08-07 12:13:09,0,97,1804
97024,0,2024-08-07 12:14:09,0,100,1802
97025,0,2024-08-07 12:15:10,0,99,1802
97026,0,2024-08-07 12:16:10,0,95,1804
97027,0,2024-08-07 12:17:10,0,99,1802
97028,0,2024-08-07 12:18:09,0,96,1802
97029,0,2024-08-07 12:19:09,0,95,1800
97030,0,2024-08-07 12:20:09,8,96,1803
97031,0,2024-08-07 12:21:09,8,98,1802
97032,0,2024-08-07 12:22:10,0,98,1804
97033,0,2024-08-07 12:23:10,0,93,1802
97034,0,2024-08-07 12:24:09,0,96,1802
97035,0,2024-08-07 12:25:10,0,96,1802
97036,0,2024-08-07 12:26:09,0,97,1805
97037,0,2024-08-07 12:27:10,0,91,1802
97038,0,2024-08-07 12:28:10,0,95,1802
97039,0,2024-08-07 12:29:10,8,95,1800
97040,0,2024-08-07 12:30:09,8,94,1802
97041,0,2024-08-07 12:31:09,0,96,1802
97042,0,2024-08-07 12:32:09,0,97,1802
97043,0,2024-08-07 12:33:09,0,97,1802
97044,0,2024-08-07 12:34:10,0,98,1804
97045,0,2024-08-07 12:35:10,0,96,1804
97046,0,2024-08-07 12:36:10,0,97,1801
97047,0,2024-08-07 12:37:10,0,102,1804
97048,0,2024-08-07 12:38:09,0,100,1803
97049,0,2024-08-07 12:39:09,8,101,1800
97050,0,2024-08-07 12:40:09,0,102,1800
97051,0,2024-08-07 12:41:10,0,103,1802
97052,0,2024-08-07 12:42:09,0,106,1803
97053,0,2024-08-07 12:43:10,0,107,1802
97054,0,2024-08-07 12:44:10,0,104,1801
97055,0,2024-08-07 12:45:09,0,108,1803
97056,0,2024-08-07 12:46:10,0,104,1802
97057,0,2024-08-07 12:47:10,0,105,1802
97058,0,2024-08-07 12:48:10,8,98,1803
97059,0,2024-08-07 12:49:10,0,94,1802
97060,0,2024-08-07 12:50:10,0,91,1800
97061,0,2024-08-07 12:51:10,0,94,1805
97062,0,2024-08-07 12:52:10,0,94,1805
97063,0,2024-08-07 12:53:10,0,95,1806
97064,0,2024-08-07 12:54:09,0,95,1804
97065,0,2024-08-07 12:55:10,0,96,1806
97066,0,2024-08-07 12:56:10,0,94,1805
97067,0,2024-08-07 12:57:10,0,96,1800
97068,0,2024-08-07 12:58:09,0,95,1803
97069,0,2024-08-07 12:59:10,0,92,1803
97070,0,2024-08-07 13:00:10,0,94,1805
97071,0,2024-08-07 13:01:09,0,94,1802
97072,0,2024-08-07 13:02:09,0,94,1802
97073,0,2024-08-07 13:03:09,0,95,1806
97074,0,2024-08-07 13:04:09,0,93,1806
97075,0,2024-08-07 13:05:09,0,92,1804
97076,0,2024-08-07 13:06:10,8,95,1804
97077,0,2024-08-07 13:07:09,0,94,1800
97078,0,2024-08-07 13:08:09,0,105,1805
97079,0,2024-08-07 13:09:09,0,111,1802
97080,0,2024-08-07 13:10:10,0,116,1801
97081,0,2024-08-07 13:11:09,0,114,1800
97082,0,2024-08-07 13:12:10,0,105,1803
97083,0,2024-08-07 13:13:10,0,93,1805
97084,0,2024-08-07 13:14:10,0,98,1803
97085,0,2024-08-07 13:15:10,8,100,1802
97086,0,2024-08-07 13:16:09,0,103,1803
97087,0,2024-08-07 13:17:09,0,94,1800
97088,0,2024-08-07 13:18:10,0,93,1804
97089,0,2024-08-07 13:19:09,0,96,1802
97090,0,2024-08-07 13:20:09,0,92,1802
97091,0,2024-08-07 13:21:10,0,99,1802
97092,0,2024-08-07 13:22:10,0,101,1803
97093,0,2024-08-07 13:23:10,0,102,1803
97094,0,2024-08-07 13:24:10,8,98,1802
97095,0,2024-08-07 13:25:10,0,98,1800
97096,0,2024-08-07 13:26:09,0,105,1801
97097,0,2024-08-07 13:27:09,0,104,1802
97098,0,2024-08-07 13:28:09,0,107,1802
97099,0,2024-08-07 13:29:10,0,109,1801
97100,0,2024-08-07 13:30:09,0,108,1802
97101,0,2024-08-07 13:31:10,0,106,1801
97102,0,2024-08-07 13:32:09,0,106,1801
97103,0,2024-08-07 13:33:09,0,106,1802
97104,0,2024-08-07 13:34:09,0,93,1800
97105,0,2024-08-07 13:35:10,8,95,1802
97106,0,2024-08-07 13:36:09,8,96,1804
97107,0,2024-08-07 13:37:09,0,93,1803
97108,0,2024-08-07 13:38:10,0,93,1805
97109,0,2024-08-07 13:39:10,0,147,1798
97110,0,2024-08-07 13:40:09,0,109,1801
97111,0,2024-08-07 13:41:09,0,97,1802
97112,0,2024-08-07 13:42:09,0,95,1802
97113,0,2024-08-07 13:43:10,0,101,1801
97114,0,2024-08-07 13:44:10,8,103,1800
97115,0,2024-08-07 13:45:10,0,105,1803
97116,0,2024-08-07 13:46:10,0,119,1801
97117,0,2024-08-07 13:47:10,0,182,1794
