Unnamed: 0,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v,status,action,work_status
78895,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,7,6010,0.0,0.0,2024-07-25 21:29:33,0.0,0.0,False,False,未工作
78896,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,5,6010,0.0,0.0,2024-07-25 21:30:33,0.0,0.0,False,False,未工作
78897,6970,6964,6977,0.0,0.0,0.0,0.0,100.0,13,6009,0.0,0.0,2024-07-25 21:31:33,0.0,0.0,False,False,未工作
78898,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,5,6010,0.0,0.0,2024-07-25 21:32:33,0.0,0.0,False,False,未工作
78899,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,8,6009,0.0,0.0,2024-07-25 21:33:34,0.0,0.0,False,False,未工作
78900,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,11,6006,0.0,0.0,2024-07-25 21:34:35,0.0,0.0,False,False,未工作
78901,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,12,6004,0.0,0.0,2024-07-25 21:35:35,0.0,0.0,False,False,未工作
78902,6969,6964,6975,0.0,0.0,0.0,0.0,100.0,6,6001,0.0,0.0,2024-07-25 21:36:35,0.0,0.0,False,False,未工作
78903,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,8,6004,0.0,0.0,2024-07-25 21:37:36,0.0,0.0,False,False,未工作
78904,6972,6966,6977,0.0,0.0,0.0,0.0,100.0,3,6003,0.0,0.0,2024-07-25 21:38:36,0.0,0.0,False,False,未工作
78905,6972,6966,6979,0.0,0.0,0.0,0.0,100.0,15,6006,0.0,0.0,2024-07-25 21:39:36,0.0,0.0,False,False,未工作
78906,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,13,6005,0.0,0.0,2024-07-25 21:40:37,0.0,0.0,False,False,未工作
78907,6971,6965,6976,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,0.0,2024-07-25 21:41:37,0.0,0.0,False,False,未工作
78908,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,14,6005,0.0,0.0,2024-07-25 21:42:37,0.0,0.0,False,False,未工作
78909,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,15,6004,0.0,0.0,2024-07-25 21:43:37,0.0,0.0,False,False,未工作
78910,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,15,6005,0.0,0.0,2024-07-25 21:44:37,0.0,0.0,False,False,未工作
78911,6972,6965,6978,0.0,0.0,0.0,0.0,100.0,13,6005,0.0,0.0,2024-07-25 21:45:38,0.0,0.0,False,False,未工作
78912,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,5,6005,0.0,0.0,2024-07-25 21:46:38,0.0,0.0,False,False,未工作
78913,6971,6964,6977,0.0,0.0,0.0,0.0,100.0,8,6006,0.0,0.0,2024-07-25 21:47:38,0.0,0.0,False,False,未工作
78914,6972,6965,6978,0.0,0.0,0.0,0.0,100.0,9,6006,0.0,0.0,2024-07-25 21:48:38,0.0,0.0,False,False,未工作
78915,6970,6964,6977,0.0,0.0,0.0,0.0,100.0,8,6006,0.0,0.0,2024-07-25 21:49:38,0.0,0.0,False,False,未工作
78916,6972,6965,6978,0.0,0.0,0.0,0.0,100.0,10,6002,0.0,0.0,2024-07-25 21:50:39,0.0,0.0,False,False,未工作
78917,6973,6966,6979,0.0,0.0,0.0,0.0,100.0,15,6001,0.0,0.0,2024-07-25 21:51:39,0.0,0.0,False,False,未工作
78918,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,4,6009,0.0,0.0,2024-07-25 21:52:39,0.0,0.0,False,False,未工作
78919,6972,6965,6978,0.0,0.0,0.0,0.0,100.0,14,6009,0.0,0.0,2024-07-25 21:53:39,0.0,0.0,False,False,未工作
78920,6915,6909,6922,0.0,0.0,0.0,0.0,100.0,14,6009,0.0,0.0,2024-07-25 21:54:39,0.0,0.0,False,False,未工作
78921,6962,6956,6968,0.0,0.0,0.0,0.0,100.0,4,6005,0.0,0.0,2024-07-25 21:55:40,0.0,0.0,False,False,未工作
78922,6962,6956,6969,0.0,0.0,0.0,0.0,100.0,14,6002,0.0,0.0,2024-07-25 21:56:40,0.0,0.0,False,False,未工作
78923,6963,6957,6969,0.0,0.0,0.0,0.0,100.0,11,6002,0.0,0.0,2024-07-25 21:57:40,0.0,0.0,False,False,未工作
78924,6954,6948,6960,0.0,0.0,0.0,0.0,100.0,5,6003,0.0,0.0,2024-07-25 21:58:41,0.0,0.0,False,False,未工作
78925,6963,6957,6969,0.0,0.0,0.0,0.0,100.0,4,6006,0.0,0.0,2024-07-25 22:00:42,0.0,0.0,False,False,未工作
78926,6956,6950,6963,0.0,0.0,0.0,0.0,100.0,14,6030,0.0,0.0,2024-07-25 22:01:42,0.0,0.0,False,False,未工作
78927,6963,6957,6970,0.0,0.0,0.0,0.0,100.0,6,6010,0.0,0.0,2024-07-25 22:02:42,0.0,0.0,False,False,未工作
78928,6962,6955,6968,0.0,0.0,0.0,0.0,100.0,14,6010,0.0,0.0,2024-07-25 22:03:43,0.0,0.0,False,False,未工作
78929,6964,6958,6970,0.0,0.0,0.0,0.0,100.0,12,6004,0.0,0.0,2024-07-25 22:04:43,0.0,0.0,False,False,未工作
78930,6962,6956,6968,0.0,0.0,0.0,0.0,100.0,6,6006,0.0,0.0,2024-07-25 22:05:43,0.0,0.0,False,False,未工作
78931,6967,6962,6973,0.0,0.0,0.0,0.0,100.0,14,5984,0.0,0.0,2024-07-25 22:06:43,0.0,0.0,False,False,未工作
78932,6969,6962,6975,0.0,0.0,0.0,0.0,100.0,13,6010,0.0,0.0,2024-07-25 22:07:44,0.0,0.0,False,False,未工作
78933,6964,6958,6969,0.0,0.0,0.0,0.0,100.0,14,5965,0.0,0.0,2024-07-25 22:08:45,0.0,0.0,False,False,未工作
78934,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,4,5989,0.0,0.0,2024-07-25 22:09:45,0.0,0.0,False,False,未工作
78935,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,11,5990,0.0,0.0,2024-07-25 22:10:45,0.0,0.0,False,False,未工作
78936,6963,6959,6968,0.0,0.0,0.0,0.0,100.0,10,5978,0.0,0.0,2024-07-25 22:11:46,0.0,0.0,False,False,未工作
78937,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,15,6032,0.0,0.0,2024-07-25 22:12:46,0.0,0.0,False,False,未工作
78938,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,5,6024,0.0,0.0,2024-07-25 22:13:46,0.0,0.0,False,False,未工作
78939,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,5,6017,0.0,0.0,2024-07-25 22:14:47,0.0,0.0,False,False,未工作
78940,6972,6966,6979,0.0,0.0,0.0,0.0,100.0,13,6014,0.0,0.0,2024-07-25 22:15:47,0.0,0.0,False,False,未工作
78941,6972,6965,6978,0.0,0.0,0.0,0.0,100.0,14,6011,0.0,0.0,2024-07-25 22:16:47,0.0,0.0,False,False,未工作
78942,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,5,6010,0.0,0.0,2024-07-25 22:17:47,0.0,0.0,False,False,未工作
78943,6971,6964,6977,0.0,0.0,0.0,0.0,100.0,15,6010,0.0,0.0,2024-07-25 22:18:47,0.0,0.0,False,False,未工作
78944,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,5,6011,0.0,0.0,2024-07-25 22:19:47,0.0,0.0,False,False,未工作
78945,6972,6965,6978,0.0,0.0,0.0,0.0,100.0,11,6011,0.0,0.0,2024-07-25 22:20:47,0.0,0.0,False,False,未工作
78946,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,5,6010,0.0,0.0,2024-07-25 22:21:47,0.0,0.0,False,False,未工作
78947,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,12,6010,0.0,0.0,2024-07-25 22:22:47,0.0,0.0,False,False,未工作
78948,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,4,6010,0.0,0.0,2024-07-25 22:23:47,0.0,0.0,False,False,未工作
78949,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,8,6010,0.0,0.0,2024-07-25 22:24:47,0.0,0.0,False,False,未工作
78950,6971,6965,6978,0.0,0.0,0.0,0.0,100.0,12,6010,0.0,0.0,2024-07-25 22:25:47,0.0,0.0,False,False,未工作
78951,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,9,6010,0.0,0.0,2024-07-25 22:26:47,0.0,0.0,False,False,未工作
78952,6970,6965,6976,0.0,0.0,0.0,0.0,100.0,14,6010,0.0,0.0,2024-07-25 22:27:49,0.0,0.0,False,False,未工作
78953,6971,6965,6976,0.0,0.0,0.0,0.0,100.0,5,6010,0.0,0.0,2024-07-25 22:28:48,0.0,0.0,False,False,未工作
78954,6971,6966,6976,0.0,0.0,0.0,0.0,100.0,6,6010,0.0,0.0,2024-07-25 22:29:48,0.0,0.0,False,False,未工作
78955,6972,6966,6977,0.0,0.0,0.0,0.0,100.0,4,6010,0.0,0.0,2024-07-25 22:30:48,0.0,0.0,False,False,未工作
78956,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,6,6010,0.0,0.0,2024-07-25 22:31:48,0.0,0.0,False,False,未工作
78957,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,11,6010,0.0,0.0,2024-07-25 22:32:48,0.0,0.0,False,False,未工作
78958,6971,6966,6977,0.0,0.0,0.0,0.0,100.0,13,6010,0.0,0.0,2024-07-25 22:33:48,0.0,0.0,False,False,未工作
78959,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,15,6010,0.0,0.0,2024-07-25 22:34:48,0.0,0.0,False,False,未工作
78960,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,14,6010,0.0,0.0,2024-07-25 22:35:48,0.0,0.0,False,False,未工作
78961,6972,6965,6978,0.0,0.0,0.0,0.0,100.0,15,6011,0.0,0.0,2024-07-25 22:36:48,0.0,0.0,False,False,未工作
78962,6971,6965,6978,0.0,0.0,0.0,0.0,100.0,15,6010,0.0,0.0,2024-07-25 22:37:48,0.0,0.0,False,False,未工作
78963,6971,6964,6977,0.0,0.0,0.0,0.0,100.0,15,6009,0.0,0.0,2024-07-25 22:38:48,0.0,0.0,False,False,未工作
78964,6972,6965,6978,0.0,0.0,0.0,0.0,100.0,10,6009,0.0,0.0,2024-07-25 22:39:48,0.0,0.0,False,False,未工作
78965,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,14,6009,0.0,0.0,2024-07-25 22:40:48,0.0,0.0,False,False,未工作
78966,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,14,6009,0.0,0.0,2024-07-25 22:41:48,0.0,0.0,False,False,未工作
78967,6971,6965,6978,0.0,0.0,0.0,0.0,100.0,8,6008,0.0,0.0,2024-07-25 22:42:48,0.0,0.0,False,False,未工作
78968,6972,6965,6978,0.0,0.0,0.0,0.0,100.0,15,6008,0.0,0.0,2024-07-25 22:43:48,0.0,0.0,False,False,未工作
78969,6971,6965,6976,0.0,0.0,0.0,0.0,100.0,10,6007,0.0,0.0,2024-07-25 22:44:48,0.0,0.0,False,False,未工作
78970,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,11,6004,0.0,0.0,2024-07-25 22:45:48,0.0,0.0,False,False,未工作
78971,6970,6964,6977,0.0,0.0,0.0,0.0,100.0,15,6002,0.0,0.0,2024-07-25 22:46:48,0.0,0.0,False,False,未工作
78972,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,12,5996,0.0,0.0,2024-07-25 22:47:49,0.0,0.0,False,False,未工作
78973,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,6,5992,0.0,0.0,2024-07-25 22:48:49,0.0,0.0,False,False,未工作
78974,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,0.0,2024-07-25 22:49:49,0.0,0.0,False,False,未工作
78975,6971,6966,6977,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,0.0,2024-07-25 22:50:49,0.0,0.0,False,False,未工作
78976,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,0.0,2024-07-25 22:51:49,0.0,0.0,False,False,未工作
78977,6970,6963,6976,0.0,0.0,0.0,0.0,100.0,14,6010,0.0,0.0,2024-07-25 22:52:49,0.0,0.0,False,False,未工作
78978,6971,6965,6978,0.0,0.0,0.0,0.0,100.0,9,6010,0.0,0.0,2024-07-25 22:53:50,0.0,0.0,False,False,未工作
78979,6971,6964,6977,0.0,0.0,0.0,0.0,100.0,15,6008,0.0,0.0,2024-07-25 22:54:50,0.0,0.0,False,False,未工作
78980,6971,6965,6978,0.0,0.0,0.0,0.0,100.0,16,6008,0.0,0.0,2024-07-25 22:55:50,0.0,0.0,False,False,未工作
78981,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,5,6009,0.0,0.0,2024-07-25 22:56:50,0.0,0.0,False,False,未工作
78982,6971,6964,6978,0.0,0.0,0.0,0.0,100.0,16,6009,0.0,0.0,2024-07-25 22:57:51,0.0,0.0,False,False,未工作
78983,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,11,6009,0.0,0.0,2024-07-25 22:58:51,0.0,0.0,False,False,未工作
78984,6956,6951,6962,0.0,0.0,0.0,0.0,100.0,7,5960,0.0,0.0,2024-07-25 23:00:52,0.0,0.0,False,False,未工作
78985,6962,6956,6967,0.0,0.0,0.0,0.0,100.0,5,6015,0.0,0.0,2024-07-25 23:01:52,0.0,0.0,False,False,未工作
78986,6960,6954,6966,0.0,0.0,0.0,0.0,100.0,14,6022,0.0,0.0,2024-07-25 23:02:52,0.0,0.0,False,False,未工作
78987,6962,6955,6968,0.0,0.0,0.0,0.0,100.0,14,6012,0.0,0.0,2024-07-25 23:03:52,0.0,0.0,False,False,未工作
78988,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,4,5981,0.0,0.0,2024-07-25 23:04:53,0.0,0.0,False,False,未工作
78989,6962,6956,6968,0.0,0.0,0.0,0.0,100.0,11,6017,0.0,0.0,2024-07-25 23:05:53,0.0,0.0,False,False,未工作
78990,6961,6955,6967,0.0,0.0,0.0,0.0,100.0,12,6009,0.0,0.0,2024-07-25 23:06:53,0.0,0.0,False,False,未工作
78991,6961,6956,6967,0.0,0.0,0.0,0.0,100.0,4,5995,0.0,0.0,2024-07-25 23:07:53,0.0,0.0,False,False,未工作
78992,6970,6965,6975,0.0,0.0,0.0,0.0,100.0,6,6006,0.0,0.0,2024-07-25 23:08:53,0.0,0.0,False,False,未工作
78993,6973,6967,6978,0.0,0.0,0.0,0.0,100.0,5,6000,0.0,0.0,2024-07-25 23:09:54,0.0,0.0,False,False,未工作
78994,6963,6958,6969,0.0,0.0,0.0,0.0,100.0,8,5964,0.0,0.0,2024-07-25 23:10:54,0.0,0.0,False,False,未工作
78995,6962,6958,6967,0.0,0.0,0.0,0.0,100.0,3,5973,0.0,0.0,2024-07-25 23:11:54,0.0,0.0,False,False,未工作
78996,6962,6957,6967,0.0,0.0,0.0,0.0,100.0,13,5994,0.0,0.0,2024-07-25 23:12:55,0.0,0.0,False,False,未工作
78997,6963,6958,6968,0.0,0.0,0.0,0.0,100.0,8,5990,0.0,0.0,2024-07-25 23:13:55,0.0,0.0,False,False,未工作
78998,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,2,6001,0.0,0.0,2024-07-25 23:14:55,0.0,0.0,False,False,未工作
78999,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,7,6003,0.0,0.0,2024-07-25 23:15:55,0.0,0.0,False,False,未工作
79000,6970,6964,6977,0.0,0.0,0.0,0.0,100.0,15,6047,0.0,0.0,2024-07-25 23:16:56,0.0,0.0,False,False,未工作
79001,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,6,6013,0.0,0.0,2024-07-25 23:17:56,0.0,0.0,False,False,未工作
79002,6974,6968,6980,0.0,0.0,0.0,0.0,100.0,9,6007,0.0,0.0,2024-07-25 23:18:57,0.0,0.0,False,False,未工作
79003,6971,6964,6977,0.0,0.0,0.0,0.0,100.0,15,6007,0.0,0.0,2024-07-25 23:19:57,0.0,0.0,False,False,未工作
79004,6972,6966,6977,0.0,0.0,0.0,0.0,100.0,4,6011,0.0,0.0,2024-07-25 23:20:58,0.0,0.0,False,False,未工作
79005,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,13,6009,0.0,0.0,2024-07-25 23:21:58,0.0,0.0,False,False,未工作
79006,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,6,6010,0.0,0.0,2024-07-25 23:22:57,0.0,0.0,False,False,未工作
79007,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,5,6009,0.0,0.0,2024-07-25 23:23:58,0.0,0.0,False,False,未工作
79008,6970,6964,6977,0.0,0.0,0.0,0.0,100.0,9,6009,0.0,0.0,2024-07-25 23:24:58,0.0,0.0,False,False,未工作
79009,6971,6965,6978,0.0,0.0,0.0,0.0,100.0,13,6009,0.0,0.0,2024-07-25 23:25:58,0.0,0.0,False,False,未工作
79010,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,7,6009,0.0,0.0,2024-07-25 23:26:57,0.0,0.0,False,False,未工作
79011,6971,6965,6978,0.0,0.0,0.0,0.0,100.0,10,6009,0.0,0.0,2024-07-25 23:27:57,0.0,0.0,False,False,未工作
79012,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,7,6009,0.0,0.0,2024-07-25 23:28:57,0.0,0.0,False,False,未工作
79013,6971,6964,6977,0.0,0.0,0.0,0.0,100.0,13,6009,0.0,0.0,2024-07-25 23:29:57,0.0,0.0,False,False,未工作
79014,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,9,6009,0.0,0.0,2024-07-25 23:30:57,0.0,0.0,False,False,未工作
79015,6971,6965,6976,0.0,0.0,0.0,0.0,100.0,4,6009,0.0,0.0,2024-07-25 23:31:57,0.0,0.0,False,False,未工作
79016,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,6,6008,0.0,0.0,2024-07-25 23:32:59,0.0,0.0,False,False,未工作
79017,6971,6964,6977,0.0,0.0,0.0,0.0,100.0,7,6009,0.0,0.0,2024-07-25 23:33:59,0.0,0.0,False,False,未工作
79018,6971,6966,6977,0.0,0.0,0.0,0.0,100.0,4,6008,0.0,0.0,2024-07-25 23:34:58,0.0,0.0,False,False,未工作
79019,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,5,6009,0.0,0.0,2024-07-25 23:35:58,0.0,0.0,False,False,未工作
79020,6971,6965,6978,0.0,0.0,0.0,0.0,100.0,9,6008,0.0,0.0,2024-07-25 23:37:00,0.0,0.0,False,False,未工作
79021,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,14,6009,0.0,0.0,2024-07-25 23:37:59,0.0,0.0,False,False,未工作
79022,6972,6966,6979,0.0,0.0,0.0,0.0,100.0,7,6009,0.0,0.0,2024-07-25 23:38:59,0.0,0.0,False,False,未工作
79023,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,14,6009,0.0,0.0,2024-07-25 23:39:59,0.0,0.0,False,False,未工作
79024,6971,6964,6977,0.0,0.0,0.0,0.0,100.0,16,6009,0.0,0.0,2024-07-25 23:40:59,0.0,0.0,False,False,未工作
79025,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,10,6009,0.0,0.0,2024-07-25 23:41:59,0.0,0.0,False,False,未工作
79026,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,5,6008,0.0,0.0,2024-07-25 23:42:59,0.0,0.0,False,False,未工作
79027,6972,6965,6978,0.0,0.0,0.0,0.0,100.0,14,6006,0.0,0.0,2024-07-25 23:44:01,0.0,0.0,False,False,未工作
79028,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,15,5994,0.0,0.0,2024-07-25 23:45:01,0.0,0.0,False,False,未工作
79029,6968,6962,6973,0.0,0.0,0.0,0.0,100.0,13,5978,0.0,0.0,2024-07-25 23:46:01,0.0,0.0,False,False,未工作
79030,6969,6963,6976,0.0,0.0,0.0,0.0,100.0,15,6015,0.0,0.0,2024-07-25 23:47:02,0.0,0.0,False,False,未工作
79031,6970,6963,6976,0.0,0.0,0.0,0.0,100.0,10,6003,0.0,0.0,2024-07-25 23:48:02,0.0,0.0,False,False,未工作
79032,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,4,6004,0.0,0.0,2024-07-25 23:49:03,0.0,0.0,False,False,未工作
79033,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,5,6004,0.0,0.0,2024-07-25 23:50:03,0.0,0.0,False,False,未工作
79034,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,6,6009,0.0,0.0,2024-07-25 23:51:03,0.0,0.0,False,False,未工作
79035,6972,6966,6977,0.0,0.0,0.0,0.0,100.0,4,6014,0.0,0.0,2024-07-25 23:52:03,0.0,0.0,False,False,未工作
79036,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,9,6009,0.0,0.0,2024-07-25 23:53:04,0.0,0.0,False,False,未工作
79037,6974,6968,6980,0.0,0.0,0.0,0.0,100.0,6,6014,0.0,0.0,2024-07-25 23:54:04,0.0,0.0,False,False,未工作
79038,6973,6967,6979,0.0,0.0,0.0,0.0,100.0,13,6005,0.0,0.0,2024-07-25 23:55:04,0.0,0.0,False,False,未工作
79039,7069,7063,7075,0.0,0.0,0.0,0.0,100.0,13,5997,0.0,0.0,2024-07-25 23:56:05,0.0,0.0,False,False,未工作
79040,6963,6957,6969,0.0,0.0,0.0,0.0,100.0,14,6004,0.0,0.0,2024-07-25 23:57:05,0.0,0.0,False,False,未工作
79041,6960,6954,6967,0.0,0.0,0.0,0.0,100.0,14,6007,0.0,0.0,2024-07-25 23:58:05,0.0,0.0,False,False,未工作
79042,6964,6958,6970,0.0,0.0,0.0,0.0,100.0,9,6001,0.0,0.0,2024-07-26 00:00:06,0.0,0.0,False,False,未工作
79043,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,12,6006,0.0,0.0,2024-07-26 00:01:07,0.0,0.0,False,False,未工作
79044,6964,6957,6970,0.0,0.0,0.0,0.0,100.0,14,5994,0.0,0.0,2024-07-26 00:02:07,0.0,0.0,False,False,未工作
79045,6963,6957,6969,0.0,0.0,0.0,0.0,100.0,6,6000,0.0,0.0,2024-07-26 00:03:08,0.0,0.0,False,False,未工作
79046,6956,6950,6962,0.0,0.0,0.0,0.0,100.0,14,6012,0.0,0.0,2024-07-26 00:04:08,0.0,0.0,False,False,未工作
79047,6958,6953,6964,0.0,0.0,0.0,0.0,100.0,14,5965,0.0,0.0,2024-07-26 00:05:08,0.0,0.0,False,False,未工作
79048,6960,6954,6967,0.0,0.0,0.0,0.0,100.0,7,6013,0.0,0.0,2024-07-26 00:06:08,0.0,0.0,False,False,未工作
79049,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,8,5986,0.0,0.0,2024-07-26 00:07:09,0.0,0.0,False,False,未工作
79050,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,4,5985,0.0,0.0,2024-07-26 00:08:09,0.0,0.0,False,False,未工作
79051,6963,6958,6969,0.0,0.0,0.0,0.0,100.0,10,5969,0.0,0.0,2024-07-26 00:09:09,0.0,0.0,False,False,未工作
79052,6964,6959,6970,0.0,0.0,0.0,0.0,100.0,10,5985,0.0,0.0,2024-07-26 00:10:09,0.0,0.0,False,False,未工作
79053,6965,6959,6970,0.0,0.0,0.0,0.0,100.0,10,5993,0.0,0.0,2024-07-26 00:11:10,0.0,0.0,False,False,未工作
79054,6965,6959,6970,0.0,0.0,0.0,0.0,100.0,13,5993,0.0,0.0,2024-07-26 00:12:10,0.0,0.0,False,False,未工作
79055,6964,6958,6969,0.0,0.0,0.0,0.0,100.0,7,5998,0.0,0.0,2024-07-26 00:13:11,0.0,0.0,False,False,未工作
79056,6963,6958,6969,0.0,0.0,0.0,0.0,100.0,9,6003,0.0,0.0,2024-07-26 00:14:11,0.0,0.0,False,False,未工作
79057,6964,6958,6970,0.0,0.0,0.0,0.0,100.0,14,5999,0.0,0.0,2024-07-26 00:15:11,0.0,0.0,False,False,未工作
79058,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,9,5993,0.0,0.0,2024-07-26 00:16:12,0.0,0.0,False,False,未工作
79059,6965,6959,6970,0.0,0.0,0.0,0.0,100.0,5,5994,0.0,0.0,2024-07-26 00:17:13,0.0,0.0,False,False,未工作
79060,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,9,5991,0.0,0.0,2024-07-26 00:18:13,0.0,0.0,False,False,未工作
79061,6964,6959,6970,0.0,0.0,0.0,0.0,100.0,10,5997,0.0,0.0,2024-07-26 00:19:13,0.0,0.0,False,False,未工作
79062,6963,6958,6968,0.0,0.0,0.0,0.0,100.0,11,5988,0.0,0.0,2024-07-26 00:20:14,0.0,0.0,False,False,未工作
79063,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,11,6000,0.0,0.0,2024-07-26 00:21:14,0.0,0.0,False,False,未工作
79064,6965,6959,6970,0.0,0.0,0.0,0.0,100.0,6,6001,0.0,0.0,2024-07-26 00:22:15,0.0,0.0,False,False,未工作
79065,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,8,6000,0.0,0.0,2024-07-26 00:23:15,0.0,0.0,False,False,未工作
79066,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,13,5996,0.0,0.0,2024-07-26 00:24:16,0.0,0.0,False,False,未工作
79067,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,6,5990,0.0,0.0,2024-07-26 00:25:16,0.0,0.0,False,False,未工作
79068,6966,6961,6971,0.0,0.0,0.0,0.0,100.0,13,5998,0.0,0.0,2024-07-26 00:26:17,0.0,0.0,False,False,未工作
79069,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,5,6002,0.0,0.0,2024-07-26 00:27:17,0.0,0.0,False,False,未工作
79070,6963,6959,6968,0.0,0.0,0.0,0.0,100.0,3,5997,0.0,0.0,2024-07-26 00:28:18,0.0,0.0,False,False,未工作
79071,6968,6963,6973,0.0,0.0,0.0,0.0,100.0,4,6003,0.0,0.0,2024-07-26 00:29:18,0.0,0.0,False,False,未工作
79072,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,4,6001,0.0,0.0,2024-07-26 00:30:18,0.0,0.0,False,False,未工作
79073,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,13,6003,0.0,0.0,2024-07-26 00:31:18,0.0,0.0,False,False,未工作
79074,6962,6957,6968,0.0,0.0,0.0,0.0,100.0,12,5987,0.0,0.0,2024-07-26 00:32:19,0.0,0.0,False,False,未工作
79075,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,11,6007,0.0,0.0,2024-07-26 00:33:20,0.0,0.0,False,False,未工作
79076,6964,6958,6969,0.0,0.0,0.0,0.0,100.0,10,5996,0.0,0.0,2024-07-26 00:34:20,0.0,0.0,False,False,未工作
79077,6962,6957,6967,0.0,0.0,0.0,0.0,100.0,12,5989,0.0,0.0,2024-07-26 00:35:21,0.0,0.0,False,False,未工作
79078,6963,6958,6968,0.0,0.0,0.0,0.0,100.0,5,5998,0.0,0.0,2024-07-26 00:36:21,0.0,0.0,False,False,未工作
79079,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,11,5994,0.0,0.0,2024-07-26 00:37:22,0.0,0.0,False,False,未工作
79080,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,3,5998,0.0,0.0,2024-07-26 00:38:22,0.0,0.0,False,False,未工作
79081,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,8,5978,0.0,0.0,2024-07-26 00:39:23,0.0,0.0,False,False,未工作
