index,13-2-11_v,13-2-10_v,13-2-13_v,13-2-12_v,13-2-6_v,13-2-5_v,13-2-4_v,13-2-3_v,13-2-2_v,13-2-1_v,13-2-0_v,13-2-9_v,13-2-8_v,csvTime,13-2-7_v
48506,15,5996,0.0,0,2,0,0.0,0,6958,6951,6944,100,2.0,2024-07-01 08:33:04,1
48507,14,5995,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 08:34:03,1
48508,7,5997,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 08:35:05,1
48509,9,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 08:36:05,1
48510,14,6001,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-07-01 08:37:05,1
48511,8,5996,0.0,0,2,0,0.0,0,6958,6951,6945,100,2.0,2024-07-01 08:38:05,1
48512,15,5996,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 08:39:05,1
48513,5,5996,0.0,0,2,0,0.0,0,6957,6951,6945,100,2.0,2024-07-01 08:40:05,1
48514,15,5998,0.0,0,2,0,0.0,0,6959,6952,6946,100,2.0,2024-07-01 08:41:05,1
48515,12,5998,0.0,0,2,0,0.0,0,6961,6954,6948,100,2.0,2024-07-01 08:42:05,1
48516,5,5998,0.0,0,2,0,0.0,0,6961,6955,6949,100,2.0,2024-07-01 08:43:05,1
48517,12,5999,0.0,0,2,0,0.0,0,6962,6955,6949,100,2.0,2024-07-01 08:44:05,1
48518,5,6000,0.0,0,2,0,0.0,0,6962,6957,6951,100,2.0,2024-07-01 08:45:05,1
48519,11,5999,0.0,0,2,0,0.0,0,6962,6956,6949,100,2.0,2024-07-01 08:46:04,1
48520,15,5999,0.0,0,2,0,0.0,0,6963,6956,6950,100,2.0,2024-07-01 08:47:05,1
48521,12,6000,0.0,0,2,0,0.0,0,6963,6957,6950,100,2.0,2024-07-01 08:48:05,1
48522,13,5999,0.0,0,2,0,0.0,0,6962,6955,6948,100,2.0,2024-07-01 08:49:05,1
48523,16,5998,0.0,0,2,0,0.0,0,6963,6956,6949,100,2.0,2024-07-01 08:50:05,1
48524,7,5998,0.0,0,2,0,0.0,0,6962,6956,6949,100,2.0,2024-07-01 08:51:05,1
48525,5,5999,0.0,0,2,0,0.0,0,6963,6957,6951,100,2.0,2024-07-01 08:52:04,1
48526,15,5998,0.0,0,2,0,0.0,0,6964,6957,6950,100,2.0,2024-07-01 08:53:06,1
48527,11,5999,0.0,0,2,0,0.0,0,6963,6956,6950,100,2.0,2024-07-01 08:54:06,1
48528,13,5997,0.0,0,2,0,0.0,0,6963,6956,6950,100,2.0,2024-07-01 08:55:06,1
48529,10,5998,0.0,0,2,0,0.0,0,6962,6955,6949,100,2.0,2024-07-01 08:56:06,1
48530,9,5998,0.0,0,2,0,0.0,0,6962,6955,6949,100,2.0,2024-07-01 08:57:06,1
48531,9,5998,0.0,0,2,0,0.0,0,6963,6957,6951,100,2.0,2024-07-01 08:58:06,1
48532,5,5999,0.0,0,2,0,0.0,0,6961,6955,6949,100,2.0,2024-07-01 09:00:06,1
48533,6,5999,0.0,0,2,0,0.0,0,6965,6959,6953,100,2.0,2024-07-01 09:01:06,1
48534,4,5998,0.0,0,2,0,0.0,0,6963,6957,6951,100,2.0,2024-07-01 09:02:06,1
48535,13,5999,0.0,0,2,0,0.0,0,6963,6957,6951,100,2.0,2024-07-01 09:03:06,1
48536,6,5999,0.0,0,2,0,0.0,0,6963,6957,6951,100,2.0,2024-07-01 09:04:06,1
48537,4,5998,0.0,0,2,0,0.0,0,6963,6957,6951,100,2.0,2024-07-01 09:05:06,1
48538,9,5999,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-07-01 09:06:06,1
48539,14,5999,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-07-01 09:07:06,1
48540,11,5999,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-07-01 09:08:06,1
48541,10,5998,0.0,0,2,0,0.0,0,6963,6957,6952,100,2.0,2024-07-01 09:09:06,1
48542,4,5999,0.0,0,2,0,0.0,0,6964,6958,6953,100,2.0,2024-07-01 09:10:06,1
48543,11,5998,0.0,0,2,0,0.0,0,6962,6957,6951,100,2.0,2024-07-01 09:11:06,1
48544,10,5997,0.0,0,2,0,0.0,0,6963,6957,6951,100,2.0,2024-07-01 09:12:06,1
48545,13,5998,0.0,0,2,0,0.0,0,6963,6957,6951,100,2.0,2024-07-01 09:13:06,1
48546,6,5997,0.0,0,2,0,0.0,0,6963,6957,6952,100,2.0,2024-07-01 09:14:06,1
48547,13,5998,0.0,0,2,0,0.0,0,6963,6957,6950,100,2.0,2024-07-01 09:15:06,1
48548,5,5997,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-07-01 09:16:06,1
48549,13,5998,0.0,0,2,0,0.0,0,6964,6958,6952,100,2.0,2024-07-01 09:17:06,1
48550,15,5999,0.0,0,2,0,0.0,0,6964,6958,6951,100,2.0,2024-07-01 09:18:06,1
48551,15,5998,0.0,0,2,0,0.0,0,6964,6958,6951,100,2.0,2024-07-01 09:19:06,1
48552,11,5998,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-07-01 09:20:06,1
48553,6,5998,0.0,0,2,0,0.0,0,6965,6958,6952,100,2.0,2024-07-01 09:21:06,1
48554,13,5999,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-07-01 09:22:06,1
48555,8,6000,0.0,0,2,0,0.0,0,6962,6955,6948,100,2.0,2024-07-01 09:23:06,1
48556,10,5999,0.0,0,2,0,0.0,0,6965,6958,6951,100,2.0,2024-07-01 09:24:06,1
48557,13,5998,0.0,0,2,0,0.0,0,6963,6956,6949,100,2.0,2024-07-01 09:25:06,1
48558,6,5998,0.0,0,2,0,0.0,0,6964,6957,6950,100,2.0,2024-07-01 09:26:06,1
48559,6,5998,0.0,0,2,0,0.0,0,6963,6956,6949,100,2.0,2024-07-01 09:27:06,1
48560,10,5985,0.0,0,1,0,0.0,0,6995,6988,6981,100,2.0,2024-07-01 09:28:06,1
48561,6,5999,0.0,0,2,0,0.0,0,6964,6957,6950,100,2.0,2024-07-01 09:29:06,1
48562,16,5998,0.0,0,2,0,0.0,0,6964,6956,6948,100,2.0,2024-07-01 09:30:06,1
48563,8,5997,0.0,0,2,0,0.0,0,6964,6957,6949,100,2.0,2024-07-01 09:31:07,1
48564,8,5998,0.0,0,2,0,0.0,0,6962,6955,6948,100,2.0,2024-07-01 09:32:07,1
48565,10,5996,0.0,0,2,0,0.0,0,6963,6956,6949,100,2.0,2024-07-01 09:33:07,1
48566,17,5995,0.0,0,2,0,0.0,0,6962,6954,6947,100,2.0,2024-07-01 09:34:07,1
48567,16,5995,0.0,0,2,0,0.0,0,6961,6954,6946,100,2.0,2024-07-01 09:35:07,1
48568,13,5995,0.0,0,2,0,0.0,0,6960,6953,6946,100,2.0,2024-07-01 09:36:08,1
48569,8,5995,0.0,0,2,0,0.0,0,6961,6954,6946,100,2.0,2024-07-01 09:37:08,1
48570,14,5997,0.0,0,2,0,0.0,0,6962,6954,6947,100,2.0,2024-07-01 09:38:08,1
48571,12,5997,0.0,0,2,0,0.0,0,6962,6955,6948,100,2.0,2024-07-01 09:39:08,1
48572,15,5997,0.0,0,2,0,0.0,0,6962,6955,6947,100,2.0,2024-07-01 09:40:08,1
48573,7,5997,0.0,0,2,0,0.0,0,6960,6953,6947,100,2.0,2024-07-01 09:41:08,1
48574,15,5997,0.0,0,2,0,0.0,0,6961,6954,6947,100,2.0,2024-07-01 09:42:08,1
48575,9,5997,0.0,0,2,0,0.0,0,6961,6954,6947,100,2.0,2024-07-01 09:43:08,1
48576,8,5997,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-07-01 09:44:08,1
48577,6,5995,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-07-01 09:45:07,1
48578,15,5996,0.0,0,2,0,0.0,0,6961,6954,6947,100,2.0,2024-07-01 09:46:09,1
48579,5,5997,0.0,0,2,0,0.0,0,6960,6953,6947,100,2.0,2024-07-01 09:47:09,1
48580,15,5996,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-07-01 09:48:09,1
48581,15,5996,0.0,0,2,0,0.0,0,6960,6953,6946,100,2.0,2024-07-01 09:49:09,1
48582,14,5995,0.0,0,2,0,0.0,0,6960,6953,6946,100,2.0,2024-07-01 09:50:09,1
48583,8,5995,0.0,0,2,0,0.0,0,6960,6953,6947,100,2.0,2024-07-01 09:51:09,1
48584,14,5996,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 09:52:10,1
48585,12,5996,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 09:53:10,1
48586,10,5997,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 09:54:10,1
48587,8,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 09:55:10,1
48588,4,5997,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 09:56:10,1
48589,14,5997,0.0,0,2,0,0.0,0,6958,6952,6947,100,2.0,2024-07-01 09:57:10,1
48590,5,5997,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 09:58:10,1
48591,6,5998,0.0,0,2,0,0.0,0,6958,6953,6948,100,2.0,2024-07-01 10:00:11,1
48592,10,5997,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:01:12,1
48593,5,5996,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:02:11,1
48594,15,5997,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-07-01 10:03:13,1
48595,14,5997,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 10:04:13,1
48596,5,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:05:13,1
48597,14,5996,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-07-01 10:06:13,1
48598,8,5997,0.0,0,2,0,0.0,0,6957,6951,6945,100,2.0,2024-07-01 10:07:13,1
48599,6,5996,0.0,0,2,0,0.0,0,6958,6952,6947,100,2.0,2024-07-01 10:08:13,1
48600,14,5996,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:09:13,1
48601,13,5996,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:10:13,1
48602,14,5996,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:11:12,1
48603,14,5997,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:12:13,1
48604,8,5995,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:13:14,1
48605,7,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:14:14,1
48606,11,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:15:14,1
48607,5,5995,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:16:13,1
48608,12,5996,0.0,0,2,0,0.0,0,6958,6952,6945,100,2.0,2024-07-01 10:17:15,1
48609,14,5995,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:18:15,1
48610,15,5995,0.0,0,2,0,0.0,0,6959,6952,6946,100,2.0,2024-07-01 10:19:15,1
48611,15,5995,0.0,0,2,0,0.0,0,6958,6952,6945,100,2.0,2024-07-01 10:20:15,1
48612,15,5995,0.0,0,2,0,0.0,0,6959,6952,6946,100,2.0,2024-07-01 10:21:15,1
48613,9,5996,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 10:22:15,1
48614,15,5994,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 10:23:15,1
48615,14,5996,0.0,0,2,0,0.0,0,6959,6952,6946,100,2.0,2024-07-01 10:24:15,1
48616,5,5993,0.0,0,2,0,0.0,0,6959,6952,6946,100,2.0,2024-07-01 10:25:15,1
48617,13,5995,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 10:26:15,1
48618,15,5994,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 10:27:14,1
48619,15,5996,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 10:28:16,1
48620,5,5995,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:29:16,1
48621,6,5993,0.0,0,2,0,0.0,0,6959,6952,6946,100,2.0,2024-07-01 10:30:16,1
48622,4,5992,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:31:16,1
48623,5,5992,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:32:17,1
48624,6,5993,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:33:17,1
48625,10,5993,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-07-01 10:34:17,1
48626,5,5993,0.0,0,2,0,0.0,0,6959,6952,6946,100,2.0,2024-07-01 10:35:17,1
48627,4,5991,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:36:17,1
48628,11,5991,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 10:37:17,1
48629,8,5992,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:38:17,1
48630,6,5992,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:39:17,1
48631,8,5992,0.0,0,2,0,0.0,0,6959,6952,6946,100,2.0,2024-07-01 10:40:16,1
48632,6,5994,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:41:16,1
48633,7,5994,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:42:18,1
48634,6,5994,0.0,0,2,0,0.0,0,6958,6953,6947,100,2.0,2024-07-01 10:43:18,1
48635,12,5993,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:44:18,1
48636,8,5995,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-07-01 10:45:18,1
48637,6,5995,0.0,0,2,0,0.0,0,6959,6953,6948,100,2.0,2024-07-01 10:46:18,1
48638,15,5995,0.0,0,2,0,0.0,0,6961,6955,6949,100,2.0,2024-07-01 10:47:19,1
48639,8,5996,0.0,0,2,0,0.0,0,6960,6954,6949,100,2.0,2024-07-01 10:48:19,1
48640,13,5996,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:49:19,1
48641,5,5994,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 10:50:19,1
48642,8,5996,0.0,0,2,0,0.0,0,6958,6953,6947,100,2.0,2024-07-01 10:51:19,1
48643,6,5996,0.0,0,2,0,0.0,0,6958,6952,6947,100,2.0,2024-07-01 10:52:19,1
48644,10,5995,0.0,0,2,0,0.0,0,6958,6953,6947,100,2.0,2024-07-01 10:53:18,1
48645,4,5995,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:54:20,1
48646,6,5995,0.0,0,2,0,0.0,0,6957,6951,6945,100,2.0,2024-07-01 10:55:20,1
48647,15,5995,0.0,0,2,0,0.0,0,6958,6952,6945,100,2.0,2024-07-01 10:56:20,1
48648,11,5994,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 10:57:20,1
48649,9,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 10:58:20,1
48650,15,5995,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-07-01 11:00:21,1
48651,12,5994,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 11:01:21,1
48652,9,5995,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 11:02:21,1
48653,5,5993,0.0,0,2,0,0.0,0,6960,6953,6947,100,2.0,2024-07-01 11:03:21,1
48654,8,5996,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 11:04:21,1
48655,6,5995,0.0,0,2,0,0.0,0,6958,6951,6945,100,2.0,2024-07-01 11:05:22,1
48656,8,5994,0.0,0,2,0,0.0,0,6957,6951,6945,100,2.0,2024-07-01 11:06:22,1
48657,15,5995,0.0,0,2,0,0.0,0,6958,6952,6945,100,2.0,2024-07-01 11:07:22,1
48658,6,5995,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 11:08:22,1
48659,10,5995,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-07-01 11:09:22,1
48660,8,5995,0.0,0,2,0,0.0,0,6960,6954,6947,100,2.0,2024-07-01 11:10:22,1
48661,15,5994,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 11:11:22,1
48662,10,5994,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 11:12:22,1
48663,16,5995,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 11:13:22,1
48664,15,5994,0.0,0,2,0,0.0,0,6958,6951,6944,100,2.0,2024-07-01 11:14:22,1
48665,6,5994,0.0,0,2,0,0.0,0,6958,6952,6945,100,2.0,2024-07-01 11:15:22,1
48666,14,5995,0.0,0,2,0,0.0,0,6959,6952,6944,100,2.0,2024-07-01 11:16:22,1
48667,10,5993,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 11:17:23,1
48668,10,5994,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 11:18:23,1
48669,9,5994,0.0,0,2,0,0.0,0,6959,6952,6946,100,2.0,2024-07-01 11:19:23,1
48670,12,5995,0.0,0,2,0,0.0,0,6960,6953,6945,100,2.0,2024-07-01 11:20:23,1
48671,5,5995,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 11:21:24,1
48672,8,5996,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 11:22:24,1
48673,7,5996,0.0,0,2,0,0.0,0,6960,6953,6946,100,2.0,2024-07-01 11:23:24,1
48674,6,5996,0.0,0,2,0,0.0,0,6960,6953,6946,100,2.0,2024-07-01 11:24:24,1
48675,13,5997,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 11:25:24,1
48676,5,5995,0.0,0,2,0,0.0,0,6958,6951,6944,100,2.0,2024-07-01 11:26:25,1
48677,14,5995,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 11:27:25,1
48678,8,5995,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 11:28:25,1
48679,6,5995,0.0,0,2,0,0.0,0,6957,6951,6945,100,2.0,2024-07-01 11:29:25,1
48680,15,5995,0.0,0,2,0,0.0,0,6958,6952,6945,100,2.0,2024-07-01 11:30:25,1
48681,14,5998,0.0,0,2,0,0.0,0,6957,6951,6944,100,2.0,2024-07-01 11:31:27,1
48682,5,5996,0.0,0,2,0,0.0,0,6957,6951,6945,100,2.0,2024-07-01 11:32:27,1
48683,13,5993,0.0,0,2,0,0.0,0,6958,6952,6945,100,2.0,2024-07-01 11:33:27,1
48684,11,5993,0.0,0,2,0,0.0,0,6958,6951,6945,100,2.0,2024-07-01 11:34:27,1
48685,8,5991,0.0,0,2,0,0.0,0,6966,6960,6953,100,2.0,2024-07-01 11:35:27,1
48686,11,5995,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 11:36:27,1
48687,10,5993,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 11:37:27,1
48688,10,5995,0.0,0,2,0,0.0,0,6957,6952,6946,100,2.0,2024-07-01 11:38:27,1
48689,9,5994,0.0,0,2,0,0.0,0,6957,6951,6946,100,2.0,2024-07-01 11:39:27,1
48690,14,5994,0.0,0,2,0,0.0,0,6956,6950,6944,100,2.0,2024-07-01 11:40:27,1
48691,7,5994,0.0,0,2,0,0.0,0,6957,6950,6944,100,2.0,2024-07-01 11:41:27,1
48692,13,5994,0.0,0,2,0,0.0,0,6957,6951,6945,100,2.0,2024-07-01 11:42:28,1
48693,14,5994,0.0,0,2,0,0.0,0,6958,6951,6945,100,2.0,2024-07-01 11:43:28,1
48694,10,5992,0.0,0,2,0,0.0,0,6958,6951,6944,100,2.0,2024-07-01 11:44:28,1
48695,7,5994,0.0,0,2,0,0.0,0,6956,6950,6943,100,2.0,2024-07-01 11:45:29,1
48696,14,5994,0.0,0,2,0,0.0,0,6958,6951,6944,100,2.0,2024-07-01 11:46:29,1
48697,9,5995,0.0,0,2,0,0.0,0,6957,6950,6944,100,2.0,2024-07-01 11:47:29,1
48698,8,5992,0.0,0,2,0,0.0,0,6958,6952,6945,100,2.0,2024-07-01 11:48:29,1
48699,5,5993,0.0,0,2,0,0.0,0,6957,6951,6945,100,2.0,2024-07-01 11:49:29,1
48700,14,5988,0.0,0,2,0,0.0,0,6957,6951,6944,100,2.0,2024-07-01 11:50:29,1
48701,9,5993,0.0,0,2,0,0.0,0,6958,6951,6945,100,2.0,2024-07-01 11:51:29,1
48702,13,5992,0.0,0,2,0,0.0,0,6958,6951,6944,100,2.0,2024-07-01 11:52:28,1
48703,16,5991,0.0,0,2,0,0.0,0,6957,6950,6943,100,2.0,2024-07-01 11:53:29,1
48704,14,5992,0.0,0,2,0,0.0,0,6958,6951,6944,100,2.0,2024-07-01 11:54:29,1
48705,15,5992,0.0,0,2,0,0.0,0,6958,6951,6945,100,2.0,2024-07-01 11:55:30,1
48706,10,5992,0.0,0,2,0,0.0,0,6956,6950,6944,100,2.0,2024-07-01 11:56:30,1
48707,6,5994,0.0,0,2,0,0.0,0,6958,6951,6944,100,2.0,2024-07-01 11:57:30,1
48708,17,5994,0.0,0,2,0,0.0,0,6960,6952,6945,100,2.0,2024-07-01 11:58:30,1
48709,15,5993,0.0,0,2,0,0.0,0,6959,6951,6944,100,2.0,2024-07-01 12:00:30,1
48710,7,5993,0.0,0,2,0,0.0,0,6959,6951,6944,100,2.0,2024-07-01 12:01:30,1
48711,7,5994,0.0,0,2,0,0.0,0,6959,6952,6944,100,2.0,2024-07-01 12:02:30,1
48712,12,5995,0.0,0,2,0,0.0,0,6958,6951,6944,100,2.0,2024-07-01 12:03:30,1
48713,16,5994,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 12:04:30,1
48714,12,5995,0.0,0,2,0,0.0,0,6959,6951,6944,100,2.0,2024-07-01 12:05:30,1
48715,17,5995,0.0,0,2,0,0.0,0,6959,6951,6944,100,2.0,2024-07-01 12:06:31,1
48716,9,5993,0.0,0,2,0,0.0,0,6959,6951,6944,100,2.0,2024-07-01 12:07:31,1
48717,16,5994,0.0,0,2,0,0.0,0,6959,6951,6944,100,2.0,2024-07-01 12:08:31,1
48718,7,5997,0.0,0,2,0,0.0,0,6958,6951,6944,100,2.0,2024-07-01 12:09:31,1
48719,6,5996,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 12:10:31,1
48720,16,5996,0.0,0,2,0,0.0,0,6960,6953,6945,100,2.0,2024-07-01 12:11:30,1
48721,6,5997,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:12:31,1
48722,10,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:13:31,1
48723,7,5996,0.0,0,2,0,0.0,0,6960,6953,6946,100,2.0,2024-07-01 12:14:30,1
48724,12,5997,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 12:15:31,1
48725,16,5996,0.0,0,2,0,0.0,0,6960,6953,6945,100,2.0,2024-07-01 12:16:31,1
48726,6,5995,0.0,0,2,0,0.0,0,6961,6954,6947,100,2.0,2024-07-01 12:17:31,1
48727,14,5996,0.0,0,2,0,0.0,0,6960,6953,6947,100,2.0,2024-07-01 12:18:31,1
48728,16,5997,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 12:19:31,1
48729,15,5996,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 12:20:31,1
48730,11,5996,0.0,0,2,0,0.0,0,6958,6952,6947,100,2.0,2024-07-01 12:21:31,1
48731,6,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:22:30,1
48732,10,5994,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:23:31,1
48733,8,5994,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:24:31,1
48734,14,5995,0.0,0,2,0,0.0,0,6959,6953,6946,100,2.0,2024-07-01 12:25:31,1
48735,14,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:26:31,1
48736,10,5995,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:27:32,1
48737,12,5996,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 12:28:32,1
48738,5,5995,0.0,0,2,0,0.0,0,6958,6952,6947,100,2.0,2024-07-01 12:29:32,1
48739,13,5994,0.0,0,2,0,0.0,0,6957,6951,6945,100,2.0,2024-07-01 12:30:32,1
48740,13,5994,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 12:31:33,1
48741,8,5996,0.0,0,2,0,0.0,0,6957,6952,6947,100,2.0,2024-07-01 12:32:33,1
48742,11,5996,0.0,0,2,0,0.0,0,6958,6953,6948,100,2.0,2024-07-01 12:33:33,1
48743,13,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:34:32,1
48744,10,5996,0.0,0,2,0,0.0,0,6957,6952,6946,100,2.0,2024-07-01 12:35:32,1
48745,15,5996,0.0,0,2,0,0.0,0,6958,6951,6945,100,2.0,2024-07-01 12:36:33,1
48746,8,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:37:33,1
48747,7,5997,0.0,0,2,0,0.0,0,6958,6951,6945,100,2.0,2024-07-01 12:38:33,1
48748,8,5999,0.0,0,2,0,0.0,0,6957,6951,6944,100,2.0,2024-07-01 12:39:33,1
48749,10,5997,0.0,0,2,0,0.0,0,6958,6952,6945,100,2.0,2024-07-01 12:40:33,1
48750,13,5998,0.0,0,2,0,0.0,0,6959,6952,6945,100,2.0,2024-07-01 12:41:33,1
48751,6,5997,0.0,0,2,0,0.0,0,6959,6952,6946,100,2.0,2024-07-01 12:42:33,1
48752,10,5997,0.0,0,2,0,0.0,0,6957,6952,6946,100,2.0,2024-07-01 12:43:33,1
48753,14,5997,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:44:33,1
48754,10,5998,0.0,0,2,0,0.0,0,6959,6953,6948,100,2.0,2024-07-01 12:45:33,1
48755,5,5997,0.0,0,2,0,0.0,0,6959,6953,6948,100,2.0,2024-07-01 12:46:33,1
48756,4,5997,0.0,0,2,0,0.0,0,6959,6953,6947,100,2.0,2024-07-01 12:47:32,1
48757,14,5997,0.0,0,2,0,0.0,0,6959,6953,6948,100,2.0,2024-07-01 12:48:34,1
48758,11,5998,0.0,0,2,0,0.0,0,6958,6953,6947,100,2.0,2024-07-01 12:49:34,1
48759,9,5996,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:50:34,1
48760,11,5996,0.0,0,2,0,0.0,0,6958,6952,6947,100,2.0,2024-07-01 12:51:34,1
48761,10,5997,0.0,0,2,0,0.0,0,6958,6952,6946,100,2.0,2024-07-01 12:52:34,1
48762,10,5996,0.0,0,2,0,0.0,0,6958,6953,6947,100,2.0,2024-07-01 12:53:35,1
