,P1_25,csvTime,P1_24,P1_3,P1_2
6694,0,2024-05-22 23:36:00,0,117,1802
6695,0,2024-05-22 23:37:00,0,125,1802
6696,0,2024-05-22 23:37:59,0,123,1802
6697,0,2024-05-22 23:39:00,0,123,1801
6698,0,2024-05-22 23:40:00,8,208,1793
6699,0,2024-05-22 23:40:59,0,120,1800
6700,0,2024-05-22 23:41:59,0,117,1800
6701,0,2024-05-22 23:43:00,0,121,1799
6702,0,2024-05-22 23:44:00,0,155,1798
6703,0,2024-05-22 23:45:00,0,123,1802
6704,0,2024-05-22 23:45:59,0,124,1799
6705,0,2024-05-22 23:46:59,0,116,1798
6706,0,2024-05-22 23:48:00,0,119,1800
6707,0,2024-05-22 23:49:00,0,123,1799
6708,0,2024-05-22 23:49:59,0,130,1796
6709,0,2024-05-22 23:51:00,0,125,1800
6710,0,2024-05-22 23:52:00,0,127,1800
6711,0,2024-05-22 23:53:00,0,124,1800
6712,0,2024-05-22 23:54:00,0,129,1801
6713,0,2024-05-22 23:55:00,0,130,1800
6714,0,2024-05-22 23:56:00,0,120,1802
6715,0,2024-05-22 23:57:00,0,121,1802
6716,0,2024-05-22 23:58:00,0,122,1798
6717,0,2024-05-22 23:58:59,0,119,1802
6718,0,2024-05-23 01:00:00,0,104,1802
6719,0,2024-05-23 01:01:00,0,99,1804
6720,0,2024-05-23 01:01:59,0,100,1803
6721,0,2024-05-23 01:02:59,0,101,1802
6722,0,2024-05-23 01:04:00,0,97,1804
6723,0,2024-05-23 01:05:00,8,102,1802
6724,0,2024-05-23 01:06:00,0,100,1804
6725,0,2024-05-23 01:07:00,0,104,1802
6726,0,2024-05-23 01:08:00,0,98,1803
6727,0,2024-05-23 01:09:00,0,106,1803
6728,0,2024-05-23 01:10:00,0,104,1802
6729,0,2024-05-23 01:10:59,0,107,1802
6730,0,2024-05-23 01:12:00,0,104,1802
6731,0,2024-05-23 01:12:59,0,98,1803
6732,0,2024-05-23 01:14:00,8,106,1801
6733,0,2024-05-23 01:15:00,8,105,1802
6734,0,2024-05-23 01:16:00,0,108,1802
6735,0,2024-05-23 01:17:00,0,104,1803
6736,0,2024-05-23 01:17:59,0,98,1802
6737,0,2024-05-23 01:18:59,0,101,1802
6738,0,2024-05-23 01:20:00,0,98,1803
6739,0,2024-05-23 01:21:00,0,95,1802
6740,0,2024-05-23 01:22:00,0,91,1802
6741,0,2024-05-23 01:23:00,0,94,1804
6742,0,2024-05-23 01:24:00,0,91,1804
6743,0,2024-05-23 01:25:00,8,95,1802
6744,0,2024-05-23 01:26:00,0,96,1800
6745,0,2024-05-23 01:27:00,0,87,1802
6746,0,2024-05-23 01:28:00,0,92,1803
6747,0,2024-05-23 01:29:00,0,89,1803
6748,0,2024-05-23 01:30:00,0,87,1803
6749,0,2024-05-23 01:31:00,0,94,1802
6750,0,2024-05-23 01:32:00,0,90,1805
6751,0,2024-05-23 01:32:59,0,91,1804
6752,0,2024-05-23 01:34:00,0,91,1806
6753,0,2024-05-23 01:35:00,0,96,1801
6754,0,2024-05-23 01:36:00,0,95,1800
6755,0,2024-05-23 01:37:00,0,95,1800
6756,0,2024-05-23 01:38:00,0,97,1803
6757,0,2024-05-23 01:39:00,0,101,1802
6758,0,2024-05-23 01:40:00,0,92,1802
6759,0,2024-05-23 01:41:00,0,98,1804
6760,0,2024-05-23 01:42:00,8,100,1802
6761,0,2024-05-23 01:43:00,0,98,1803
6762,0,2024-05-23 01:44:00,0,92,1802
6763,0,2024-05-23 01:45:00,0,96,1802
6764,0,2024-05-23 01:46:00,0,97,1802
6765,0,2024-05-23 01:47:00,0,98,1805
6766,0,2024-05-23 01:48:00,0,94,1802
6767,0,2024-05-23 01:49:00,0,97,1802
6768,0,2024-05-23 01:50:00,8,99,1801
6769,0,2024-05-23 01:51:00,0,91,1804
6770,0,2024-05-23 01:52:00,0,97,1802
6771,0,2024-05-23 01:53:00,0,98,1800
6772,0,2024-05-23 01:53:59,0,93,1802
6773,0,2024-05-23 01:55:00,0,96,1803
6774,0,2024-05-23 01:55:59,0,96,1804
6775,0,2024-05-23 01:57:00,0,91,1802
6776,0,2024-05-23 01:57:59,0,96,1802
6777,0,2024-05-23 01:58:59,8,93,1802
6778,0,2024-05-23 02:00:00,0,94,1802
6779,0,2024-05-23 02:01:00,8,88,1806
6780,0,2024-05-23 02:02:00,0,90,1804
6781,0,2024-05-23 02:03:00,0,94,1803
6782,0,2024-05-23 02:04:00,0,94,1803
6783,0,2024-05-23 02:05:00,0,90,1800
6784,0,2024-05-23 02:06:00,0,97,1803
6785,0,2024-05-23 02:07:00,0,95,1802
6786,0,2024-05-23 02:08:00,0,90,1802
6787,0,2024-05-23 02:08:59,8,99,1803
6788,0,2024-05-23 02:09:59,8,94,1802
6789,0,2024-05-23 02:10:59,0,98,1802
6790,0,2024-05-23 02:12:00,0,98,1804
6791,0,2024-05-23 02:12:59,0,100,1803
6792,0,2024-05-23 02:14:00,0,97,1804
6793,0,2024-05-23 02:15:00,0,97,1800
6794,0,2024-05-23 02:15:59,0,98,1802
6795,0,2024-05-23 02:17:00,0,102,1802
6796,0,2024-05-23 02:18:00,0,103,1802
6797,0,2024-05-23 02:19:00,8,102,1802
6798,0,2024-05-23 02:19:59,0,100,1803
6799,0,2024-05-23 02:21:00,0,102,1801
6800,0,2024-05-23 02:22:00,0,102,1801
6801,0,2024-05-23 02:23:00,0,96,1802
6802,0,2024-05-23 02:24:00,0,99,1800
6803,0,2024-05-23 02:24:59,0,102,1803
6804,0,2024-05-23 02:26:00,0,103,1802
6805,0,2024-05-23 02:27:00,0,99,1802
6806,0,2024-05-23 02:28:00,8,99,1802
6807,0,2024-05-23 02:29:00,0,102,1804
6808,0,2024-05-23 02:30:00,0,100,1801
6809,0,2024-05-23 02:31:00,0,101,1803
6810,0,2024-05-23 02:32:00,0,97,1802
6811,0,2024-05-23 02:33:00,0,100,1800
6812,0,2024-05-23 02:34:00,0,95,1802
6813,0,2024-05-23 02:35:00,0,99,1802
6814,0,2024-05-23 02:35:59,0,99,1802
6815,0,2024-05-23 02:37:00,0,100,1802
6816,0,2024-05-23 02:37:59,8,95,1805
6817,0,2024-05-23 02:38:59,8,95,1805
6818,0,2024-05-23 02:40:00,0,91,1802
6819,0,2024-05-23 02:41:00,0,92,1802
6820,0,2024-05-23 02:42:00,0,91,1806
6821,0,2024-05-23 02:43:00,0,92,1800
6822,0,2024-05-23 02:44:00,0,97,1805
6823,0,2024-05-23 02:44:59,0,97,1804
6824,0,2024-05-23 02:45:59,0,93,1804
6825,0,2024-05-23 02:47:00,0,99,1805
6826,0,2024-05-23 02:47:59,0,98,1805
6827,0,2024-05-23 02:49:00,0,98,1806
6828,0,2024-05-23 02:50:00,0,95,1804
6829,0,2024-05-23 02:50:59,0,96,1800
6830,0,2024-05-23 02:52:00,0,99,1802
6831,0,2024-05-23 02:53:00,0,96,1804
6832,0,2024-05-23 02:54:00,0,98,1802
6833,0,2024-05-23 02:55:00,0,95,1802
6834,0,2024-05-23 02:55:59,0,95,1804
6835,0,2024-05-23 02:57:00,0,99,1804
6836,0,2024-05-23 02:57:59,0,95,1806
6837,0,2024-05-23 02:59:00,0,95,1800
6838,0,2024-05-23 04:00:00,0,97,1803
6839,0,2024-05-23 04:00:59,0,95,1805
6840,0,2024-05-23 04:02:00,0,100,1804
6841,0,2024-05-23 04:03:00,0,99,1802
6842,0,2024-05-23 04:04:00,8,99,1802
6843,0,2024-05-23 04:05:00,0,100,1803
6844,0,2024-05-23 04:06:00,0,94,1802
6845,0,2024-05-23 04:07:00,0,95,1803
6846,0,2024-05-23 04:08:00,0,97,1800
6847,0,2024-05-23 04:09:00,0,96,1803
6848,0,2024-05-23 04:10:00,0,96,1802
6849,0,2024-05-23 04:11:00,0,95,1804
6850,0,2024-05-23 04:11:59,0,96,1803
6851,0,2024-05-23 04:13:00,0,97,1804
6852,0,2024-05-23 04:13:59,8,95,1803
6853,0,2024-05-23 04:14:59,8,95,1805
6854,0,2024-05-23 04:15:59,0,97,1806
6855,0,2024-05-23 04:16:59,0,94,1803
6856,0,2024-05-23 04:18:00,0,95,1804
6857,0,2024-05-23 04:19:00,0,98,1804
6858,0,2024-05-23 04:20:00,0,99,1804
6859,0,2024-05-23 04:21:00,0,98,1804
6860,0,2024-05-23 04:22:00,0,96,1805
6861,0,2024-05-23 04:23:00,0,98,1806
6862,0,2024-05-23 04:24:00,0,94,1803
6863,0,2024-05-23 04:25:00,0,96,1800
6864,0,2024-05-23 04:26:00,0,96,1800
6865,0,2024-05-23 04:27:00,0,95,1805
6866,0,2024-05-23 04:28:00,0,93,1803
6867,0,2024-05-23 04:29:00,0,95,1803
6868,0,2024-05-23 04:30:00,0,93,1803
6869,0,2024-05-23 04:31:00,0,93,1803
6870,0,2024-05-23 04:31:59,0,92,1803
6871,0,2024-05-23 04:33:00,8,93,1803
6872,0,2024-05-23 04:34:00,8,95,1803
6873,0,2024-05-23 04:35:00,0,94,1800
6874,0,2024-05-23 04:36:00,0,94,1803
6875,0,2024-05-23 04:36:59,0,94,1802
6876,0,2024-05-23 04:37:59,0,98,1803
6877,0,2024-05-23 04:39:00,0,94,1805
6878,0,2024-05-23 04:40:00,0,95,1806
6879,0,2024-05-23 04:41:00,0,97,1804
6880,0,2024-05-23 04:42:00,0,98,1804
6881,0,2024-05-23 04:43:00,8,93,1804
6882,0,2024-05-23 04:43:59,0,99,1800
6883,0,2024-05-23 04:44:59,0,100,1804
6884,0,2024-05-23 04:46:00,0,95,1803
6885,0,2024-05-23 04:47:00,0,98,1805
6886,0,2024-05-23 04:48:00,0,95,1802
6887,0,2024-05-23 04:48:59,0,94,1806
6888,0,2024-05-23 04:49:59,0,94,1805
6889,0,2024-05-23 04:51:00,0,91,1803
6890,0,2024-05-23 04:51:59,0,90,1803
6891,0,2024-05-23 04:53:00,8,93,1803
6892,0,2024-05-23 04:53:59,0,92,1802
6893,0,2024-05-23 04:55:00,0,93,1803
6894,0,2024-05-23 04:56:00,0,95,1802
6895,0,2024-05-23 04:57:00,0,93,1805
6896,0,2024-05-23 04:58:00,0,93,1802
6897,0,2024-05-23 04:59:00,0,99,1802
6898,0,2024-05-23 05:00:00,0,96,1802
6899,0,2024-05-23 05:01:00,0,94,1802
6900,0,2024-05-23 05:01:59,8,96,1803
6901,0,2024-05-23 05:03:00,8,92,1803
6902,0,2024-05-23 05:04:00,0,90,1800
6903,0,2024-05-23 05:05:00,0,93,1802
6904,0,2024-05-23 05:05:59,0,95,1805
6905,0,2024-05-23 05:06:59,0,90,1802
6906,0,2024-05-23 05:08:00,0,97,1802
6907,0,2024-05-23 05:09:00,0,93,1802
6908,0,2024-05-23 05:10:00,0,99,1803
6909,0,2024-05-23 05:11:00,0,102,1805
6910,0,2024-05-23 05:12:00,8,98,1803
6911,0,2024-05-23 05:13:00,8,99,1803
6912,0,2024-05-23 05:13:59,0,102,1800
6913,0,2024-05-23 05:15:00,0,99,1803
6914,0,2024-05-23 05:16:00,0,101,1802
6915,0,2024-05-23 05:17:00,0,98,1804
6916,0,2024-05-23 05:18:00,0,98,1802
6917,0,2024-05-23 05:19:00,0,101,1803
6918,0,2024-05-23 05:20:00,0,100,1804
6919,0,2024-05-23 05:21:00,0,95,1804
6920,0,2024-05-23 05:21:59,0,100,1804
6921,0,2024-05-23 05:23:00,0,97,1800
6922,0,2024-05-23 05:23:59,0,105,1805
6923,0,2024-05-23 05:25:00,0,103,1802
6924,0,2024-05-23 05:26:00,0,104,1803
6925,0,2024-05-23 05:27:00,0,99,1804
6926,0,2024-05-23 05:28:00,8,103,1804
6927,0,2024-05-23 05:28:59,8,106,1802
6928,0,2024-05-23 05:30:00,0,98,1803
6929,0,2024-05-23 05:30:59,0,104,1803
6930,0,2024-05-23 05:32:00,0,102,1803
6931,0,2024-05-23 05:33:00,0,102,1800
6932,0,2024-05-23 05:33:59,0,99,1800
6933,0,2024-05-23 05:34:59,0,97,1803
6934,0,2024-05-23 05:36:00,0,90,1803
6935,0,2024-05-23 05:37:00,0,94,1803
6936,0,2024-05-23 05:37:59,0,93,1803
6937,0,2024-05-23 05:38:59,0,90,1803
6938,0,2024-05-23 05:39:59,0,96,1802
6939,0,2024-05-23 05:41:00,0,92,1805
6940,0,2024-05-23 05:41:59,0,95,1800
6941,0,2024-05-23 05:43:00,0,92,1803
6942,0,2024-05-23 05:44:00,0,91,1803
6943,0,2024-05-23 05:45:00,8,97,1802
6944,0,2024-05-23 05:46:00,8,98,1802
6945,0,2024-05-23 05:47:00,0,98,1803
6946,0,2024-05-23 05:47:59,0,94,1802
6947,0,2024-05-23 05:48:59,0,99,1805
6948,0,2024-05-23 05:50:00,0,94,1806
6949,0,2024-05-23 05:50:59,0,94,1806
6950,0,2024-05-23 05:52:00,0,99,1805
6951,0,2024-05-23 05:53:00,0,98,1805
6952,0,2024-05-23 05:54:00,8,101,1803
6953,0,2024-05-23 05:55:00,0,97,1803
6954,0,2024-05-23 05:56:00,0,95,1802
6955,0,2024-05-23 05:57:00,0,101,1804
6956,0,2024-05-23 05:58:00,0,97,1801
6957,0,2024-05-23 05:58:59,0,101,1802
6958,0,2024-05-23 07:01:00,0,109,1802
6959,0,2024-05-23 07:01:59,8,108,1800
6960,0,2024-05-23 07:03:00,0,109,1802
6961,0,2024-05-23 07:04:00,0,112,1802
6962,0,2024-05-23 07:05:00,0,112,1802
6963,0,2024-05-23 07:06:00,0,109,1802
6964,0,2024-05-23 07:07:00,0,110,1804
6965,0,2024-05-23 07:07:59,0,109,1803
6966,0,2024-05-23 07:09:00,0,113,1802
6967,0,2024-05-23 07:09:59,0,112,1802
6968,0,2024-05-23 07:11:00,0,114,1800
6969,0,2024-05-23 07:12:00,8,113,1800
6970,0,2024-05-23 07:13:00,8,111,1800
6971,0,2024-05-23 07:13:59,0,115,1803
6972,0,2024-05-23 07:14:59,0,115,1800
6973,0,2024-05-23 07:15:59,0,110,1802
6974,0,2024-05-23 07:17:00,0,114,1801
6975,0,2024-05-23 07:17:59,0,113,1802
6976,0,2024-05-23 07:18:59,0,114,1802
6977,0,2024-05-23 07:20:00,0,114,1800
6978,0,2024-05-23 07:21:00,0,113,1802
6979,0,2024-05-23 07:22:00,8,112,1800
6980,0,2024-05-23 07:22:59,8,113,1800
6981,0,2024-05-23 07:24:00,0,116,1803
6982,0,2024-05-23 07:25:00,0,112,1802
6983,0,2024-05-23 07:26:00,0,114,1800
6984,0,2024-05-23 07:26:59,0,114,1802
6985,0,2024-05-23 07:28:00,0,110,1801
6986,0,2024-05-23 07:28:59,0,110,1800
6987,0,2024-05-23 07:30:00,0,109,1800
6988,0,2024-05-23 07:30:59,0,109,1801
6989,0,2024-05-23 07:32:00,0,118,1800
6990,0,2024-05-23 07:32:59,0,112,1800
6991,0,2024-05-23 07:34:00,0,109,1799
6992,0,2024-05-23 07:35:00,0,110,1800
6993,0,2024-05-23 07:36:00,0,113,1802
6994,0,2024-05-23 07:37:00,0,112,1800
6995,0,2024-05-23 07:38:00,0,115,1801
6996,0,2024-05-23 07:39:00,0,115,1800
6997,0,2024-05-23 07:40:00,0,113,1800
6998,0,2024-05-23 07:41:00,0,114,1799
6999,0,2024-05-23 07:41:59,8,113,1800
7000,0,2024-05-23 07:43:00,0,114,1801
7001,0,2024-05-23 07:44:00,0,115,1799
7002,0,2024-05-23 07:44:59,0,112,1800
7003,0,2024-05-23 07:45:59,0,112,1801
7004,0,2024-05-23 07:47:00,0,110,1800
7005,0,2024-05-23 07:48:00,0,114,1802
7006,0,2024-05-23 07:49:00,0,117,1802
7007,0,2024-05-23 07:50:00,0,114,1800
7008,0,2024-05-23 07:51:00,0,112,1800
7009,0,2024-05-23 07:52:00,0,113,1797
7010,0,2024-05-23 07:53:00,0,112,1801
7011,0,2024-05-23 07:53:59,0,111,1800
7012,0,2024-05-23 07:55:00,0,111,1799
7013,0,2024-05-23 07:56:00,0,108,1800
7014,0,2024-05-23 07:57:00,0,112,1800
7015,0,2024-05-23 07:58:00,0,114,1802
7016,0,2024-05-23 07:58:59,0,111,1800
7017,0,2024-05-23 09:01:00,0,102,1800
7018,0,2024-05-23 09:02:00,0,94,1803
7019,0,2024-05-23 09:03:00,0,101,1805
7020,0,2024-05-23 09:04:00,0,91,1803
7021,0,2024-05-23 09:05:00,0,100,1803
7022,0,2024-05-23 09:05:59,8,91,1805
7023,0,2024-05-23 09:06:59,0,98,1803
7024,0,2024-05-23 09:07:59,0,111,1801
7025,0,2024-05-23 09:08:59,0,100,1802
7026,0,2024-05-23 09:09:59,0,96,1802
7027,0,2024-05-23 09:11:00,0,100,1800
7028,0,2024-05-23 09:11:59,0,101,1803
7029,0,2024-05-23 09:13:00,0,107,1802
7030,0,2024-05-23 09:13:59,0,106,1802
7031,0,2024-05-23 09:15:00,8,107,1801
7032,0,2024-05-23 09:15:59,0,108,1802
7033,0,2024-05-23 09:17:00,0,112,1800
7034,0,2024-05-23 09:17:59,0,114,1799
7035,0,2024-05-23 09:19:00,0,102,1802
7036,0,2024-05-23 09:20:00,0,104,1802
7037,0,2024-05-23 09:21:00,0,102,1802
7038,0,2024-05-23 09:21:59,0,94,1800
7039,0,2024-05-23 09:22:59,0,101,1802
7040,0,2024-05-23 09:24:00,0,95,1804
7041,0,2024-05-23 09:24:59,0,93,1802
7042,0,2024-05-23 09:26:00,0,94,1802
7043,0,2024-05-23 09:26:59,0,88,1804
7044,0,2024-05-23 09:27:59,0,95,1802
7045,0,2024-05-23 09:28:59,0,91,1803
7046,0,2024-05-23 09:30:00,0,88,1803
7047,0,2024-05-23 09:30:59,0,95,1803
7048,0,2024-05-23 09:31:59,0,97,1804
7049,0,2024-05-23 09:32:59,0,95,1803
7050,0,2024-05-23 09:34:00,8,101,1802
7051,0,2024-05-23 09:35:00,0,102,1802
7052,0,2024-05-23 09:36:00,0,95,1803
7053,0,2024-05-23 09:37:00,0,106,1802
7054,0,2024-05-23 09:37:59,0,97,1802
7055,0,2024-05-23 09:39:00,0,94,1806
7056,0,2024-05-23 09:39:59,0,98,1804
7057,0,2024-05-23 09:41:00,0,98,1800
7058,0,2024-05-23 09:42:00,0,99,1806
7059,0,2024-05-23 09:43:00,0,101,1803
7060,0,2024-05-23 09:44:00,0,97,1803
7061,0,2024-05-23 09:44:59,0,98,1804
7062,0,2024-05-23 09:45:59,0,97,1804
7063,0,2024-05-23 09:46:59,0,107,1801
7064,0,2024-05-23 09:48:00,0,105,1802
7065,0,2024-05-23 09:49:00,0,104,1800
7066,0,2024-05-23 09:50:00,0,107,1802
7067,0,2024-05-23 09:50:59,0,109,1802
7068,0,2024-05-23 09:51:59,0,106,1802
7069,0,2024-05-23 09:53:00,8,105,1805
7070,0,2024-05-23 09:54:00,0,101,1804
7071,0,2024-05-23 09:55:00,0,102,1803
7072,0,2024-05-23 09:56:00,0,98,1803
7073,0,2024-05-23 09:57:00,0,96,1800
7074,0,2024-05-23 09:58:00,0,98,1802
7075,0,2024-05-23 09:59:00,0,97,1805
7076,0,2024-05-23 10:00:00,0,93,1803
7077,0,2024-05-23 10:01:00,8,106,1802
7078,0,2024-05-23 10:01:59,8,100,1802
7079,0,2024-05-23 10:03:00,0,98,1805
7080,0,2024-05-23 10:04:00,0,105,1803
7081,0,2024-05-23 10:05:00,0,92,1804
7082,0,2024-05-23 10:06:00,0,93,1800
7083,0,2024-05-23 10:07:00,0,91,1806
7084,0,2024-05-23 10:07:59,0,96,1802
7085,0,2024-05-23 10:09:00,0,102,1804
7086,0,2024-05-23 10:10:00,0,91,1802
7087,0,2024-05-23 10:10:59,8,95,1803
7088,0,2024-05-23 10:11:59,8,93,1805
7089,0,2024-05-23 10:12:59,0,99,1803
7090,0,2024-05-23 10:13:59,0,97,1804
7091,0,2024-05-23 10:15:00,0,96,1805
7092,0,2024-05-23 10:16:00,0,98,1805
7093,0,2024-05-23 10:16:59,0,92,1806
7094,0,2024-05-23 10:17:59,0,94,1805
7095,0,2024-05-23 10:18:59,0,98,1803
7096,0,2024-05-23 10:19:59,8,96,1802
7097,0,2024-05-23 10:21:00,8,96,1802
7098,0,2024-05-23 10:22:00,0,96,1803
7099,0,2024-05-23 10:22:59,0,92,1802
7100,0,2024-05-23 10:23:59,0,96,1800
7101,0,2024-05-23 10:24:59,0,96,1800
7102,0,2024-05-23 10:25:59,0,95,1804
7103,0,2024-05-23 10:26:59,0,100,1802
7104,0,2024-05-23 10:28:00,0,97,1802
7105,0,2024-05-23 10:29:00,8,100,1802
7106,0,2024-05-23 10:30:00,8,96,1802
7107,0,2024-05-23 10:30:59,0,99,1803
7108,0,2024-05-23 10:32:00,0,99,1801
7109,0,2024-05-23 10:32:59,0,95,1802
7110,0,2024-05-23 10:33:59,0,96,1802
7111,0,2024-05-23 10:34:59,0,98,1803
7112,0,2024-05-23 10:36:00,0,100,1802
7113,0,2024-05-23 10:37:00,8,99,1803
7114,0,2024-05-23 10:37:59,0,97,1802
7115,0,2024-05-23 10:39:00,0,100,1802
7116,0,2024-05-23 10:39:59,0,102,1801
7117,0,2024-05-23 10:40:59,0,98,1800
7118,0,2024-05-23 10:41:59,0,96,1800
7119,0,2024-05-23 10:42:59,0,96,1801
7120,0,2024-05-23 10:44:00,0,96,1804
7121,0,2024-05-23 10:44:59,0,97,1802
7122,0,2024-05-23 10:46:00,0,93,1802
7123,0,2024-05-23 10:46:59,0,103,1803
7124,0,2024-05-23 10:48:00,0,103,1801
7125,0,2024-05-23 10:49:00,0,91,1802
7126,0,2024-05-23 10:50:00,0,93,1800
7127,0,2024-05-23 10:51:00,0,93,1802
7128,0,2024-05-23 10:52:00,0,89,1802
7129,0,2024-05-23 10:52:59,0,95,1802
7130,0,2024-05-23 10:54:00,8,96,1805
7131,0,2024-05-23 10:55:00,0,97,1801
7132,0,2024-05-23 10:56:00,0,96,1802
7133,0,2024-05-23 10:57:00,0,99,1802
7134,0,2024-05-23 10:58:00,0,100,1804
7135,0,2024-05-23 10:59:00,0,98,1800
7136,0,2024-05-23 11:00:00,0,109,1801
7137,0,2024-05-23 11:00:59,0,97,1803
7138,0,2024-05-23 11:02:00,0,97,1802
7139,0,2024-05-23 11:03:00,0,98,1801
7140,0,2024-05-23 11:04:00,8,102,1801
7141,0,2024-05-23 11:05:00,0,104,1804
7142,0,2024-05-23 11:06:00,0,98,1801
7143,0,2024-05-23 11:07:00,0,100,1802
7144,0,2024-05-23 11:07:59,0,100,1802
7145,0,2024-05-23 11:09:00,0,101,1800
7146,0,2024-05-23 11:09:59,0,92,1802
7147,0,2024-05-23 11:11:00,0,96,1802
7148,0,2024-05-23 11:12:00,0,110,1802
7149,0,2024-05-23 11:12:59,0,103,1802
7150,0,2024-05-23 11:13:59,0,102,1802
7151,0,2024-05-23 11:14:59,0,93,1802
7152,0,2024-05-23 11:15:59,0,99,1802
7153,0,2024-05-23 11:16:59,0,93,1802
7154,0,2024-05-23 11:18:00,0,98,1806
7155,0,2024-05-23 11:18:59,0,99,1800
7156,0,2024-05-23 11:19:59,0,99,1800
7157,0,2024-05-23 11:21:00,0,94,1802
7158,0,2024-05-23 11:21:59,0,110,1801
7159,0,2024-05-23 11:22:59,0,110,1802
7160,0,2024-05-23 11:24:00,0,111,1804
7161,0,2024-05-23 11:25:00,0,109,1802
7162,0,2024-05-23 11:26:00,0,101,1802
7163,0,2024-05-23 11:27:00,0,99,1802
7164,0,2024-05-23 11:28:00,0,100,1803
7165,0,2024-05-23 11:29:00,0,112,1801
7166,0,2024-05-23 11:30:00,0,108,1802
7167,0,2024-05-23 11:30:59,8,102,1801
7168,0,2024-05-23 11:32:00,0,99,1804
7169,0,2024-05-23 11:32:59,0,95,1803
7170,0,2024-05-23 11:34:00,0,100,1802
7171,0,2024-05-23 11:35:00,0,99,1805
7172,0,2024-05-23 11:36:00,0,98,1802
7173,0,2024-05-23 11:36:59,0,102,1805
7174,0,2024-05-23 11:38:00,0,106,1801
7175,0,2024-05-23 11:39:00,0,107,1802
7176,0,2024-05-23 11:40:00,0,104,1803
7177,0,2024-05-23 11:40:59,0,108,1802
7178,0,2024-05-23 11:42:00,0,107,1801
7179,0,2024-05-23 11:43:00,0,109,1802
7180,0,2024-05-23 11:44:00,0,108,1800
7181,0,2024-05-23 11:44:59,0,105,1802
7182,0,2024-05-23 11:46:00,0,108,1802
7183,0,2024-05-23 11:47:00,0,96,1802
7184,0,2024-05-23 11:48:00,0,101,1800
7185,0,2024-05-23 11:49:00,0,98,1802
7186,0,2024-05-23 11:50:00,0,98,1803
7187,0,2024-05-23 11:51:00,0,101,1802
7188,0,2024-05-23 11:52:00,0,96,1802
7189,0,2024-05-23 11:52:59,0,102,1802
7190,0,2024-05-23 11:54:00,0,101,1802
7191,0,2024-05-23 11:54:59,0,110,1802
7192,0,2024-05-23 11:56:00,0,109,1800
7193,0,2024-05-23 11:56:59,0,114,1800
7194,0,2024-05-23 11:58:00,0,110,1801
7195,0,2024-05-23 11:59:00,0,100,1805
7196,0,2024-05-23 12:00:00,8,101,1801
7197,0,2024-05-23 12:01:00,0,112,1801
7198,0,2024-05-23 12:02:00,0,108,1801
7199,0,2024-05-23 12:03:00,0,112,1802
7200,0,2024-05-23 12:04:00,0,113,1800
7201,0,2024-05-23 12:05:00,0,113,1799
7202,0,2024-05-23 12:05:59,0,114,1800
7203,0,2024-05-23 12:07:00,0,101,1805
7204,0,2024-05-23 12:08:00,0,98,1804
7205,0,2024-05-23 12:09:00,0,99,1804
7206,0,2024-05-23 12:10:00,8,96,1800
7207,0,2024-05-23 12:10:59,8,98,1801
7208,0,2024-05-23 12:12:00,0,96,1802
7209,0,2024-05-23 12:13:00,0,112,1802
7210,0,2024-05-23 12:13:59,0,108,1798
7211,0,2024-05-23 12:15:00,0,112,1799
7212,0,2024-05-23 12:16:00,0,102,1802
7213,0,2024-05-23 12:16:59,0,95,1800
7214,0,2024-05-23 12:18:00,0,99,1800
7215,0,2024-05-23 12:19:00,0,99,1801
7216,0,2024-05-23 12:19:59,0,99,1799
7217,0,2024-05-23 12:21:00,0,100,1799
7218,0,2024-05-23 12:22:00,0,102,1800
7219,0,2024-05-23 12:23:00,0,97,1800
7220,0,2024-05-23 12:24:00,0,100,1801
7221,0,2024-05-23 12:24:59,0,101,1800
7222,0,2024-05-23 12:26:00,0,94,1800
7223,0,2024-05-23 12:27:00,0,98,1799
7224,0,2024-05-23 12:27:59,8,96,1799
7225,0,2024-05-23 12:28:59,0,101,1800
7226,0,2024-05-23 12:29:59,0,97,1801
7227,0,2024-05-23 12:30:59,0,92,1801
7228,0,2024-05-23 12:32:00,0,97,1801
7229,0,2024-05-23 12:32:59,0,101,1800
7230,0,2024-05-23 12:34:00,0,108,1799
7231,0,2024-05-23 12:34:59,0,105,1800
7232,0,2024-05-23 12:35:59,8,101,1799
7233,0,2024-05-23 12:36:59,0,98,1798
7234,0,2024-05-23 12:37:59,0,101,1798
7235,0,2024-05-23 12:39:00,0,100,1799
7236,0,2024-05-23 12:39:59,0,104,1800
7237,0,2024-05-23 12:41:00,0,103,1800
7238,0,2024-05-23 12:42:00,0,100,1799
7239,0,2024-05-23 12:43:00,0,102,1801
7240,0,2024-05-23 12:43:59,8,104,1799
7241,0,2024-05-23 12:44:59,0,102,1800
7242,0,2024-05-23 12:45:59,0,99,1801
7243,0,2024-05-23 12:47:00,0,94,1798
7244,0,2024-05-23 12:47:59,0,97,1799
7245,0,2024-05-23 12:48:59,0,93,1798
7246,0,2024-05-23 12:50:00,0,99,1800
7247,0,2024-05-23 12:51:00,0,100,1798
7248,0,2024-05-23 12:51:59,0,105,1799
7249,0,2024-05-23 12:53:00,0,110,1799
7250,0,2024-05-23 12:53:59,0,94,1801
7251,0,2024-05-23 12:55:00,0,98,1800
