,_id,P1_88.5,P1_88.4,P1_77,P1_88.7,P1_76,P1_88.6,P1_75,P1_88.1,P1_74,P1_88.0,P1_73,P1_88.3,P1_72,groupId,P1_88.2,P1_71,P1_70,P1_88.9,P1_88.8,P1_69,csvTime,P1_68,P1_67,P1_66,P1_65,P1_64,P1_63,P1_62,P1_61,P1_60,nodeName,P1_89.4,P1_89.3,P1_89.5,P1_89.0,P1_89.2,P1_89.1,P1_88.14,P1_88.13,P1_88.12,P1_88.11,P1_89.8,P1_89.7,P1_88.15,P1_89.9,P1_88.10,timestamp,P1_89.12,P1_89.11,P1_89.10
28791,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:00:56,-25,59,379,393,388,373,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936069692,1,0,0
28792,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:01:55,-24,59,386,395,392,380,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936129154,1,0,0
28793,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:02:56,-24,60,382,398,387,376,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936189616,1,0,0
28794,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:03:55,-24,59,423,470,380,369,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936249027,1,0,0
28795,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:04:56,-24,59,360,383,373,362,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936309410,1,0,0
28796,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:05:56,-24,59,365,384,375,363,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936369877,1,0,0
28797,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:06:56,-24,60,387,396,389,381,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936429250,1,0,0
28798,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:07:56,-24,59,372,389,382,371,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936489615,1,0,0
28799,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:08:56,-24,60,365,385,378,367,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936549037,1,0,0
28800,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:09:56,-24,59,368,382,376,367,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936609535,1,0,0
28801,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:10:55,-24,59,366,378,368,356,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936668922,1,0,0
28802,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:11:56,-24,59,354,376,373,361,690,693,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936729268,1,0,0
28803,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:12:56,-24,60,374,386,381,367,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936789723,1,0,0
28804,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:13:55,-24,60,385,385,380,371,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936849122,1,0,0
28805,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:14:55,-24,59,382,391,384,378,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936908559,1,0,0
28806,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:15:55,-24,59,376,384,376,371,691,695,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728936968956,1,0,0
28807,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:16:55,-24,59,319,347,338,333,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937029332,1,0,0
28808,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:17:55,-24,60,363,357,347,344,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937088804,1,0,0
28809,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:18:55,-24,60,349,356,349,343,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937149259,1,0,0
28810,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:19:56,-24,59,372,371,366,360,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937209686,1,0,0
28811,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:20:55,-24,60,385,388,383,379,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937269011,1,0,0
28812,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:21:56,-24,60,365,392,386,381,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937329430,1,0,0
28813,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:22:55,-24,60,374,389,378,371,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937388829,1,0,0
28814,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:23:55,-24,59,390,389,386,379,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937449203,1,0,0
28815,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:24:55,-24,59,376,389,381,379,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937508674,1,0,0
28816,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:25:55,-24,60,382,390,375,373,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937569101,1,0,0
28817,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:26:56,-24,60,387,390,381,374,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937629671,1,0,0
28818,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:27:56,-24,59,396,413,401,397,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937688998,1,0,0
28819,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:28:56,-24,60,406,422,408,404,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937749413,1,0,0
28820,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:29:55,-24,59,412,428,418,414,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937808866,1,0,0
28821,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:30:56,-25,59,431,431,425,420,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937869284,1,0,0
28822,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:31:56,-24,59,420,434,426,421,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937929692,1,0,0
28823,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:32:56,-24,59,426,425,411,411,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728937989146,1,0,0
28824,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:33:56,-24,59,421,424,414,413,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938049621,1,0,0
28825,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:34:55,-24,59,409,422,409,404,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938108978,1,0,0
28826,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:35:56,-24,59,420,435,422,420,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938169367,1,0,0
28827,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:36:55,-24,60,420,429,420,415,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938228805,1,0,0
28828,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:37:56,-24,60,409,434,426,420,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938289282,1,0,0
28829,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:38:56,-24,59,432,429,422,417,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938349814,1,0,0
28830,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:39:56,-24,59,417,429,422,421,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938409091,1,0,0
28831,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:40:56,-24,59,415,436,424,419,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938469539,1,0,0
28832,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:41:56,-24,60,412,423,415,410,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938528979,1,0,0
28833,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:42:56,-24,60,398,422,414,405,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938589368,1,0,0
28834,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:43:55,-24,59,416,427,411,404,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938648861,1,0,0
28835,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:44:56,-24,59,421,424,417,409,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938709247,1,0,0
28836,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:45:55,-24,59,418,427,419,415,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938768611,1,0,0
28837,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:46:56,-24,59,420,437,422,419,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938829010,1,0,0
28838,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:47:56,-24,59,412,422,415,412,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938889464,1,0,0
28839,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:48:55,-24,60,407,418,411,406,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728938948913,1,0,0
28840,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:49:56,-24,59,371,377,372,369,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939009390,1,0,0
28841,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:50:55,-24,59,374,376,366,361,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939068743,1,0,0
28842,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:51:56,-24,60,391,394,380,381,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939129182,1,0,0
28843,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:52:56,-24,60,401,407,398,395,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939189655,1,0,0
28844,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:53:56,-24,59,404,407,393,390,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939249044,1,0,0
28845,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:54:56,-24,59,404,400,390,383,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939309485,1,0,0
28846,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:55:56,-24,60,396,396,377,378,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939369030,1,0,0
28847,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:56:55,-24,60,385,386,375,373,691,695,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939428473,1,0,0
28848,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:57:56,-24,59,375,390,379,381,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939488980,1,0,0
28849,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 04:58:56,-24,59,415,408,404,399,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939549371,1,0,0
28850,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:00:56,-24,59,432,443,433,425,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939669147,1,0,0
28851,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:01:56,-24,60,438,444,438,433,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939729576,1,0,0
28852,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:02:56,-24,59,437,444,438,435,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939788997,1,0,0
28853,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:03:55,-24,60,448,453,435,431,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939849410,1,0,0
28854,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:04:55,-24,60,437,447,433,427,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939908780,1,0,0
28855,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:05:55,-24,59,487,475,464,458,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728939969106,1,0,0
28856,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:06:55,-24,59,487,476,461,455,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940029458,1,0,0
28857,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:07:55,-24,60,489,481,472,466,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940088878,1,0,0
28858,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:08:56,-24,60,492,482,473,468,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940149383,1,0,0
28859,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:09:56,-24,59,487,472,469,462,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940209756,1,0,0
28860,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:10:56,-24,60,448,430,420,413,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940269120,1,0,0
28861,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:11:56,-24,59,437,434,420,414,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940329477,1,0,0
28862,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:12:56,-24,59,437,424,416,409,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940389815,1,0,0
28863,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:13:56,-24,60,442,427,420,414,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940449245,1,0,0
28864,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:14:55,-24,59,484,459,453,451,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940508675,1,0,0
28865,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:15:55,-24,60,484,466,454,448,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940569079,1,0,0
28866,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:16:56,-24,59,470,463,451,446,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940629546,1,0,0
28867,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:17:55,-24,59,459,457,451,441,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940688939,1,0,0
28868,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:18:56,-24,59,492,466,458,448,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940749341,1,0,0
28869,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:19:56,-24,59,473,467,456,449,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940809724,1,0,0
28870,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:20:56,-24,60,495,471,461,454,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940869127,1,0,0
28871,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:21:56,-24,59,467,459,447,439,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940929480,1,0,0
28872,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:22:56,-24,59,470,450,442,434,691,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728940988873,1,0,0
28873,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:23:56,-24,59,451,427,422,412,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941049274,1,0,0
28874,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:24:56,-24,59,415,407,396,386,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941109737,1,0,0
28875,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:25:56,-25,59,407,402,391,383,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941169079,1,0,0
28876,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:26:55,-24,59,415,403,396,389,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941229618,1,0,0
28877,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:27:55,-24,60,423,419,406,400,691,695,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941288985,1,0,0
28878,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:28:56,-24,60,418,422,412,408,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941349352,1,0,0
28879,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:29:55,-24,60,418,417,410,406,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941408763,1,0,0
28880,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:30:56,-24,59,426,419,411,404,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941469239,1,0,0
28881,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:31:55,-24,59,432,427,413,414,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941528597,1,0,0
28882,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:32:55,-24,59,383,391,375,371,690,694,692,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941589023,1,0,0
28883,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:33:56,-24,60,404,416,400,399,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941649531,1,0,0
28884,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:34:55,-24,59,404,423,413,405,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941708920,1,0,0
28885,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:35:56,-24,60,462,458,443,440,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941769334,1,0,0
28886,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:36:55,-24,59,476,472,456,452,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941828784,1,0,0
28887,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:37:56,-24,59,476,475,455,454,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941889099,1,0,0
28888,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:38:55,-24,59,473,472,452,447,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728941949494,1,0,0
28889,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:39:56,-24,59,481,463,453,449,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942008853,1,0,0
28890,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:40:56,-24,59,456,460,447,445,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942069300,1,0,0
28891,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:41:55,-24,59,626,571,565,556,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942128667,1,0,0
28892,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:42:55,-24,60,558,526,521,513,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942189056,1,0,0
28893,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:43:56,-24,59,713,635,642,634,689,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942249397,1,0,0
28894,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:44:56,-24,59,773,686,676,667,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942309792,1,0,0
28895,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:45:55,-24,60,781,703,691,680,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942369133,1,0,0
28896,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:46:55,-24,59,744,669,658,650,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942428630,1,0,0
28897,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:47:55,-24,59,747,674,661,654,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942489018,1,0,0
28898,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:48:56,-24,59,748,667,657,652,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942549441,1,0,0
28899,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:49:55,-24,59,731,659,652,641,691,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942608916,1,0,0
28900,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:50:56,-24,60,740,663,660,648,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942669240,1,0,0
28901,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:51:55,-24,60,748,672,659,654,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942729563,1,0,0
28902,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:52:55,-24,59,726,662,653,644,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942788995,1,0,0
28903,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:53:56,-24,60,753,675,663,653,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942849312,1,0,0
28904,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:54:55,-24,59,734,656,654,643,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942909725,1,0,0
28905,,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2024-10-15 05:55:56,-24,59,740,662,655,645,690,694,691,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1728942969124,1,0,0
