,_id,P1_78,groupId,P1_91.10,P1_91.5,P1_91.4,P1_91.15,P1_91.7,P1_91.6,P1_91.1,P1_91.12,P1_91.0,P1_91.11,P1_91.3,P1_91.14,csvTime,P1_91.2,P1_91.13,P1_90.9,P1_92.7,P1_90.15,P1_90.14,P1_90.11,P1_90.10,P1_90.12,nodeName,P1_90.0,P1_90.6,P1_92.4,P1_90.5,P1_92.3,P1_90.8,P1_92.6,P1_90.7,P1_92.5,P1_90.2,P1_92.0,P1_90.1,P1_90.4,P1_92.2,timestamp,P1_90.3,P1_92.1,P1_91.9,P1_91.8,P1_89.15,P1_89.14,P1_80,P1_89.13,P1_79
33682,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:44:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729215875386,0,1,0,0,0,0,0,1,0
33683,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:45:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729215934898,0,1,0,0,0,0,0,1,0
33684,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:46:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729215995258,0,1,0,0,0,0,0,1,0
33685,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:47:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216055671,0,1,0,0,0,0,0,1,0
33686,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:48:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216115084,0,1,0,0,0,0,0,1,0
33687,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:49:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216175447,0,1,0,0,0,0,0,1,0
33688,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:50:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216235764,0,1,0,0,0,0,0,1,0
33689,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:51:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216295117,0,1,0,0,0,0,0,1,0
33690,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:52:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216355542,0,1,0,0,0,0,0,1,0
33691,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:53:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216414934,0,1,0,0,0,0,0,1,0
33692,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:54:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216475345,0,1,0,0,0,0,0,1,0
33693,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:55:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216535672,0,1,0,0,0,0,0,1,0
33694,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:56:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216594992,0,1,0,0,0,0,0,1,0
33695,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:57:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216655408,0,1,0,0,0,0,0,1,0
33696,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:58:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216715708,0,1,0,0,0,0,0,1,0
33697,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 09:59:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216775190,0,1,0,0,0,0,0,1,0
33698,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:00:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216834580,0,1,0,0,0,0,0,1,0
33699,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:01:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216894990,0,1,0,0,0,0,0,1,0
33700,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:02:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729216955359,0,1,0,0,0,0,0,1,0
33701,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:03:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217014864,0,1,0,0,0,0,0,1,0
33702,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:04:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217075212,0,1,0,0,0,0,0,1,0
33703,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:05:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217135547,0,1,0,0,0,0,0,1,0
33704,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:06:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217194930,0,1,0,0,0,0,0,1,0
33705,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:07:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217255345,0,1,0,0,0,0,0,1,0
33706,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:08:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217314784,0,1,0,0,0,0,0,1,0
33707,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:09:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217375181,0,1,0,0,0,0,0,1,0
33708,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:10:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217435623,0,1,0,0,0,0,0,1,0
33709,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:11:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217494951,0,1,0,0,0,0,0,1,0
33710,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:12:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217555422,0,1,0,0,0,0,0,1,0
33711,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:13:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217614836,0,1,0,0,0,0,0,1,0
33712,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:14:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217675171,0,1,0,0,0,0,0,1,0
33713,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:15:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217735625,0,1,0,0,0,0,0,1,0
33714,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:16:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217795082,0,1,0,0,0,0,0,1,0
33715,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:17:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217855519,0,1,0,0,0,0,0,1,0
33716,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:18:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217914918,0,1,0,0,0,0,0,1,0
33717,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:19:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729217975355,0,1,0,0,0,0,0,1,0
33718,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:20:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218034725,0,1,0,0,0,0,0,1,0
33719,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:21:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218095101,0,1,0,0,0,0,0,1,0
33720,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:22:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218155515,0,1,0,0,0,0,0,1,0
33721,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:23:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218214916,0,1,0,0,0,0,0,1,0
33722,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:24:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218275296,0,1,0,0,0,0,0,1,0
33723,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:25:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218335725,0,1,0,0,0,0,0,1,0
33724,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:26:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218395104,0,1,0,0,0,0,0,1,0
33725,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:27:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218455580,0,1,0,0,0,0,0,1,0
33726,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:28:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218514999,0,1,0,0,0,0,0,1,0
33727,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:29:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218575413,0,1,0,0,0,0,0,1,0
33728,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:30:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218634801,0,1,0,0,0,0,0,1,0
33729,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:31:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218695344,0,1,0,0,0,0,0,1,0
33730,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:32:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218754726,0,1,0,0,0,0,0,1,0
33731,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:33:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218815096,0,1,0,0,0,0,0,1,0
33732,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:34:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218874595,0,1,0,0,0,0,0,1,0
33733,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:35:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218934999,0,1,0,0,0,0,0,1,0
33734,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:36:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729218995395,0,1,0,0,0,0,0,1,0
33735,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:37:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219054714,0,1,0,0,0,0,0,1,0
33736,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:38:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219115142,0,1,0,0,0,0,0,1,0
33737,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:39:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219175638,0,1,0,0,0,0,0,1,0
33738,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:40:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219235005,0,1,0,0,0,0,0,1,0
33739,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:41:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219295458,0,1,0,0,0,0,0,1,0
33740,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:42:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219354826,0,1,0,0,0,0,0,1,0
33741,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:43:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219415181,0,1,0,0,0,0,0,1,0
33742,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:44:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219475591,0,1,0,0,0,0,0,1,0
33743,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:45:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219535066,0,1,0,0,0,0,0,1,0
33744,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:46:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219594524,0,1,0,0,0,0,0,1,0
33745,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:47:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219654881,0,1,0,0,0,0,0,1,0
33746,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:48:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219715418,0,1,0,0,0,0,0,1,0
33747,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:49:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219774784,0,1,0,0,0,0,0,1,0
33748,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:50:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219835188,0,1,0,0,0,0,0,1,0
33749,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:51:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219895531,0,1,0,0,0,0,0,1,0
33750,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:52:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729219954869,0,1,0,0,0,0,0,1,0
33751,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:53:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220015418,0,1,0,0,0,0,0,1,0
33752,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:54:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220074768,0,1,0,0,0,0,0,1,0
33753,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:55:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220135146,0,1,0,0,0,0,0,1,0
33754,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:56:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220194656,0,1,0,0,0,0,0,1,0
33755,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:57:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220255101,0,1,0,0,0,0,0,1,0
33756,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:58:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220315492,0,1,0,0,0,0,0,1,0
33757,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 10:59:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220374883,0,1,0,0,0,0,0,1,0
33758,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:00:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220435279,0,1,0,0,0,0,0,1,0
33759,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:01:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220494616,0,1,0,0,0,0,0,1,0
33760,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:02:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220555106,0,1,0,0,0,0,0,1,0
33761,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:03:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220615606,0,1,0,0,0,0,0,1,0
33762,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:04:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220675071,0,1,0,0,0,0,0,1,0
33763,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:05:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220735344,0,1,0,0,0,0,0,1,0
33764,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:06:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220795746,0,1,0,0,0,0,0,1,0
33765,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:07:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220855122,0,1,0,0,0,0,0,1,0
33766,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:08:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220915495,0,1,0,0,0,0,0,1,0
33767,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:09:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729220974899,0,1,0,0,0,0,0,1,0
33768,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:10:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221035325,0,1,0,0,0,0,0,1,0
33769,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:11:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221095688,0,1,0,0,0,0,0,1,0
33770,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:12:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221155014,0,1,0,0,0,0,0,1,0
33771,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:13:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221215475,0,1,0,0,0,0,0,1,0
33772,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:14:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221274898,0,1,0,0,0,0,0,1,0
33773,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:15:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221335350,0,1,0,0,0,0,0,1,0
33774,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:16:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221394779,0,1,0,0,0,0,0,1,0
33775,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:17:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221455187,0,1,0,0,0,0,0,1,0
33776,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:18:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221514633,0,1,0,0,0,0,0,1,0
33777,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:19:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221575105,0,1,0,0,0,0,0,1,0
33778,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:20:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221635481,0,1,0,0,0,0,0,1,0
33779,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:21:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221694943,0,1,0,0,0,0,0,1,0
33780,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:22:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221755349,0,1,0,0,0,0,0,1,0
33781,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:23:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221814720,0,1,0,0,0,0,0,1,0
33782,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:24:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221875047,0,1,0,0,0,0,0,1,0
33783,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:25:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221935392,0,1,0,0,0,0,0,1,0
33784,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:26:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729221995764,0,1,0,0,0,0,0,1,0
33785,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:27:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222055107,0,1,0,0,0,0,0,1,0
33786,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:28:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222115588,0,1,0,0,0,0,0,1,0
33787,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:29:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222174927,0,1,0,0,0,0,0,1,0
33788,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:30:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222235325,0,1,0,0,0,0,0,1,0
33789,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:31:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222294697,0,1,0,0,0,0,0,1,0
33790,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:32:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222355047,0,1,0,0,0,0,0,1,0
33791,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:33:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222415412,0,1,0,0,0,0,0,1,0
33792,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:34:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222474792,0,1,0,0,0,0,0,1,0
33793,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:35:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222535158,0,1,0,0,0,0,0,1,0
33794,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:36:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222595636,0,1,0,0,0,0,0,1,0
33795,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:37:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222655054,0,1,0,0,0,0,0,1,0
33796,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:38:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222714489,0,1,0,0,0,0,0,1,0
33797,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:39:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222774968,0,1,0,0,0,0,0,1,0
33798,,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2024-10-18 11:40:21,0,0,0,1,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1729222835430,0,1,0,0,0,0,0,1,0
