index,csvTime,P2_2,P2_3,P2_25,P2_24
48744,2024-07-01 05:45:48,1801,117,0,0
48745,2024-07-01 05:46:47,1801,115,0,0
48746,2024-07-01 05:47:48,1801,116,0,0
48747,2024-07-01 05:48:48,1802,114,0,0
48748,2024-07-01 05:49:48,1799,113,0,0
48749,2024-07-01 05:50:48,1800,114,0,0
48750,2024-07-01 05:51:48,1799,114,0,0
48751,2024-07-01 05:52:48,1798,112,0,0
48752,2024-07-01 05:53:47,1799,116,0,8
48753,2024-07-01 05:54:48,1800,113,0,0
48754,2024-07-01 05:55:48,1799,114,0,0
48755,2024-07-01 05:56:48,1797,118,0,0
48756,2024-07-01 05:57:47,1799,115,0,0
48757,2024-07-01 05:58:47,1800,117,0,0
48758,2024-07-01 05:59:48,1799,119,0,0
48759,2024-07-01 06:00:48,1802,120,0,0
48760,2024-07-01 06:01:48,1798,118,0,0
48761,2024-07-01 06:02:48,1800,116,0,8
48762,2024-07-01 06:03:47,1800,116,0,0
48763,2024-07-01 06:04:48,1799,117,0,0
48764,2024-07-01 06:05:48,1801,120,0,0
48765,2024-07-01 06:06:48,1800,116,0,0
48766,2024-07-01 06:07:48,1800,115,0,0
48767,2024-07-01 06:08:48,1798,111,0,0
48768,2024-07-01 06:09:47,1799,113,0,0
48769,2024-07-01 06:10:47,1799,112,0,0
48770,2024-07-01 06:11:47,1798,112,0,0
48771,2024-07-01 06:12:47,1799,111,0,0
48772,2024-07-01 06:13:47,1801,113,0,0
48773,2024-07-01 06:14:47,1799,114,0,0
48774,2024-07-01 06:15:48,1802,114,0,0
48775,2024-07-01 06:16:48,1801,113,0,0
48776,2024-07-01 06:17:48,1797,116,0,0
48777,2024-07-01 06:18:47,1799,114,0,0
48778,2024-07-01 06:19:48,1798,115,0,0
48779,2024-07-01 06:20:48,1800,112,0,0
48780,2024-07-01 06:21:47,1799,113,0,0
48781,2024-07-01 06:22:47,1799,114,0,8
48782,2024-07-01 06:23:48,1799,114,0,0
48783,2024-07-01 06:24:48,1800,116,0,0
48784,2024-07-01 06:25:47,1800,112,0,0
48785,2024-07-01 06:26:48,1799,112,0,0
48786,2024-07-01 06:27:48,1799,110,0,0
48787,2024-07-01 06:28:47,1803,112,0,0
48788,2024-07-01 06:29:48,1800,112,0,0
48789,2024-07-01 06:30:48,1801,110,0,0
48790,2024-07-01 06:31:48,1800,109,0,0
48791,2024-07-01 06:32:48,1799,111,0,8
48792,2024-07-01 06:33:47,1801,113,0,0
48793,2024-07-01 06:34:48,1800,111,0,0
48794,2024-07-01 06:35:48,1801,112,0,0
48795,2024-07-01 06:36:48,1801,112,0,0
48796,2024-07-01 06:37:47,1798,107,0,0
48797,2024-07-01 06:38:47,1801,110,0,0
48798,2024-07-01 06:39:48,1798,123,0,0
48799,2024-07-01 06:40:48,1801,122,0,0
48800,2024-07-01 06:41:48,1799,118,0,0
48801,2024-07-01 06:42:48,1799,121,0,8
48802,2024-07-01 06:43:47,1797,123,0,0
48803,2024-07-01 06:44:48,1798,122,0,0
48804,2024-07-01 06:45:48,1799,122,0,0
48805,2024-07-01 06:46:48,1798,122,0,0
48806,2024-07-01 06:47:48,1802,117,0,0
48807,2024-07-01 06:48:48,1799,120,0,0
48808,2024-07-01 06:49:48,1799,123,0,0
48809,2024-07-01 06:50:48,1800,113,0,0
48810,2024-07-01 06:51:48,1800,109,0,8
48811,2024-07-01 06:52:48,1800,114,0,8
48812,2024-07-01 06:53:48,1799,112,0,0
48813,2024-07-01 06:54:48,1799,113,0,0
48814,2024-07-01 06:55:47,1802,111,0,0
48815,2024-07-01 06:56:47,1800,111,0,0
48816,2024-07-01 06:57:48,1800,112,0,0
48817,2024-07-01 06:58:48,1799,114,0,0
48818,2024-07-01 06:59:48,1800,112,0,0
48819,2024-07-01 07:00:48,1800,110,0,0
48820,2024-07-01 07:01:48,1799,115,0,8
48821,2024-07-01 07:02:47,1799,112,0,0
48822,2024-07-01 07:03:48,1800,115,0,0
48823,2024-07-01 07:04:47,1801,115,0,0
48824,2024-07-01 07:05:48,1801,113,0,0
48825,2024-07-01 07:06:47,1800,112,0,0
48826,2024-07-01 07:07:47,1800,114,0,0
48827,2024-07-01 07:08:47,1800,112,0,0
48828,2024-07-01 07:09:47,1797,114,0,0
48829,2024-07-01 07:10:48,1801,112,0,0
48830,2024-07-01 07:11:47,1799,111,0,8
48831,2024-07-01 07:12:48,1802,110,0,0
48832,2024-07-01 07:13:48,1802,112,0,0
48833,2024-07-01 07:14:48,1801,114,0,0
48834,2024-07-01 07:15:47,1797,117,0,0
48835,2024-07-01 07:16:47,1799,113,0,0
48836,2024-07-01 07:17:48,1802,112,0,0
48837,2024-07-01 07:18:48,1800,114,0,0
48838,2024-07-01 07:19:48,1799,113,0,0
48839,2024-07-01 07:20:48,1800,113,0,0
48840,2024-07-01 07:21:48,1799,114,0,8
48841,2024-07-01 07:22:48,1799,109,0,0
48842,2024-07-01 07:23:48,1799,111,0,0
48843,2024-07-01 07:24:47,1800,114,0,0
48844,2024-07-01 07:25:48,1798,114,0,0
48845,2024-07-01 07:26:47,1799,115,0,0
48846,2024-07-01 07:27:47,1799,113,0,0
48847,2024-07-01 07:28:48,1798,111,0,0
48848,2024-07-01 07:29:48,1799,126,0,0
48849,2024-07-01 07:30:48,1802,118,0,8
48850,2024-07-01 07:31:47,1799,121,0,8
48851,2024-07-01 07:32:47,1802,120,0,0
48852,2024-07-01 07:33:47,1797,118,0,0
48853,2024-07-01 07:34:48,1799,124,0,0
48854,2024-07-01 07:35:48,1800,126,0,0
48855,2024-07-01 07:36:48,1798,124,0,0
48856,2024-07-01 07:37:48,1799,121,0,0
48857,2024-07-01 07:38:48,1799,125,0,0
48858,2024-07-01 07:39:48,1800,118,0,0
48859,2024-07-01 07:40:48,1800,121,0,8
48860,2024-07-01 07:41:48,1798,123,0,0
48861,2024-07-01 07:42:48,1799,123,0,0
48862,2024-07-01 07:43:48,1801,122,0,0
48863,2024-07-01 07:44:48,1799,121,0,0
48864,2024-07-01 07:45:47,1798,122,0,0
48865,2024-07-01 07:46:48,1799,121,0,0
48866,2024-07-01 07:47:47,1798,119,0,0
48867,2024-07-01 07:48:47,1798,118,0,0
48868,2024-07-01 07:49:47,1800,120,0,0
48869,2024-07-01 07:50:48,1798,119,0,8
48870,2024-07-01 07:51:48,1800,110,0,0
48871,2024-07-01 07:52:47,1800,111,0,0
48872,2024-07-01 07:53:47,1799,109,0,0
48873,2024-07-01 07:54:48,1798,109,0,0
48874,2024-07-01 07:55:48,1799,109,0,0
48875,2024-07-01 07:56:48,1800,110,0,0
48876,2024-07-01 07:57:48,1801,111,0,0
48877,2024-07-01 07:58:48,1802,108,0,0
48878,2024-07-01 07:59:48,1798,112,0,0
48879,2024-07-01 08:00:48,1801,112,0,8
48880,2024-07-01 08:01:47,1799,111,0,0
48881,2024-07-01 08:02:48,1798,109,0,0
48882,2024-07-01 08:03:47,1795,113,0,0
48883,2024-07-01 08:04:48,1799,110,0,0
48884,2024-07-01 08:05:48,1800,109,0,0
48885,2024-07-01 08:06:48,1800,110,0,0
48886,2024-07-01 08:07:48,1800,113,0,0
48887,2024-07-01 08:08:48,1800,114,0,0
48888,2024-07-01 08:09:47,1800,110,0,0
48889,2024-07-01 08:10:48,1800,112,0,0
48890,2024-07-01 08:11:48,1801,114,0,0
48891,2024-07-01 08:12:48,1799,112,0,0
48892,2024-07-01 08:13:47,1799,112,0,0
48893,2024-07-01 08:14:48,1799,114,0,0
48894,2024-07-01 08:15:48,1800,116,0,0
48895,2024-07-01 08:16:47,1798,112,0,0
48896,2024-07-01 08:17:47,1800,110,0,0
48897,2024-07-01 08:18:48,1800,109,0,0
48898,2024-07-01 08:19:48,1800,111,0,8
48899,2024-07-01 08:20:47,1800,110,0,0
48900,2024-07-01 08:21:48,1801,112,0,0
48901,2024-07-01 08:22:48,1800,113,0,0
48902,2024-07-01 08:23:47,1801,115,0,0
48903,2024-07-01 08:24:48,1800,112,0,0
48904,2024-07-01 08:25:48,1801,110,0,0
48905,2024-07-01 08:26:48,1799,108,0,0
48906,2024-07-01 08:27:47,1801,107,0,0
48907,2024-07-01 08:28:48,1799,110,0,0
48908,2024-07-01 08:29:48,1799,110,0,8
48909,2024-07-01 08:30:48,1800,118,0,0
48910,2024-07-01 08:31:48,1798,114,0,0
48911,2024-07-01 08:32:48,1799,116,0,0
48912,2024-07-01 08:33:48,1801,118,0,0
48913,2024-07-01 08:34:48,1800,115,0,0
48914,2024-07-01 08:35:48,1799,114,0,0
48915,2024-07-01 08:36:48,1801,112,0,0
48916,2024-07-01 08:37:48,1801,113,0,0
48917,2024-07-01 08:38:48,1800,113,0,0
48918,2024-07-01 08:39:48,1800,111,0,8
48919,2024-07-01 08:40:48,1799,108,0,0
48920,2024-07-01 08:41:48,1801,108,0,0
48921,2024-07-01 08:42:48,1799,106,0,0
48922,2024-07-01 08:43:47,1799,107,0,0
48923,2024-07-01 08:44:47,1801,105,0,0
48924,2024-07-01 08:45:48,1802,104,0,0
48925,2024-07-01 08:46:48,1801,106,0,0
48926,2024-07-01 08:47:47,1800,107,0,0
48927,2024-07-01 08:48:48,1800,108,0,8
48928,2024-07-01 08:49:48,1799,107,0,0
48929,2024-07-01 08:50:48,1801,106,0,0
48930,2024-07-01 08:51:48,1802,105,0,0
48931,2024-07-01 08:52:47,1799,110,0,0
48932,2024-07-01 08:53:48,1802,105,0,0
48933,2024-07-01 08:54:47,1799,107,0,0
48934,2024-07-01 08:55:47,1804,108,0,0
48935,2024-07-01 08:56:47,1798,109,0,0
48936,2024-07-01 08:57:48,1802,107,0,0
48937,2024-07-01 08:58:48,1800,108,0,8
48938,2024-07-01 08:59:48,1799,107,0,8
48939,2024-07-01 09:00:48,1801,108,0,0
48940,2024-07-01 09:01:47,1800,104,0,0
48941,2024-07-01 09:02:47,1803,107,0,0
48942,2024-07-01 09:03:48,1800,107,0,0
48943,2024-07-01 09:04:47,1803,106,0,0
48944,2024-07-01 09:05:48,1800,106,0,0
48945,2024-07-01 09:06:47,1798,103,0,0
48946,2024-07-01 09:07:48,1802,104,0,0
48947,2024-07-01 09:08:48,1800,105,0,8
48948,2024-07-01 09:09:48,1800,110,0,0
48949,2024-07-01 09:10:48,1802,105,0,0
48950,2024-07-01 09:11:48,1799,106,0,0
48951,2024-07-01 09:12:48,1799,106,0,0
48952,2024-07-01 09:13:47,1802,111,0,0
48953,2024-07-01 09:14:48,1802,110,0,0
48954,2024-07-01 09:15:47,1799,110,0,0
48955,2024-07-01 09:16:48,1799,106,0,0
48956,2024-07-01 09:17:48,1800,109,0,8
48957,2024-07-01 09:18:48,1800,106,0,0
48958,2024-07-01 09:19:48,1801,105,0,0
48959,2024-07-01 09:20:47,1799,107,0,0
48960,2024-07-01 09:21:47,1800,105,0,0
48961,2024-07-01 09:22:48,1800,106,0,0
48962,2024-07-01 09:23:48,1802,105,0,0
48963,2024-07-01 09:24:47,1801,106,0,0
48964,2024-07-01 09:25:47,1800,108,0,0
48965,2024-07-01 09:26:47,1802,107,0,0
48966,2024-07-01 09:27:48,1800,108,0,8
48967,2024-07-01 09:28:48,1799,108,0,0
48968,2024-07-01 09:29:48,1800,106,0,0
48969,2024-07-01 09:30:48,1801,109,0,0
48970,2024-07-01 09:31:47,1800,108,0,0
48971,2024-07-01 09:32:48,1802,109,0,0
48972,2024-07-01 09:33:48,1798,117,0,0
48973,2024-07-01 09:34:47,1799,116,0,0
48974,2024-07-01 09:35:48,1799,116,0,0
48975,2024-07-01 09:36:48,1802,120,0,0
48976,2024-07-01 09:37:47,1800,115,0,8
48977,2024-07-01 09:38:48,1800,114,0,0
48978,2024-07-01 09:39:48,1801,112,0,0
48979,2024-07-01 09:40:47,1800,112,0,0
48980,2024-07-01 09:41:48,1799,110,0,0
48981,2024-07-01 09:42:48,1801,112,0,0
48982,2024-07-01 09:43:48,1799,109,0,0
48983,2024-07-01 09:44:48,1802,112,0,0
48984,2024-07-01 09:45:48,1799,113,0,0
48985,2024-07-01 09:46:48,1802,112,0,0
48986,2024-07-01 09:47:48,1800,112,0,8
48987,2024-07-01 09:48:48,1800,113,0,0
48988,2024-07-01 09:49:47,1799,111,0,0
48989,2024-07-01 09:50:48,1801,114,0,0
48990,2024-07-01 09:51:48,1799,112,0,0
48991,2024-07-01 09:52:48,1802,115,0,0
48992,2024-07-01 09:53:48,1800,113,0,0
48993,2024-07-01 09:54:47,1800,112,0,0
48994,2024-07-01 09:55:48,1800,109,0,0
48995,2024-07-01 09:56:48,1799,114,0,8
48996,2024-07-01 09:57:47,1800,112,0,0
48997,2024-07-01 09:58:48,1798,112,0,0
48998,2024-07-01 09:59:48,1800,111,0,0
48999,2024-07-01 10:00:48,1799,107,0,0
49000,2024-07-01 10:01:48,1801,109,0,0
49001,2024-07-01 10:02:48,1800,111,0,0
49002,2024-07-01 10:03:47,1800,112,0,0
49003,2024-07-01 10:04:48,1801,114,0,0
49004,2024-07-01 10:05:47,1800,117,0,0
49005,2024-07-01 10:06:48,1801,112,0,0
49006,2024-07-01 10:07:47,1800,111,0,0
49007,2024-07-01 10:08:47,1802,108,0,0
49008,2024-07-01 10:09:48,1801,112,0,0
49009,2024-07-01 10:10:48,1802,110,0,0
49010,2024-07-01 10:11:48,1799,110,0,0
49011,2024-07-01 10:12:47,1800,111,0,0
49012,2024-07-01 10:13:47,1799,111,0,0
49013,2024-07-01 10:14:48,1799,115,0,0
49014,2024-07-01 10:15:48,1800,113,0,0
49015,2024-07-01 10:16:48,1800,119,0,8
49016,2024-07-01 10:17:47,1801,117,0,0
49017,2024-07-01 10:18:48,1798,116,0,0
49018,2024-07-01 10:19:47,1798,122,0,0
49019,2024-07-01 10:20:48,1798,124,0,0
49020,2024-07-01 10:21:48,1798,120,0,0
49021,2024-07-01 10:22:47,1798,117,0,0
49022,2024-07-01 10:23:48,1799,118,0,0
49023,2024-07-01 10:24:47,1799,116,0,0
49024,2024-07-01 10:25:48,1802,119,0,0
49025,2024-07-01 10:26:47,1799,117,0,8
49026,2024-07-01 10:27:48,1802,114,0,0
49027,2024-07-01 10:28:48,1801,114,0,0
49028,2024-07-01 10:29:47,1797,127,0,0
49029,2024-07-01 10:30:47,1797,128,0,0
49030,2024-07-01 10:31:47,1796,131,0,0
49031,2024-07-01 10:32:48,1796,136,0,0
49032,2024-07-01 10:33:47,1798,131,0,0
49033,2024-07-01 10:34:48,1800,132,0,0
49034,2024-07-01 10:35:48,1796,136,0,0
49035,2024-07-01 10:36:48,1797,130,0,8
49036,2024-07-01 10:37:47,1800,139,0,0
49037,2024-07-01 10:38:48,1800,129,0,0
49038,2024-07-01 10:39:48,1799,134,0,0
49039,2024-07-01 10:40:48,1798,132,0,0
49040,2024-07-01 10:41:48,1802,122,0,0
49041,2024-07-01 10:42:48,1798,125,0,0
49042,2024-07-01 10:43:47,1798,123,0,0
49043,2024-07-01 10:44:47,1798,118,0,0
49044,2024-07-01 10:45:47,1798,117,0,8
49045,2024-07-01 10:46:48,1798,115,0,8
49046,2024-07-01 10:47:48,1800,112,0,0
49047,2024-07-01 10:48:48,1800,114,0,0
49048,2024-07-01 10:49:48,1798,112,0,0
49049,2024-07-01 10:50:48,1799,117,0,0
49050,2024-07-01 10:51:48,1800,116,0,0
49051,2024-07-01 10:52:48,1799,119,0,0
49052,2024-07-01 10:53:47,1798,116,0,0
49053,2024-07-01 10:54:48,1802,112,0,0
49054,2024-07-01 10:55:48,1797,122,0,8
49055,2024-07-01 10:56:48,1800,121,0,0
49056,2024-07-01 10:57:48,1798,119,0,0
49057,2024-07-01 10:58:48,1799,120,0,0
49058,2024-07-01 10:59:48,1801,120,0,0
49059,2024-07-01 11:00:48,1800,122,0,0
49060,2024-07-01 11:01:48,1798,125,0,0
49061,2024-07-01 11:02:48,1802,122,0,0
49062,2024-07-01 11:03:48,1798,121,0,0
49063,2024-07-01 11:04:47,1801,118,0,8
49064,2024-07-01 11:05:48,1801,121,0,0
49065,2024-07-01 11:06:48,1799,120,0,0
49066,2024-07-01 11:07:48,1802,120,0,0
49067,2024-07-01 11:08:48,1798,120,0,0
49068,2024-07-01 11:09:47,1802,112,0,0
49069,2024-07-01 11:10:48,1801,121,0,0
49070,2024-07-01 11:11:48,1798,120,0,0
49071,2024-07-01 11:12:47,1801,118,0,0
49072,2024-07-01 11:13:47,1799,118,0,0
49073,2024-07-01 11:14:47,1800,127,0,8
49074,2024-07-01 11:15:48,1800,118,0,8
49075,2024-07-01 11:16:47,1800,127,0,0
49076,2024-07-01 11:17:47,1799,125,0,0
49077,2024-07-01 11:18:48,1800,124,0,0
49078,2024-07-01 11:19:48,1801,118,0,0
49079,2024-07-01 11:20:48,1798,116,0,0
49080,2024-07-01 11:21:48,1801,116,0,0
49081,2024-07-01 11:22:47,1802,115,0,0
49082,2024-07-01 11:23:48,1799,116,0,0
49083,2024-07-01 11:24:47,1798,116,0,8
49084,2024-07-01 11:25:48,1800,113,0,0
49085,2024-07-01 11:26:48,1798,120,0,0
49086,2024-07-01 11:27:47,1799,115,0,0
49087,2024-07-01 11:28:48,1799,123,0,0
49088,2024-07-01 11:29:47,1797,117,0,0
49089,2024-07-01 11:30:48,1801,121,0,0
49090,2024-07-01 11:31:47,1798,121,0,0
49091,2024-07-01 11:32:48,1801,120,0,0
49092,2024-07-01 11:33:48,1798,124,0,0
49093,2024-07-01 11:34:47,1797,122,0,0
49094,2024-07-01 11:35:48,1800,124,0,0
49095,2024-07-01 11:36:47,1799,120,0,0
49096,2024-07-01 11:37:47,1799,121,0,0
49097,2024-07-01 11:38:48,1799,118,0,0
49098,2024-07-01 11:39:48,1799,120,0,0
49099,2024-07-01 11:40:48,1800,122,0,0
49100,2024-07-01 11:41:47,1801,123,0,0
49101,2024-07-01 11:42:48,1800,122,0,0
49102,2024-07-01 11:43:47,1800,122,0,8
49103,2024-07-01 11:44:48,1799,124,0,8
49104,2024-07-01 11:45:48,1797,123,0,0
49105,2024-07-01 11:46:48,1799,122,0,0
49106,2024-07-01 11:47:47,1798,133,0,0
49107,2024-07-01 11:48:48,1797,131,0,0
49108,2024-07-01 11:49:48,1798,128,0,0
49109,2024-07-01 11:50:48,1797,132,0,0
49110,2024-07-01 11:51:48,1797,129,0,0
49111,2024-07-01 11:52:48,1797,133,0,0
49112,2024-07-01 11:53:48,1798,134,0,8
49113,2024-07-01 11:54:48,1798,134,0,0
49114,2024-07-01 11:55:47,1800,131,0,0
49115,2024-07-01 11:56:48,1799,134,0,0
49116,2024-07-01 11:57:48,1799,136,0,0
49117,2024-07-01 11:58:48,1800,131,0,0
49118,2024-07-01 11:59:48,1802,135,0,0
49119,2024-07-01 12:00:47,1800,136,0,0
49120,2024-07-01 12:01:48,1800,130,0,0
49121,2024-07-01 12:02:47,1798,135,0,0
49122,2024-07-01 12:03:48,1800,135,0,8
49123,2024-07-01 12:04:47,1800,130,0,0
49124,2024-07-01 12:05:48,1800,133,0,0
49125,2024-07-01 12:06:48,1798,133,0,0
49126,2024-07-01 12:07:47,1799,133,0,0
49127,2024-07-01 12:08:47,1798,134,0,0
49128,2024-07-01 12:09:47,1798,126,0,0
49129,2024-07-01 12:10:47,1798,120,0,0
49130,2024-07-01 12:11:47,1801,121,0,0
49131,2024-07-01 12:12:48,1799,121,0,0
49132,2024-07-01 12:13:48,1799,119,0,0
49133,2024-07-01 12:14:47,1798,123,0,0
49134,2024-07-01 12:15:48,1800,121,0,0
49135,2024-07-01 12:16:47,1800,122,0,0
49136,2024-07-01 12:17:47,1800,121,0,0
49137,2024-07-01 12:18:48,1802,124,0,0
49138,2024-07-01 12:19:48,1799,120,0,0
49139,2024-07-01 12:20:47,1799,117,0,0
49140,2024-07-01 12:21:47,1799,132,0,0
49141,2024-07-01 12:22:48,1801,132,0,8
49142,2024-07-01 12:23:47,1799,132,0,0
49143,2024-07-01 12:24:48,1800,134,0,0
49144,2024-07-01 12:25:48,1799,131,0,0
49145,2024-07-01 12:26:47,1799,126,0,0
49146,2024-07-01 12:27:47,1800,130,0,0
49147,2024-07-01 12:28:48,1797,128,0,0
49148,2024-07-01 12:29:47,1800,129,0,0
49149,2024-07-01 12:30:47,1797,127,0,0
49150,2024-07-01 12:31:48,1799,126,0,0
49151,2024-07-01 12:32:47,1798,122,0,8
49152,2024-07-01 12:33:47,1800,116,0,8
49153,2024-07-01 12:34:48,1799,123,0,0
49154,2024-07-01 12:35:48,1800,123,0,0
49155,2024-07-01 12:36:48,1798,122,0,0
49156,2024-07-01 12:37:48,1801,121,0,0
49157,2024-07-01 12:38:48,1801,118,0,0
49158,2024-07-01 12:39:47,1799,118,0,0
49159,2024-07-01 12:40:48,1800,117,0,0
49160,2024-07-01 12:41:47,1800,119,0,0
49161,2024-07-01 12:42:48,1798,122,0,0
49162,2024-07-01 12:43:48,1801,120,0,0
49163,2024-07-01 12:44:48,1798,119,0,0
49164,2024-07-01 12:45:48,1799,118,0,0
49165,2024-07-01 12:46:48,1800,115,0,0
49166,2024-07-01 12:47:48,1801,116,0,0
49167,2024-07-01 12:48:47,1801,115,0,0
49168,2024-07-01 12:49:47,1798,120,0,0
49169,2024-07-01 12:50:48,1798,120,0,0
49170,2024-07-01 12:51:48,1799,121,0,0
49171,2024-07-01 12:52:47,1800,121,0,0
49172,2024-07-01 12:53:48,1800,120,0,0
49173,2024-07-01 12:54:48,1802,116,0,0
49174,2024-07-01 12:55:48,1799,114,0,0
49175,2024-07-01 12:56:48,1802,118,0,0
49176,2024-07-01 12:57:48,1800,120,0,0
49177,2024-07-01 12:58:48,1802,118,0,0
49178,2024-07-01 12:59:48,1802,116,0,0
49179,2024-07-01 13:00:47,1800,116,0,0
49180,2024-07-01 13:01:48,1800,118,0,8
49181,2024-07-01 13:02:48,1800,116,0,0
49182,2024-07-01 13:03:47,1799,118,0,0
49183,2024-07-01 13:04:48,1798,121,0,0
49184,2024-07-01 13:05:47,1802,120,0,0
49185,2024-07-01 13:06:47,1799,118,0,0
49186,2024-07-01 13:07:48,1801,118,0,0
49187,2024-07-01 13:08:47,1798,116,0,0
49188,2024-07-01 13:09:48,1801,117,0,0
49189,2024-07-01 13:10:47,1798,117,0,0
49190,2024-07-01 13:11:47,1801,117,0,0
49191,2024-07-01 13:12:47,1800,113,0,0
49192,2024-07-01 13:13:48,1801,111,0,0
49193,2024-07-01 13:14:47,1799,118,0,0
49194,2024-07-01 13:15:47,1801,114,0,0
49195,2024-07-01 13:16:47,1799,118,0,0
49196,2024-07-01 13:17:48,1800,115,0,0
49197,2024-07-01 13:18:48,1800,116,0,0
49198,2024-07-01 13:19:48,1802,120,0,0
49199,2024-07-01 13:20:48,1799,120,0,0
49200,2024-07-01 13:21:48,1800,118,0,8
49201,2024-07-01 13:22:48,1800,118,0,0
49202,2024-07-01 13:23:48,1801,119,0,0
49203,2024-07-01 13:24:48,1802,116,0,0
49204,2024-07-01 13:25:47,1798,115,0,0
49205,2024-07-01 13:26:47,1802,116,0,0
49206,2024-07-01 13:27:48,1802,115,0,0
49207,2024-07-01 13:28:48,1799,116,0,0
49208,2024-07-01 13:29:47,1800,113,0,0
49209,2024-07-01 13:30:47,1798,118,0,0
49210,2024-07-01 13:31:48,1800,119,0,8
49211,2024-07-01 13:32:48,1800,119,0,0
49212,2024-07-01 13:33:48,1798,117,0,0
49213,2024-07-01 13:34:48,1801,113,0,0
49214,2024-07-01 13:35:48,1800,115,0,0
49215,2024-07-01 13:36:48,1802,114,0,0
49216,2024-07-01 13:37:47,1800,115,0,0
49217,2024-07-01 13:38:47,1800,119,0,0
49218,2024-07-01 13:39:47,1798,118,0,0
49219,2024-07-01 13:40:48,1802,118,0,0
49220,2024-07-01 13:41:48,1801,120,0,0
49221,2024-07-01 13:42:47,1799,118,0,0
49222,2024-07-01 13:43:47,1800,120,0,0
49223,2024-07-01 13:44:48,1798,117,0,0
49224,2024-07-01 13:45:48,1799,120,0,0
49225,2024-07-01 13:46:47,1800,116,0,0
49226,2024-07-01 13:47:47,1798,115,0,0
49227,2024-07-01 13:48:47,1798,117,0,0
49228,2024-07-01 13:49:48,1801,120,0,0
49229,2024-07-01 13:50:47,1802,118,0,8
49230,2024-07-01 13:51:47,1800,114,0,8
49231,2024-07-01 13:52:48,1800,119,0,0
49232,2024-07-01 13:53:48,1802,114,0,0
49233,2024-07-01 13:54:48,1798,116,0,0
49234,2024-07-01 13:55:47,1798,118,0,0
49235,2024-07-01 13:56:48,1800,117,0,0
49236,2024-07-01 13:57:47,1798,117,0,0
49237,2024-07-01 13:58:48,1800,114,0,0
49238,2024-07-01 13:59:48,1799,117,0,0
49239,2024-07-01 14:00:48,1799,117,0,8
49240,2024-07-01 14:01:47,1800,117,0,0
49241,2024-07-01 14:02:47,1799,118,0,0
49242,2024-07-01 14:03:48,1800,117,0,0
49243,2024-07-01 14:04:47,1799,120,0,0
49244,2024-07-01 14:05:48,1800,116,0,0
49245,2024-07-01 14:06:47,1801,120,0,0
49246,2024-07-01 14:07:47,1798,118,0,0
49247,2024-07-01 14:08:48,1799,118,0,0
49248,2024-07-01 14:09:48,1799,120,0,0
49249,2024-07-01 14:10:47,1800,118,0,8
49250,2024-07-01 14:11:47,1798,117,0,0
49251,2024-07-01 14:12:47,1800,116,0,0
49252,2024-07-01 14:13:48,1798,117,0,0
49253,2024-07-01 14:14:48,1800,121,0,0
49254,2024-07-01 14:15:48,1798,121,0,0
49255,2024-07-01 14:16:48,1801,118,0,0
49256,2024-07-01 14:17:48,1800,120,0,0
49257,2024-07-01 14:18:47,1800,120,0,0
49258,2024-07-01 14:19:48,1801,122,0,0
49259,2024-07-01 14:20:47,1800,115,0,0
49260,2024-07-01 14:21:47,1800,100,0,0
49261,2024-07-01 14:22:48,1803,31,0,0
49262,2024-07-01 14:23:48,1802,31,0,0
49263,2024-07-01 14:24:47,1802,31,0,0
49264,2024-07-01 14:25:48,1802,31,0,0
49265,2024-07-01 14:26:47,1803,31,0,0
49266,2024-07-01 14:27:48,0,0,0,0
49267,2024-07-01 14:28:48,0,0,0,0
49268,2024-07-01 14:29:47,0,0,0,8
49269,2024-07-01 14:30:47,8,0,0,8
49270,2024-07-01 14:31:47,0,0,0,0
49271,2024-07-01 14:32:48,0,0,0,0
49272,2024-07-01 14:33:47,0,0,0,0
49273,2024-07-01 14:34:47,0,0,0,0
49274,2024-07-01 14:35:48,0,0,0,0
49275,2024-07-01 14:36:48,0,0,0,0
49276,2024-07-01 14:37:47,0,0,0,0
49277,2024-07-01 14:38:47,0,0,0,0
49278,2024-07-01 14:39:48,0,0,0,8
49279,2024-07-01 14:40:48,0,0,0,8
49280,2024-07-01 14:41:48,0,0,0,0
49281,2024-07-01 14:42:48,0,0,0,0
49282,2024-07-01 14:43:48,0,0,0,0
49283,2024-07-01 14:44:47,0,0,0,0
49284,2024-07-01 14:45:47,0,0,0,0
49285,2024-07-01 14:46:48,0,0,0,0
49286,2024-07-01 14:47:48,0,0,0,0
49287,2024-07-01 14:48:48,0,0,0,0
49288,2024-07-01 14:49:47,0,0,0,8
49289,2024-07-01 14:50:48,8,0,0,0
49290,2024-07-01 14:51:47,0,0,0,0
49291,2024-07-01 14:52:48,0,0,0,0
49292,2024-07-01 14:53:47,0,0,0,0
49293,2024-07-01 14:54:47,0,0,0,0
49294,2024-07-01 14:55:47,0,0,0,0
49295,2024-07-01 14:56:47,0,0,0,0
49296,2024-07-01 14:57:47,0,0,0,0
49297,2024-07-01 14:58:48,0,0,0,0
49298,2024-07-01 14:59:48,0,0,0,8
49299,2024-07-01 15:00:48,8,0,0,0
49300,2024-07-01 15:01:48,0,0,0,0
49301,2024-07-01 15:02:47,0,0,0,0
49302,2024-07-01 15:03:48,0,0,0,0
49303,2024-07-01 15:04:47,0,0,0,0
