Unnamed: 0,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime,status,check_current_presence,Operational_Status,ajia_0_v_extremes,date
10271,32.4058,697.005,35.2013,696.919,0.0,0.0,2024-05-26 15:05:48,False,False,开机工作中,0,2024-05-26
10272,32.4058,696.976,35.2013,696.96,0.0,0.0,2024-05-26 15:06:48,False,False,开机工作中,0,2024-05-26
10273,32.4058,696.845,35.2013,696.969,0.0,0.0,2024-05-26 15:07:48,False,False,开机工作中,0,2024-05-26
10274,32.4058,696.981,35.2013,696.981,0.0,0.0,2024-05-26 15:08:48,False,False,开机工作中,0,2024-05-26
10275,32.4058,697.005,35.2013,696.954,0.0,0.0,2024-05-26 15:09:48,False,False,开机工作中,0,2024-05-26
10276,32.4058,696.939,35.2013,697.04,0.0,0.0,2024-05-26 15:10:48,False,False,开机工作中,0,2024-05-26
10277,32.4058,697.069,35.2013,697.014,0.0,0.0,2024-05-26 15:11:48,False,False,开机工作中,0,2024-05-26
10278,32.4058,697.005,35.2013,697.124,0.0,0.0,2024-05-26 15:12:48,False,False,开机工作中,0,2024-05-26
10279,32.4058,696.921,35.2013,697.073,0.0,0.0,2024-05-26 15:13:48,False,False,开机工作中,0,2024-05-26
10280,32.4058,696.767,35.2013,696.743,0.0,0.0,2024-05-26 15:14:48,False,False,开机工作中,0,2024-05-26
10281,32.4058,697.095,35.2013,697.157,0.0,0.0,2024-05-26 15:15:48,False,False,开机工作中,0,2024-05-26
10282,32.4058,697.017,35.2013,697.088,0.0,0.0,2024-05-26 15:16:48,False,False,开机工作中,0,2024-05-26
10283,32.4058,697.048,35.2013,697.071,0.0,0.0,2024-05-26 15:17:48,False,False,开机工作中,0,2024-05-26
10284,32.4058,697.282,35.2013,697.255,0.0,0.0,2024-05-26 15:18:49,False,False,开机工作中,0,2024-05-26
10285,32.4058,697.204,35.2013,697.239,0.0,0.0,2024-05-26 15:19:48,False,False,开机工作中,0,2024-05-26
10286,32.4058,697.168,35.1789,697.186,0.0,0.0,2024-05-26 15:20:48,False,False,开机工作中,0,2024-05-26
10287,32.4058,697.114,35.2013,697.033,0.0,0.0,2024-05-26 15:21:48,False,False,开机工作中,0,2024-05-26
10288,32.4058,697.255,35.2013,697.26,0.0,0.0,2024-05-26 15:22:48,False,False,开机工作中,0,2024-05-26
10289,32.4058,697.076,35.2013,697.112,0.0,0.0,2024-05-26 15:23:48,False,False,开机工作中,0,2024-05-26
10290,32.4058,697.195,35.2013,697.213,0.0,0.0,2024-05-26 15:24:48,False,False,开机工作中,0,2024-05-26
10291,32.4058,697.083,35.2013,697.096,0.0,0.0,2024-05-26 15:25:48,False,False,开机工作中,0,2024-05-26
10292,32.4058,697.096,35.2013,697.108,0.0,0.0,2024-05-26 15:26:48,False,False,开机工作中,0,2024-05-26
10293,32.4058,697.119,35.2013,697.116,0.0,0.0,2024-05-26 15:27:48,False,False,开机工作中,0,2024-05-26
10294,32.4058,697.216,35.2013,697.147,0.0,0.0,2024-05-26 15:28:48,False,False,开机工作中,0,2024-05-26
10295,32.4058,697.26,35.2013,697.231,0.0,0.0,2024-05-26 15:29:48,False,False,开机工作中,0,2024-05-26
10296,32.4058,697.199,35.2013,697.185,0.0,0.0,2024-05-26 15:30:49,False,False,开机工作中,0,2024-05-26
10297,32.4058,697.151,35.2013,697.17,0.0,0.0,2024-05-26 15:31:49,False,False,开机工作中,0,2024-05-26
10298,32.4058,697.141,35.2013,697.151,0.0,0.0,2024-05-26 15:32:49,False,False,开机工作中,0,2024-05-26
10299,32.4058,697.178,35.2013,697.088,0.0,0.0,2024-05-26 15:33:48,False,False,开机工作中,0,2024-05-26
10300,32.4058,697.034,35.2013,697.188,0.0,0.0,2024-05-26 15:34:48,False,False,开机工作中,0,2024-05-26
10301,32.4058,697.096,35.2013,697.109,0.0,0.0,2024-05-26 15:35:48,False,False,开机工作中,0,2024-05-26
10302,32.4058,697.045,35.2013,697.083,0.0,0.0,2024-05-26 15:36:48,False,False,开机工作中,0,2024-05-26
10303,32.4058,697.134,35.2013,697.204,0.0,0.0,2024-05-26 15:37:48,False,False,开机工作中,0,2024-05-26
10304,32.4058,697.146,35.2013,697.233,0.0,0.0,2024-05-26 15:38:48,False,False,开机工作中,0,2024-05-26
10305,32.4058,697.158,35.2013,697.163,0.0,0.0,2024-05-26 15:39:48,False,False,开机工作中,0,2024-05-26
10306,32.4058,697.107,35.2013,697.152,0.0,0.0,2024-05-26 15:40:48,False,False,开机工作中,0,2024-05-26
10307,32.4058,697.085,35.2013,697.257,0.0,0.0,2024-05-26 15:41:48,False,False,开机工作中,0,2024-05-26
10308,32.4058,697.237,35.2013,697.15,0.0,0.0,2024-05-26 15:42:48,False,False,开机工作中,0,2024-05-26
10309,32.4058,697.221,35.2013,697.189,0.0,0.0,2024-05-26 15:43:48,False,False,开机工作中,0,2024-05-26
10310,32.4058,697.207,35.2013,697.203,0.0,0.0,2024-05-26 15:44:48,False,False,开机工作中,0,2024-05-26
10311,32.4058,697.216,35.2013,697.212,0.0,0.0,2024-05-26 15:45:48,False,False,开机工作中,0,2024-05-26
10312,32.4058,697.229,35.2013,697.181,0.0,0.0,2024-05-26 15:46:48,False,False,开机工作中,0,2024-05-26
10313,32.4058,697.273,35.2013,697.224,0.0,0.0,2024-05-26 15:47:48,False,False,开机工作中,0,2024-05-26
10314,32.4058,697.295,35.2013,697.357,0.0,0.0,2024-05-26 15:48:48,False,False,开机工作中,0,2024-05-26
10315,32.4058,697.286,35.2013,697.35,0.0,0.0,2024-05-26 15:49:48,False,False,开机工作中,0,2024-05-26
10316,32.4058,697.321,35.2013,697.341,0.0,0.0,2024-05-26 15:50:48,False,False,开机工作中,0,2024-05-26
10317,32.4058,697.311,35.2013,697.37,0.0,0.0,2024-05-26 15:51:48,False,False,开机工作中,0,2024-05-26
10318,32.4058,697.315,35.2013,697.41,0.0,0.0,2024-05-26 15:52:49,False,False,开机工作中,0,2024-05-26
10319,32.4058,697.171,35.2013,697.204,0.0,0.0,2024-05-26 15:53:48,False,False,开机工作中,0,2024-05-26
10320,32.4058,697.238,35.2013,697.278,0.0,0.0,2024-05-26 15:54:49,False,False,开机工作中,0,2024-05-26
10321,32.4058,697.19,35.2013,697.27,0.0,0.0,2024-05-26 15:55:49,False,False,开机工作中,0,2024-05-26
10322,32.4058,697.436,35.2013,697.261,0.0,0.0,2024-05-26 15:56:48,False,False,开机工作中,0,2024-05-26
10323,32.4058,697.294,35.2013,697.293,0.0,0.0,2024-05-26 15:57:48,False,False,开机工作中,0,2024-05-26
10324,32.4058,697.278,35.2013,697.321,0.0,0.0,2024-05-26 15:58:48,False,False,开机工作中,0,2024-05-26
10325,32.4058,697.231,35.2013,697.246,0.0,0.0,2024-05-26 16:00:48,False,False,开机工作中,0,2024-05-26
10326,32.4058,697.166,35.2013,697.207,0.0,0.0,2024-05-26 16:01:48,False,False,开机工作中,0,2024-05-26
10327,32.4058,697.304,35.2013,697.36,0.0,0.0,2024-05-26 16:02:48,False,False,开机工作中,0,2024-05-26
10328,32.4058,697.391,35.2013,697.353,0.0,0.0,2024-05-26 16:03:48,False,False,开机工作中,0,2024-05-26
10329,32.4058,696.715,35.2013,696.137,0.0,56.7169,2024-05-26 16:04:48,False,False,开机工作中,0,2024-05-26
10330,32.4058,696.6,35.2013,695.529,0.0,65.6442,2024-05-26 16:05:48,False,False,开机工作中,0,2024-05-26
10331,32.4058,696.77,35.2013,696.035,0.0,56.6107,2024-05-26 16:06:48,False,False,开机工作中,0,2024-05-26
10332,32.4058,696.58,35.2013,695.866,0.0,58.2674,2024-05-26 16:07:48,False,False,开机工作中,0,2024-05-26
10333,32.4505,696.253,35.5815,695.346,0.0,62.2852,2024-05-26 16:08:48,False,False,开机工作中,0,2024-05-26
10334,32.4505,696.783,35.5815,696.11,0.0,56.5777,2024-05-26 16:09:48,False,False,开机工作中,0,2024-05-26
10335,32.4505,696.684,35.5815,695.817,0.0,60.0276,2024-05-26 16:10:48,False,False,开机工作中,0,2024-05-26
10336,32.4505,696.879,35.5815,695.759,0.0,62.8995,2024-05-26 16:11:48,False,False,开机工作中,0,2024-05-26
10337,32.4505,696.793,35.5815,695.633,0.0,66.0683,2024-05-26 16:12:48,False,False,开机工作中,0,2024-05-26
10338,32.4505,696.734,35.5815,695.758,0.0,62.5891,2024-05-26 16:13:48,False,False,开机工作中,0,2024-05-26
10339,30.9297,696.726,33.6805,695.506,0.0,67.3202,2024-05-26 16:14:48,False,False,开机工作中,0,2024-05-26
10340,21.0225,696.704,23.5943,694.641,0.0,94.1761,2024-05-26 16:15:48,False,False,开机工作中,0,2024-05-26
10341,27.8882,696.677,7.40279,694.089,0.0,119.266,2024-05-26 16:16:49,False,False,开机工作中,0,2024-05-26
10342,-12.8143,696.768,-10.3766,694.197,0.0,115.068,2024-05-26 16:17:48,False,False,开机工作中,0,2024-05-26
10343,-33.4339,696.692,-31.0857,694.314,0.0,109.662,2024-05-26 16:18:48,False,False,开机工作中,0,2024-05-26
10344,-42.3348,696.826,-40.501,695.475,0.0,71.3448,2024-05-26 16:19:48,False,False,开机工作中,-1,2024-05-26
10345,-42.3572,696.722,-40.501,695.949,0.0,56.7216,2024-05-26 16:20:48,False,False,开机工作中,0,2024-05-26
10346,-42.3572,697.077,-40.501,696.999,0.0,0.0,2024-05-26 16:21:48,False,False,开机工作中,0,2024-05-26
10347,-42.3572,697.039,-40.501,696.93,0.0,0.0,2024-05-26 16:22:48,False,False,开机工作中,0,2024-05-26
10348,-42.3572,696.965,-40.501,696.955,0.0,0.0,2024-05-26 16:23:48,False,False,开机工作中,0,2024-05-26
10349,-42.3572,697.133,-40.501,697.033,0.0,0.0,2024-05-26 16:24:48,False,False,开机工作中,0,2024-05-26
10350,-42.3572,697.124,-40.4786,696.969,0.0,0.0,2024-05-26 16:25:48,False,False,开机工作中,0,2024-05-26
10351,-42.3572,697.13,-40.4786,696.949,0.0,0.0,2024-05-26 16:26:48,False,False,开机工作中,0,2024-05-26
10352,-42.3572,697.003,-40.4786,696.824,0.0,0.0,2024-05-26 16:27:48,False,False,开机工作中,0,2024-05-26
10353,-42.3572,697.037,-40.4786,696.928,0.0,0.0,2024-05-26 16:28:48,False,False,开机工作中,0,2024-05-26
10354,-42.3572,697.014,-40.4786,696.978,0.0,0.0,2024-05-26 16:29:48,False,False,开机工作中,0,2024-05-26
10355,-42.3572,696.993,-40.4786,696.821,0.0,0.0,2024-05-26 16:30:48,False,False,开机工作中,0,2024-05-26
10356,-42.3572,697.039,-40.4786,696.913,0.0,0.0,2024-05-26 16:31:48,False,False,开机工作中,0,2024-05-26
10357,-42.3572,697.033,-40.4786,696.977,0.0,0.0,2024-05-26 16:32:48,False,False,开机工作中,0,2024-05-26
10358,-42.3572,697.203,-40.4786,697.023,0.0,0.0,2024-05-26 16:33:48,False,False,开机工作中,0,2024-05-26
10359,-42.3795,697.064,-40.4786,696.921,0.0,0.0,2024-05-26 16:34:48,False,False,开机工作中,0,2024-05-26
10360,-42.3795,697.101,-40.4786,696.968,0.0,0.0,2024-05-26 16:35:48,False,False,开机工作中,0,2024-05-26
10361,-42.3795,697.088,-40.4786,696.895,0.0,0.0,2024-05-26 16:36:48,False,False,开机工作中,0,2024-05-26
10362,-42.3795,697.467,-40.4786,697.326,0.0,0.0,2024-05-26 16:37:48,False,False,开机工作中,0,2024-05-26
10363,-42.3795,697.546,-40.4786,697.334,0.0,0.0,2024-05-26 16:38:48,False,False,开机工作中,0,2024-05-26
10364,-42.3795,697.557,-40.4786,697.25,0.0,0.0,2024-05-26 16:39:48,False,False,开机工作中,0,2024-05-26
10365,-42.4019,697.593,-40.4786,697.413,0.0,0.0,2024-05-26 16:40:48,False,False,开机工作中,0,2024-05-26
10366,-42.4019,697.664,-40.4786,697.524,0.0,0.0,2024-05-26 16:41:48,False,False,开机工作中,0,2024-05-26
10367,-42.4019,697.66,-40.4786,697.444,0.0,0.0,2024-05-26 16:42:48,False,False,开机工作中,0,2024-05-26
10368,-42.4019,697.524,-40.4786,697.309,0.0,0.0,2024-05-26 16:43:48,False,False,开机工作中,0,2024-05-26
10369,-42.4019,695.422,-40.4786,695.331,0.0,0.0,2024-05-26 16:44:48,False,False,开机工作中,0,2024-05-26
10370,-42.4243,695.577,-40.4786,695.393,0.0,0.0,2024-05-26 16:45:48,False,False,开机工作中,0,2024-05-26
10371,-42.4243,695.598,-40.4786,695.262,0.0,0.0,2024-05-26 16:46:48,False,False,开机工作中,0,2024-05-26
10372,-42.4243,695.587,-40.4786,695.427,0.0,0.0,2024-05-26 16:47:48,False,False,开机工作中,0,2024-05-26
10373,-42.4243,695.658,-40.4786,695.443,0.0,0.0,2024-05-26 16:48:49,False,False,开机工作中,0,2024-05-26
10374,-42.4243,695.663,-40.4786,695.39,0.0,0.0,2024-05-26 16:49:49,False,False,开机工作中,0,2024-05-26
10375,-42.4466,695.585,-40.4786,695.352,0.0,0.0,2024-05-26 16:50:49,False,False,开机工作中,0,2024-05-26
10376,-42.4466,695.584,-40.4786,695.349,0.0,0.0,2024-05-26 16:51:48,False,False,开机工作中,0,2024-05-26
10377,-42.4466,695.539,-40.4786,695.361,0.0,0.0,2024-05-26 16:52:48,False,False,开机工作中,0,2024-05-26
10378,-42.469,694.532,-40.4786,694.396,56.0997,56.2562,2024-05-26 16:53:48,False,有电流,开机工作中,0,2024-05-26
10379,-42.469,694.321,-40.4786,694.129,61.0528,59.7631,2024-05-26 16:54:48,False,False,开机工作中,0,2024-05-26
10380,-45.1527,694.31,-42.5137,694.129,60.8312,61.063,2024-05-26 16:55:48,False,False,开机工作中,0,2024-05-26
10381,-45.1527,694.539,-42.4913,694.418,55.7039,56.1458,2024-05-26 16:56:48,False,False,开机工作中,0,2024-05-26
10382,-45.1527,693.955,-42.4913,693.765,56.5029,56.9891,2024-05-26 16:57:48,False,False,开机工作中,0,2024-05-26
10383,-45.1527,694.405,-42.4913,694.194,55.82,56.1985,2024-05-26 16:58:49,False,False,开机工作中,0,2024-05-26
10384,-45.1527,694.49,-42.469,694.25,55.8385,56.2171,2024-05-26 17:00:48,False,False,开机工作中,0,2024-05-26
10385,-45.1527,694.205,-42.469,694.175,55.4203,56.0816,2024-05-26 17:01:48,False,False,开机工作中,0,2024-05-26
10386,-45.1527,694.486,-42.469,694.377,55.4987,56.0691,2024-05-26 17:02:48,False,False,开机工作中,0,2024-05-26
10387,-45.1527,694.435,-42.469,694.143,55.3684,56.7132,2024-05-26 17:03:48,False,False,开机工作中,0,2024-05-26
10388,-45.1527,694.418,-42.469,693.947,59.4866,63.5928,2024-05-26 17:04:48,False,False,开机工作中,0,2024-05-26
10389,-45.1527,694.01,-42.4913,693.905,65.1359,64.943,2024-05-26 17:05:48,False,False,开机工作中,0,2024-05-26
10390,-45.1527,696.486,-42.5137,696.316,56.3397,56.8916,2024-05-26 17:06:48,False,False,开机工作中,0,2024-05-26
10391,-12.9932,694.806,-10.153,694.724,104.01,102.783,2024-05-26 17:07:48,False,False,开机工作中,0,2024-05-26
10392,12.5465,694.941,15.4091,694.871,99.1235,97.8965,2024-05-26 17:08:48,False,False,开机工作中,0,2024-05-26
10393,32.1598,694.963,35.8498,694.875,66.2409,65.9396,2024-05-26 17:09:48,False,False,开机工作中,0,2024-05-26
10394,32.1598,695.458,35.8722,695.405,55.4267,56.2041,2024-05-26 17:10:48,False,False,开机工作中,0,2024-05-26
10395,32.1598,695.731,35.8722,695.649,55.5581,56.2454,2024-05-26 17:11:48,False,False,开机工作中,0,2024-05-26
10396,32.1598,695.612,35.8722,695.535,55.6359,56.9371,2024-05-26 17:12:48,False,False,开机工作中,0,2024-05-26
10397,32.1598,695.698,35.8722,695.627,55.5428,56.2919,2024-05-26 17:13:49,False,False,开机工作中,0,2024-05-26
10398,32.1598,695.928,35.8722,695.956,55.5827,56.3269,2024-05-26 17:14:48,False,False,开机工作中,0,2024-05-26
10399,32.1598,695.85,35.8722,695.805,55.5269,56.3163,2024-05-26 17:15:48,False,False,开机工作中,0,2024-05-26
10400,32.1598,697.083,35.8722,697.134,0.0,0.0,2024-05-26 17:16:48,False,无电流,开机工作中,0,2024-05-26
10401,32.1598,697.056,35.8722,697.004,0.0,0.0,2024-05-26 17:17:48,False,False,开机工作中,0,2024-05-26
10402,32.1598,697.319,35.8722,697.178,0.0,0.0,2024-05-26 17:18:48,False,False,开机工作中,0,2024-05-26
10403,32.1598,697.28,35.8722,697.241,0.0,0.0,2024-05-26 17:19:48,False,False,开机工作中,0,2024-05-26
10404,32.1598,697.154,35.8722,697.181,0.0,0.0,2024-05-26 17:20:48,False,False,开机工作中,0,2024-05-26
10405,32.1598,697.297,35.8722,697.229,0.0,0.0,2024-05-26 17:21:48,False,False,开机工作中,0,2024-05-26
10406,32.1598,697.358,35.8722,697.332,0.0,0.0,2024-05-26 17:22:48,False,False,开机工作中,0,2024-05-26
10407,error,error,error,error,-1.0,-1.0,2024-05-26 17:23:48,A架关机,False,开机工作中,0,2024-05-26
10408,error,error,error,error,-1.0,-1.0,2024-05-26 17:24:48,False,False,未工作,0,2024-05-26
10409,error,error,error,error,-1.0,-1.0,2024-05-26 17:25:49,False,False,未工作,0,2024-05-26
10410,error,error,error,error,-1.0,-1.0,2024-05-26 17:26:49,False,False,未工作,0,2024-05-26
10411,error,error,error,error,-1.0,-1.0,2024-05-26 17:27:48,False,False,未工作,0,2024-05-26
10412,error,error,error,error,-1.0,-1.0,2024-05-26 17:28:48,False,False,未工作,0,2024-05-26
10413,error,error,error,error,-1.0,-1.0,2024-05-26 17:29:48,False,False,未工作,0,2024-05-26
10414,error,error,error,error,-1.0,-1.0,2024-05-26 17:30:48,False,False,未工作,0,2024-05-26
10415,error,error,error,error,-1.0,-1.0,2024-05-26 17:31:49,False,False,未工作,0,2024-05-26
10416,error,error,error,error,-1.0,-1.0,2024-05-26 17:32:49,False,False,未工作,0,2024-05-26
10417,error,error,error,error,-1.0,-1.0,2024-05-26 17:33:49,False,False,未工作,0,2024-05-26
10418,error,error,error,error,-1.0,-1.0,2024-05-26 17:34:48,False,False,未工作,0,2024-05-26
10419,error,error,error,error,-1.0,-1.0,2024-05-26 17:35:49,False,False,未工作,0,2024-05-26
10420,error,error,error,error,-1.0,-1.0,2024-05-26 17:36:48,False,False,未工作,0,2024-05-26
10421,error,error,error,error,-1.0,-1.0,2024-05-26 17:37:49,False,False,未工作,0,2024-05-26
10422,error,error,error,error,-1.0,-1.0,2024-05-26 17:38:48,False,False,未工作,0,2024-05-26
10423,error,error,error,error,-1.0,-1.0,2024-05-26 17:39:49,False,False,未工作,0,2024-05-26
10424,error,error,error,error,-1.0,-1.0,2024-05-26 17:40:48,False,False,未工作,0,2024-05-26
10425,error,error,error,error,-1.0,-1.0,2024-05-26 17:41:49,False,False,未工作,0,2024-05-26
10426,error,error,error,error,-1.0,-1.0,2024-05-26 17:42:48,False,False,未工作,0,2024-05-26
10427,error,error,error,error,-1.0,-1.0,2024-05-26 17:43:49,False,False,未工作,0,2024-05-26
10428,error,error,error,error,-1.0,-1.0,2024-05-26 17:44:49,False,False,未工作,0,2024-05-26
10429,error,error,error,error,-1.0,-1.0,2024-05-26 17:45:49,False,False,未工作,0,2024-05-26
10430,error,error,error,error,-1.0,-1.0,2024-05-26 17:46:48,False,False,未工作,0,2024-05-26
10431,error,error,error,error,-1.0,-1.0,2024-05-26 17:47:48,False,False,未工作,0,2024-05-26
10432,error,error,error,error,-1.0,-1.0,2024-05-26 17:48:49,False,False,未工作,0,2024-05-26
10433,error,error,error,error,-1.0,-1.0,2024-05-26 17:49:48,False,False,未工作,0,2024-05-26
10434,error,error,error,error,-1.0,-1.0,2024-05-26 17:50:48,False,False,未工作,0,2024-05-26
10435,error,error,error,error,-1.0,-1.0,2024-05-26 17:51:48,False,False,未工作,0,2024-05-26
10436,error,error,error,error,-1.0,-1.0,2024-05-26 17:52:48,False,False,未工作,0,2024-05-26
10437,error,error,error,error,-1.0,-1.0,2024-05-26 17:53:48,False,False,未工作,0,2024-05-26
10438,error,error,error,error,-1.0,-1.0,2024-05-26 17:54:48,False,False,未工作,0,2024-05-26
10439,error,error,error,error,-1.0,-1.0,2024-05-26 17:55:49,False,False,未工作,0,2024-05-26
10440,error,error,error,error,-1.0,-1.0,2024-05-26 17:56:48,False,False,未工作,0,2024-05-26
10441,error,error,error,error,-1.0,-1.0,2024-05-26 17:57:48,False,False,未工作,0,2024-05-26
10442,error,error,error,error,-1.0,-1.0,2024-05-26 17:58:49,False,False,未工作,0,2024-05-26
10443,error,error,error,error,-1.0,-1.0,2024-05-26 18:00:49,False,False,未工作,0,2024-05-26
10444,error,error,error,error,-1.0,-1.0,2024-05-26 18:01:49,False,False,未工作,0,2024-05-26
10445,error,error,error,error,-1.0,-1.0,2024-05-26 18:02:48,False,False,未工作,0,2024-05-26
10446,error,error,error,error,-1.0,-1.0,2024-05-26 18:03:49,False,False,未工作,0,2024-05-26
10447,error,error,error,error,-1.0,-1.0,2024-05-26 18:04:49,False,False,未工作,0,2024-05-26
10448,error,error,error,error,-1.0,-1.0,2024-05-26 18:05:48,False,False,未工作,0,2024-05-26
10449,error,error,error,error,-1.0,-1.0,2024-05-26 18:06:48,False,False,未工作,0,2024-05-26
10450,error,error,error,error,-1.0,-1.0,2024-05-26 18:07:49,False,False,未工作,0,2024-05-26
10451,error,error,error,error,-1.0,-1.0,2024-05-26 18:08:48,False,False,未工作,0,2024-05-26
10452,error,error,error,error,-1.0,-1.0,2024-05-26 18:09:48,False,False,未工作,0,2024-05-26
