Unnamed: 0,csvTime,P4_23,P4_24,P4_25,P4_26
6585,2024-08-19 14:46:51,-2.0,-6.0,26.0,25.0
6586,2024-08-19 14:47:51,-4.0,-6.0,0.0,1.0
6587,2024-08-19 14:48:51,-4.0,-6.0,0.0,1.0
6588,2024-08-19 14:49:51,-1800.0,-1798.0,33.0,33.0
6589,2024-08-19 14:50:51,-909.0,-1391.0,0.0,1.0
6590,2024-08-19 14:51:51,-906.0,-910.0,0.0,1.0
6591,2024-08-19 14:52:51,1796.0,1800.0,1.0,1.0
6592,2024-08-19 14:53:51,-2.0,680.0,1.0,1.0
6593,2024-08-19 14:54:51,-2.0,1.0,22.0,22.0
6594,2024-08-19 14:55:51,-2.0,1.0,22.0,22.0
6595,2024-08-19 14:56:51,0.0,1.0,22.0,22.0
6596,2024-08-19 14:57:51,-590.0,-65.0,18.0,18.0
6597,2024-08-19 14:58:51,2.0,-2.0,0.0,1.0
6598,2024-08-19 14:59:51,0.0,-2.0,0.0,1.0
6599,2024-08-19 15:00:51,-2.0,-2.0,0.0,1.0
6600,2024-08-19 15:01:51,0.0,-2.0,24.0,23.0
6601,2024-08-19 15:02:51,0.0,-4.0,24.0,23.0
6602,2024-08-19 15:03:51,0.0,-2.0,24.0,23.0
6603,2024-08-19 15:04:51,0.0,-2.0,24.0,23.0
6604,2024-08-19 15:05:51,2.0,-2.0,24.0,23.0
6605,2024-08-19 15:06:51,-1743.0,-1738.0,16.0,1.0
6606,2024-08-19 15:07:51,-906.0,-502.0,20.0,24.0
6607,2024-08-19 15:08:51,-904.0,-906.0,0.0,1.0
6608,2024-08-19 15:09:51,-904.0,-906.0,0.0,1.0
6609,2024-08-19 15:10:51,-904.0,-906.0,0.0,1.0
6610,2024-08-19 15:11:51,-904.0,-906.0,0.0,1.0
6611,2024-08-19 15:12:51,0.0,3.0,0.0,1.0
6612,2024-08-19 15:13:51,16.0,-849.0,2.0,23.0
6613,2024-08-19 15:14:51,181.0,182.0,28.0,27.0
6614,2024-08-19 15:15:51,-900.0,-898.0,0.0,1.0
6615,2024-08-19 15:16:51,-2.0,-547.0,16.0,5.0
6616,2024-08-19 15:17:51,-311.0,-422.0,13.0,13.0
6617,2024-08-19 15:18:51,-4.0,-6.0,13.0,12.0
6618,2024-08-19 15:19:51,-4.0,-6.0,13.0,12.0
6619,2024-08-19 15:20:51,-492.0,-492.0,13.0,12.0
6620,2024-08-19 15:21:51,318.0,106.0,13.0,10.0
6621,2024-08-19 15:22:51,848.0,853.0,22.0,21.0
6622,2024-08-19 15:23:51,2.0,5.0,21.0,21.0
6623,2024-08-19 15:24:51,4.0,5.0,32.0,32.0
6624,2024-08-19 15:25:51,4.0,5.0,32.0,32.0
6625,2024-08-19 15:26:51,844.0,-796.0,13.0,12.0
6626,2024-08-19 15:27:51,0.0,3.0,0.0,1.0
6627,2024-08-19 15:28:51,0.0,3.0,0.0,1.0
6628,2024-08-19 15:29:51,0.0,3.0,0.0,1.0
6629,2024-08-19 15:30:51,-904.0,-869.0,0.0,1.0
6630,2024-08-19 15:31:51,11.0,-113.0,21.0,19.0
6631,2024-08-19 15:32:51,0.0,3.0,0.0,2.0
6632,2024-08-19 15:33:51,0.0,2.0,0.0,1.0
6633,2024-08-19 15:34:51,0.0,2.0,0.0,1.0
6634,2024-08-19 15:35:51,0.0,2.0,0.0,1.0
6635,2024-08-19 15:36:51,0.0,2.0,18.0,18.0
6636,2024-08-19 15:37:51,0.0,1.0,32.0,32.0
6637,2024-08-19 15:38:51,0.0,2.0,0.0,1.0
6638,2024-08-19 15:39:51,1793.0,1796.0,42.0,42.0
6639,2024-08-19 15:40:51,-898.0,-900.0,0.0,1.0
6640,2024-08-19 15:41:51,-900.0,-900.0,0.0,1.0
6641,2024-08-19 15:42:51,-900.0,-900.0,31.0,30.0
6642,2024-08-19 15:43:51,-898.0,-900.0,12.0,11.0
6643,2024-08-19 15:44:51,-898.0,-900.0,11.0,11.0
6644,2024-08-19 15:45:51,-347.0,-350.0,14.0,14.0
6645,2024-08-19 15:46:51,11.0,10.0,14.0,14.0
6646,2024-08-19 15:47:51,4.0,5.0,18.0,18.0
6647,2024-08-19 15:48:51,0.0,3.0,32.0,32.0
6648,2024-08-19 15:49:51,0.0,0.0,11.0,11.0
6649,2024-08-19 15:50:51,0.0,0.0,11.0,11.0
6650,2024-08-19 15:51:51,4.0,50.0,25.0,24.0
6651,2024-08-19 15:52:51,141.0,111.0,18.0,17.0
6652,2024-08-19 15:53:51,-2.0,1.0,18.0,17.0
6653,2024-08-19 15:54:51,0.0,1.0,17.0,17.0
6654,2024-08-19 15:55:51,-2.0,1.0,17.0,17.0
6655,2024-08-19 15:56:51,-35.0,-37.0,18.0,17.0
6656,2024-08-19 15:57:51,0.0,-25.0,18.0,17.0
6657,2024-08-19 15:58:51,-901.0,-899.0,0.0,1.0
6658,2024-08-19 15:59:51,-901.0,-900.0,0.0,1.0
6659,2024-08-19 16:00:51,-901.0,-900.0,0.0,1.0
6660,2024-08-19 16:01:51,-901.0,-900.0,0.0,1.0
6661,2024-08-19 16:02:51,-901.0,-900.0,0.0,1.0
6662,2024-08-19 16:03:51,-901.0,-900.0,0.0,1.0
6663,2024-08-19 16:04:51,-901.0,-900.0,0.0,1.0
6664,2024-08-19 16:05:51,-901.0,-900.0,0.0,1.0
6665,2024-08-19 16:06:51,-156.0,-146.0,22.0,22.0
6666,2024-08-19 16:07:51,-2.0,27.0,0.0,15.0
6667,2024-08-19 16:08:51,-901.0,-898.0,0.0,1.0
6668,2024-08-19 16:09:51,-904.0,-903.0,13.0,12.0
6669,2024-08-19 16:10:51,-901.0,-903.0,0.0,1.0
6670,2024-08-19 16:11:51,-901.0,-903.0,0.0,1.0
6671,2024-08-19 16:12:51,-904.0,-903.0,0.0,1.0
6672,2024-08-19 16:13:51,-901.0,-903.0,0.0,1.0
6673,2024-08-19 16:14:51,-277.0,-277.0,18.0,17.0
6674,2024-08-19 16:15:51,-282.0,-278.0,31.0,30.0
6675,2024-08-19 16:16:51,-380.0,-377.0,27.0,27.0
6676,2024-08-19 16:17:51,85.0,83.0,19.0,19.0
6677,2024-08-19 16:18:51,282.0,271.0,19.0,19.0
6678,2024-08-19 16:19:51,322.0,332.0,19.0,19.0
6679,2024-08-19 16:20:51,329.0,332.0,19.0,19.0
6680,2024-08-19 16:21:51,-2.0,1.0,19.0,18.0
6681,2024-08-19 16:22:51,-2.0,0.0,19.0,19.0
6682,2024-08-19 16:23:51,0.0,0.0,19.0,19.0
6683,2024-08-19 16:24:51,-2.0,1.0,19.0,19.0
6684,2024-08-19 16:25:51,0.0,-1.0,19.0,19.0
6685,2024-08-19 16:26:51,-30.0,-37.0,20.0,19.0
6686,2024-08-19 16:27:51,51.0,22.0,20.0,19.0
6687,2024-08-19 16:28:51,138.0,126.0,20.0,20.0
6688,2024-08-19 16:29:51,198.0,172.0,16.0,15.0
6689,2024-08-19 16:30:51,161.0,180.0,16.0,15.0
6690,2024-08-19 16:31:51,61.0,60.0,16.0,15.0
6691,2024-08-19 16:32:51,-29.0,-24.0,16.0,15.0
6692,2024-08-19 16:33:51,-900.0,-899.0,20.0,19.0
6693,2024-08-19 16:34:51,-900.0,-899.0,20.0,19.0
6694,2024-08-19 16:35:51,-836.0,-835.0,0.0,1.0
6695,2024-08-19 16:36:51,-4.0,-6.0,13.0,13.0
6696,2024-08-19 16:37:51,-4.0,-6.0,13.0,12.0
6697,2024-08-19 16:38:51,71.0,58.0,15.0,14.0
6698,2024-08-19 16:39:51,118.0,103.0,15.0,14.0
6699,2024-08-19 16:40:51,66.0,55.0,15.0,14.0
6700,2024-08-19 16:41:51,-18.0,-8.0,15.0,14.0
6701,2024-08-19 16:42:51,30.0,20.0,18.0,17.0
6702,2024-08-19 16:43:51,73.0,98.0,14.0,14.0
6703,2024-08-19 16:44:51,337.0,332.0,14.0,14.0
6704,2024-08-19 16:45:51,337.0,332.0,14.0,14.0
6705,2024-08-19 16:46:51,337.0,332.0,14.0,14.0
6706,2024-08-19 16:47:51,337.0,332.0,14.0,14.0
6707,2024-08-19 16:48:51,340.0,335.0,14.0,14.0
6708,2024-08-19 16:49:51,257.0,287.0,14.0,14.0
6709,2024-08-19 16:50:51,195.0,187.0,14.0,14.0
6710,2024-08-19 16:51:51,131.0,131.0,14.0,14.0
6711,2024-08-19 16:52:51,337.0,332.0,14.0,14.0
6712,2024-08-19 16:53:51,-4.0,-1.0,14.0,14.0
6713,2024-08-19 16:54:51,-4.0,-2.0,14.0,14.0
6714,2024-08-19 16:55:51,-126.0,-121.0,14.0,14.0
6715,2024-08-19 16:56:51,93.0,79.0,14.0,14.0
6716,2024-08-19 16:57:51,337.0,337.0,14.0,14.0
6717,2024-08-19 16:58:51,337.0,340.0,14.0,14.0
6718,2024-08-19 16:59:51,311.0,340.0,17.0,17.0
6719,2024-08-19 17:00:51,123.0,148.0,20.0,20.0
6720,2024-08-19 17:01:51,13.0,-24.0,20.0,20.0
6721,2024-08-19 17:02:51,73.0,65.0,14.0,14.0
6722,2024-08-19 17:03:51,185.0,188.0,14.0,14.0
6723,2024-08-19 17:04:51,-901.0,-889.0,0.0,1.0
6724,2024-08-19 17:05:51,-901.0,-900.0,22.0,21.0
6725,2024-08-19 17:06:51,-901.0,-900.0,0.0,1.0
6726,2024-08-19 17:07:51,-4.0,-6.0,22.0,21.0
6727,2024-08-19 17:08:51,-537.0,-494.0,22.0,21.0
6728,2024-08-19 17:09:51,39.0,40.0,13.0,13.0
6729,2024-08-19 17:10:51,337.0,332.0,13.0,13.0
6730,2024-08-19 17:11:51,337.0,332.0,15.0,15.0
6731,2024-08-19 17:12:51,337.0,332.0,16.0,15.0
6732,2024-08-19 17:13:51,201.0,210.0,16.0,15.0
6733,2024-08-19 17:14:51,233.0,217.0,16.0,15.0
6734,2024-08-19 17:15:51,212.0,213.0,16.0,15.0
6735,2024-08-19 17:16:51,260.0,241.0,16.0,15.0
6736,2024-08-19 17:17:51,146.0,148.0,16.0,16.0
6737,2024-08-19 17:18:51,-11.0,-2.0,14.0,14.0
6738,2024-08-19 17:19:51,64.0,60.0,14.0,14.0
6739,2024-08-19 17:20:51,311.0,291.0,15.0,14.0
6740,2024-08-19 17:21:51,337.0,334.0,15.0,14.0
6741,2024-08-19 17:22:51,262.0,282.0,15.0,14.0
6742,2024-08-19 17:23:51,286.0,268.0,14.0,14.0
6743,2024-08-19 17:24:51,337.0,337.0,14.0,14.0
6744,2024-08-19 17:25:51,337.0,337.0,14.0,13.0
6745,2024-08-19 17:26:51,337.0,337.0,14.0,13.0
6746,2024-08-19 17:27:51,337.0,337.0,14.0,13.0
6747,2024-08-19 17:28:51,337.0,337.0,14.0,13.0
6748,2024-08-19 17:29:51,312.0,313.0,14.0,13.0
6749,2024-08-19 17:30:51,320.0,335.0,14.0,13.0
6750,2024-08-19 17:31:51,344.0,332.0,14.0,13.0
6751,2024-08-19 17:32:51,337.0,340.0,14.0,13.0
6752,2024-08-19 17:33:51,337.0,340.0,14.0,13.0
6753,2024-08-19 17:34:51,258.0,263.0,14.0,13.0
6754,2024-08-19 17:35:51,75.0,88.0,14.0,13.0
6755,2024-08-19 17:36:51,81.0,81.0,14.0,13.0
6756,2024-08-19 17:37:51,192.0,177.0,14.0,13.0
6757,2024-08-19 17:38:51,277.0,262.0,14.0,13.0
6758,2024-08-19 17:39:51,-901.0,-903.0,0.0,1.0
6759,2024-08-19 17:40:51,-901.0,-903.0,0.0,1.0
6760,2024-08-19 17:41:51,-901.0,-903.0,0.0,1.0
6761,2024-08-19 17:42:51,-901.0,-901.0,0.0,1.0
6762,2024-08-19 17:43:51,-901.0,-901.0,0.0,1.0
6763,2024-08-19 17:44:51,-901.0,-903.0,0.0,1.0
6764,2024-08-19 17:45:51,-901.0,-901.0,0.0,1.0
6765,2024-08-19 17:46:51,-901.0,-901.0,0.0,1.0
6766,2024-08-19 17:47:51,-901.0,-903.0,0.0,1.0
6767,2024-08-19 17:48:51,-4.0,-6.0,21.0,21.0
6768,2024-08-19 17:49:51,2.0,322.0,17.0,19.0
6769,2024-08-19 17:50:51,-65.0,-75.0,15.0,15.0
6770,2024-08-19 17:51:51,70.0,54.0,15.0,14.0
6771,2024-08-19 17:52:51,265.0,277.0,15.0,14.0
6772,2024-08-19 17:53:51,335.0,322.0,15.0,14.0
6773,2024-08-19 17:54:51,317.0,311.0,15.0,14.0
6774,2024-08-19 17:55:51,241.0,217.0,15.0,15.0
6775,2024-08-19 17:56:51,48.0,65.0,14.0,13.0
6776,2024-08-19 17:57:51,177.0,191.0,14.0,13.0
6777,2024-08-19 17:58:51,-900.0,-895.0,25.0,25.0
6778,2024-08-19 17:59:51,4.0,3.0,10.0,9.0
6779,2024-08-19 18:00:51,4.0,3.0,19.0,19.0
6780,2024-08-19 18:01:51,-901.0,-898.0,19.0,19.0
6781,2024-08-19 18:02:51,151.0,148.0,14.0,13.0
6782,2024-08-19 18:03:51,277.0,262.0,15.0,14.0
6783,2024-08-19 18:04:51,-900.0,-895.0,33.0,33.0
6784,2024-08-19 18:05:51,2.0,5.0,22.0,21.0
6785,2024-08-19 18:06:51,-4.0,-18.0,22.0,21.0
6786,2024-08-19 18:07:51,-32.0,-41.0,22.0,21.0
6787,2024-08-19 18:08:51,88.0,74.0,17.0,20.0
6788,2024-08-19 18:09:51,186.0,177.0,12.0,12.0
6789,2024-08-19 18:10:51,237.0,238.0,12.0,12.0
6790,2024-08-19 18:11:51,315.0,320.0,12.0,12.0
6791,2024-08-19 18:12:51,165.0,167.0,12.0,12.0
6792,2024-08-19 18:13:51,118.0,88.0,12.0,12.0
6793,2024-08-19 18:14:51,108.0,91.0,12.0,12.0
6794,2024-08-19 18:15:51,133.0,131.0,12.0,12.0
6795,2024-08-19 18:16:51,138.0,161.0,12.0,12.0
6796,2024-08-19 18:17:51,293.0,291.0,12.0,12.0
6797,2024-08-19 18:18:51,-915.0,-911.0,40.0,40.0
6798,2024-08-19 18:19:51,-898.0,-900.0,0.0,1.0
6799,2024-08-19 18:20:51,-145.0,-106.0,18.0,17.0
6800,2024-08-19 18:21:51,-327.0,-329.0,19.0,18.0
6801,2024-08-19 18:22:51,-63.0,-66.0,26.0,24.0
6802,2024-08-19 18:23:51,198.0,230.0,31.0,31.0
6803,2024-08-19 18:24:51,-187.0,-216.0,20.0,19.0
6804,2024-08-19 18:25:51,-128.0,-145.0,20.0,19.0
6805,2024-08-19 18:27:51,123.0,121.0,24.0,23.0
6806,2024-08-19 18:28:51,-73.0,-60.0,24.0,23.0
6807,2024-08-19 18:29:51,-81.0,-74.0,21.0,20.0
6808,2024-08-19 18:30:51,50.0,37.0,20.0,20.0
6809,2024-08-19 18:31:51,-4.0,-2.0,21.0,20.0
6810,2024-08-19 18:32:51,-900.0,-530.0,16.0,15.0
6811,2024-08-19 18:33:51,0.0,-35.0,0.0,9.0
6812,2024-08-19 18:34:51,-901.0,-900.0,0.0,1.0
6813,2024-08-19 18:35:51,53.0,43.0,16.0,15.0
6814,2024-08-19 18:36:51,177.0,200.0,16.0,15.0
6815,2024-08-19 18:37:51,228.0,222.0,17.0,17.0
6816,2024-08-19 18:38:51,221.0,223.0,17.0,17.0
6817,2024-08-19 18:39:51,241.0,235.0,17.0,17.0
6818,2024-08-19 18:40:51,182.0,183.0,13.0,13.0
6819,2024-08-19 18:41:51,202.0,192.0,14.0,13.0
6820,2024-08-19 18:42:51,167.0,177.0,13.0,13.0
6821,2024-08-19 18:43:51,172.0,180.0,13.0,13.0
6822,2024-08-19 18:44:51,-900.0,-217.0,23.0,17.0
6823,2024-08-19 18:45:51,-900.0,-898.0,0.0,1.0
6824,2024-08-19 18:46:51,-900.0,-898.0,0.0,1.0
6825,2024-08-19 18:47:51,-4.0,-6.0,14.0,14.0
6826,2024-08-19 18:48:51,-2.0,-6.0,17.0,17.0
6827,2024-08-19 18:49:51,-898.0,-895.0,0.0,1.0
6828,2024-08-19 18:50:51,-900.0,-896.0,0.0,1.0
6829,2024-08-19 18:51:51,-510.0,-509.0,28.0,28.0
6830,2024-08-19 18:52:50,-4.0,-6.0,0.0,1.0
6831,2024-08-19 18:53:51,-4.0,-6.0,0.0,1.0
6832,2024-08-19 18:54:51,-4.0,-6.0,0.0,1.0
6833,2024-08-19 18:55:51,-2.0,-6.0,0.0,1.0
6834,2024-08-19 18:56:51,-4.0,-6.0,0.0,1.0
6835,2024-08-19 18:57:51,-900.0,-898.0,22.0,21.0
6836,2024-08-19 18:58:51,-900.0,-898.0,0.0,1.0
6837,2024-08-19 18:59:51,-900.0,-898.0,0.0,1.0
6838,2024-08-19 19:00:51,-900.0,-898.0,20.0,20.0
6839,2024-08-19 19:01:51,-900.0,-898.0,0.0,1.0
6840,2024-08-19 19:02:51,-4.0,-789.0,12.0,4.0
6841,2024-08-19 19:03:51,-11.0,-13.0,17.0,17.0
6842,2024-08-19 19:04:51,-327.0,-307.0,18.0,17.0
6843,2024-08-19 19:05:51,-116.0,-121.0,18.0,17.0
6844,2024-08-19 19:06:51,-79.0,-65.0,18.0,17.0
6845,2024-08-19 19:07:51,27.0,8.0,18.0,17.0
6846,2024-08-19 19:08:51,111.0,105.0,18.0,17.0
6847,2024-08-19 19:09:51,297.0,295.0,14.0,14.0
6848,2024-08-19 19:10:51,292.0,307.0,14.0,14.0
6849,2024-08-19 19:11:51,141.0,145.0,14.0,14.0
6850,2024-08-19 19:12:51,-4.0,-2.0,0.0,1.0
6851,2024-08-19 19:13:51,-2.0,-2.0,0.0,1.0
6852,2024-08-19 19:14:51,-898.0,-895.0,0.0,22.0
6853,2024-08-19 19:15:51,-900.0,-895.0,0.0,1.0
6854,2024-08-19 19:16:51,-900.0,-895.0,0.0,1.0
6855,2024-08-19 19:17:51,4.0,-2.0,16.0,15.0
6856,2024-08-19 19:18:51,-101.0,-125.0,13.0,12.0
6857,2024-08-19 19:19:51,-153.0,-165.0,13.0,12.0
6858,2024-08-19 19:20:51,-55.0,-65.0,13.0,12.0
6859,2024-08-19 19:21:51,151.0,148.0,13.0,12.0
6860,2024-08-19 19:22:51,272.0,268.0,13.0,12.0
6861,2024-08-19 19:23:51,227.0,233.0,13.0,12.0
6862,2024-08-19 19:24:51,78.0,81.0,13.0,12.0
6863,2024-08-19 19:25:51,-61.0,-61.0,13.0,12.0
6864,2024-08-19 19:26:51,-4.0,-6.0,13.0,12.0
6865,2024-08-19 19:27:51,182.0,188.0,13.0,12.0
6866,2024-08-19 19:28:51,-900.0,-895.0,34.0,33.0
6867,2024-08-19 19:29:51,-900.0,-895.0,0.0,1.0
6868,2024-08-19 19:30:51,-900.0,-895.0,0.0,1.0
6869,2024-08-19 19:31:51,-54.0,-49.0,17.0,17.0
6870,2024-08-19 19:32:51,-223.0,-222.0,22.0,21.0
6871,2024-08-19 19:33:51,-6.0,-16.0,22.0,21.0
6872,2024-08-19 19:34:51,177.0,170.0,21.0,20.0
6873,2024-08-19 19:35:50,93.0,110.0,20.0,20.0
6874,2024-08-19 19:36:51,337.0,332.0,20.0,20.0
6875,2024-08-19 19:37:51,-4.0,15.0,14.0,13.0
6876,2024-08-19 19:38:51,293.0,287.0,14.0,13.0
6877,2024-08-19 19:39:51,1.0,10.0,14.0,13.0
6878,2024-08-19 19:40:51,-197.0,-192.0,14.0,13.0
6879,2024-08-19 19:41:51,-160.0,-156.0,12.0,11.0
6880,2024-08-19 19:42:50,172.0,138.0,12.0,11.0
6881,2024-08-19 19:43:51,325.0,308.0,12.0,11.0
6882,2024-08-19 19:44:51,320.0,313.0,12.0,11.0
6883,2024-08-19 19:45:51,-900.0,-896.0,0.0,1.0
6884,2024-08-19 19:46:50,-900.0,-898.0,36.0,35.0
6885,2024-08-19 19:47:51,-900.0,-898.0,0.0,1.0
6886,2024-08-19 19:48:51,-4.0,-6.0,10.0,9.0
6887,2024-08-19 19:49:51,-527.0,-527.0,10.0,9.0
6888,2024-08-19 19:50:51,247.0,252.0,20.0,19.0
6889,2024-08-19 19:51:51,205.0,207.0,17.0,17.0
6890,2024-08-19 19:52:51,-500.0,-477.0,10.0,9.0
6891,2024-08-19 19:53:51,37.0,-150.0,13.0,10.0
6892,2024-08-19 19:54:51,246.0,233.0,14.0,14.0
6893,2024-08-19 19:55:51,221.0,232.0,14.0,14.0
6894,2024-08-19 19:56:51,16.0,29.0,14.0,14.0
6895,2024-08-19 19:57:51,-266.0,-255.0,14.0,14.0
6896,2024-08-19 19:58:51,-900.0,-895.0,44.0,44.0
6897,2024-08-19 19:59:51,-898.0,-896.0,0.0,1.0
6898,2024-08-19 20:00:51,-2.0,-6.0,24.0,23.0
6899,2024-08-19 20:01:51,-335.0,-335.0,32.0,32.0
6900,2024-08-19 20:02:51,-898.0,-885.0,0.0,1.0
6901,2024-08-19 20:03:51,-900.0,-898.0,28.0,28.0
6902,2024-08-19 20:04:51,-900.0,-898.0,0.0,1.0
6903,2024-08-19 20:05:51,-695.0,-694.0,31.0,30.0
6904,2024-08-19 20:06:51,158.0,166.0,30.0,30.0
6905,2024-08-19 20:07:51,56.0,86.0,30.0,30.0
6906,2024-08-19 20:08:51,-138.0,-158.0,19.0,19.0
6907,2024-08-19 20:09:51,-163.0,-165.0,19.0,19.0
6908,2024-08-19 20:10:50,-37.0,-65.0,19.0,19.0
6909,2024-08-19 20:11:51,-276.0,-272.0,16.0,15.0
6910,2024-08-19 20:12:51,-146.0,-165.0,15.0,15.0
6911,2024-08-19 20:13:51,0.0,-6.0,15.0,15.0
6912,2024-08-19 20:14:51,-1.0,20.0,15.0,15.0
6913,2024-08-19 20:15:51,-91.0,-96.0,15.0,15.0
6914,2024-08-19 20:16:51,-278.0,-246.0,15.0,14.0
6915,2024-08-19 20:17:51,-337.0,-330.0,15.0,15.0
6916,2024-08-19 20:18:51,-116.0,-121.0,15.0,15.0
6917,2024-08-19 20:19:51,138.0,133.0,15.0,15.0
6918,2024-08-19 20:20:51,113.0,111.0,15.0,14.0
6919,2024-08-19 20:21:51,-173.0,-165.0,15.0,15.0
6920,2024-08-19 20:22:51,-277.0,-277.0,15.0,15.0
6921,2024-08-19 20:23:51,-211.0,-225.0,15.0,15.0
6922,2024-08-19 20:24:51,-6.0,-16.0,15.0,15.0
6923,2024-08-19 20:25:51,29.0,39.0,15.0,15.0
6924,2024-08-19 20:26:51,-81.0,-75.0,15.0,15.0
6925,2024-08-19 20:27:51,-172.0,-187.0,15.0,15.0
6926,2024-08-19 20:28:51,-155.0,-156.0,15.0,15.0
6927,2024-08-19 20:29:51,-138.0,-133.0,15.0,15.0
6928,2024-08-19 20:30:51,-116.0,-98.0,15.0,15.0
6929,2024-08-19 20:31:51,-900.0,-898.0,0.0,1.0
6930,2024-08-19 20:32:51,-900.0,-896.0,0.0,1.0
6931,2024-08-19 20:33:51,405.0,230.0,27.0,25.0
6932,2024-08-19 20:34:51,-288.0,-277.0,35.0,35.0
6933,2024-08-19 20:35:51,-900.0,-880.0,0.0,1.0
6934,2024-08-19 20:36:51,-900.0,-896.0,0.0,1.0
6935,2024-08-19 20:37:51,-479.0,-475.0,32.0,32.0
6936,2024-08-19 20:38:51,93.0,55.0,20.0,20.0
6937,2024-08-19 20:39:50,337.0,332.0,22.0,21.0
6938,2024-08-19 20:40:51,8.0,-2.0,22.0,21.0
6939,2024-08-19 20:41:51,-171.0,-167.0,22.0,21.0
6940,2024-08-19 20:42:51,44.0,32.0,22.0,21.0
6941,2024-08-19 20:43:51,-898.0,-864.0,0.0,1.0
6942,2024-08-19 20:44:51,-898.0,-894.0,42.0,1.0
6943,2024-08-19 20:45:51,-900.0,-898.0,0.0,1.0
6944,2024-08-19 20:46:51,-900.0,-898.0,0.0,1.0
6945,2024-08-19 20:47:51,-900.0,-898.0,11.0,10.0
6946,2024-08-19 20:48:51,-900.0,-898.0,0.0,1.0
6947,2024-08-19 20:49:51,-900.0,-898.0,0.0,1.0
6948,2024-08-19 20:50:51,-34.0,-16.0,13.0,13.0
6949,2024-08-19 20:51:51,-105.0,-91.0,15.0,14.0
6950,2024-08-19 20:52:51,6.0,-2.0,14.0,13.0
6951,2024-08-19 20:53:51,86.0,103.0,14.0,13.0
6952,2024-08-19 20:54:51,22.0,35.0,14.0,13.0
6953,2024-08-19 20:55:51,13.0,27.0,14.0,13.0
6954,2024-08-19 20:56:51,90.0,66.0,12.0,11.0
6955,2024-08-19 20:57:51,146.0,140.0,12.0,11.0
6956,2024-08-19 20:58:51,173.0,175.0,12.0,11.0
6957,2024-08-19 20:59:51,80.0,74.0,12.0,11.0
6958,2024-08-19 21:00:51,10.0,-2.0,12.0,11.0
6959,2024-08-19 21:01:51,-34.0,-25.0,12.0,11.0
6960,2024-08-19 21:02:51,40.0,29.0,12.0,11.0
6961,2024-08-19 21:03:51,106.0,103.0,0.0,1.0
6962,2024-08-19 21:04:51,226.0,213.0,0.0,1.0
6963,2024-08-19 21:05:51,320.0,318.0,0.0,1.0
6964,2024-08-19 21:06:51,337.0,340.0,0.0,1.0
6965,2024-08-19 21:07:51,337.0,340.0,0.0,1.0
6966,2024-08-19 21:08:51,337.0,340.0,0.0,1.0
6967,2024-08-19 21:09:51,337.0,335.0,0.0,1.0
6968,2024-08-19 21:10:51,337.0,342.0,0.0,1.0
6969,2024-08-19 21:11:51,337.0,342.0,0.0,1.0
6970,2024-08-19 21:12:51,337.0,342.0,0.0,1.0
6971,2024-08-19 21:13:50,337.0,342.0,0.0,1.0
6972,2024-08-19 21:14:51,337.0,342.0,0.0,1.0
6973,2024-08-19 21:15:51,337.0,342.0,0.0,1.0
6974,2024-08-19 21:16:51,337.0,342.0,0.0,1.0
6975,2024-08-19 21:17:51,337.0,342.0,0.0,1.0
6976,2024-08-19 21:18:51,337.0,342.0,0.0,1.0
6977,2024-08-19 21:19:51,337.0,342.0,0.0,1.0
6978,2024-08-19 21:20:51,337.0,342.0,0.0,1.0
6979,2024-08-19 21:21:50,337.0,342.0,0.0,1.0
6980,2024-08-19 21:22:51,292.0,298.0,13.0,13.0
6981,2024-08-19 21:23:51,-3.0,8.0,14.0,13.0
6982,2024-08-19 21:24:51,-327.0,-290.0,14.0,13.0
6983,2024-08-19 21:25:51,-327.0,-330.0,14.0,13.0
6984,2024-08-19 21:26:51,-220.0,-208.0,14.0,13.0
6985,2024-08-19 21:27:51,-125.0,-143.0,14.0,13.0
6986,2024-08-19 21:28:50,108.0,105.0,20.0,19.0
6987,2024-08-19 21:29:51,123.0,125.0,20.0,19.0
6988,2024-08-19 21:30:50,15.0,6.0,15.0,14.0
6989,2024-08-19 21:31:51,-290.0,-240.0,12.0,11.0
6990,2024-08-19 21:32:51,-227.0,-242.0,12.0,11.0
6991,2024-08-19 21:33:51,44.0,55.0,12.0,11.0
6992,2024-08-19 21:34:51,39.0,24.0,12.0,11.0
6993,2024-08-19 21:35:51,208.0,210.0,0.0,1.0
6994,2024-08-19 21:36:51,337.0,340.0,0.0,1.0
6995,2024-08-19 21:37:50,337.0,340.0,0.0,1.0
6996,2024-08-19 21:38:50,-904.0,-901.0,0.0,1.0
6997,2024-08-19 21:39:51,-901.0,-903.0,0.0,39.0
6998,2024-08-19 21:40:51,-50.0,-35.0,21.0,22.0
6999,2024-08-19 21:41:51,-90.0,-90.0,11.0,10.0
7000,2024-08-19 21:42:51,-46.0,-41.0,11.0,10.0
7001,2024-08-19 21:43:51,-901.0,-898.0,0.0,1.0
7002,2024-08-19 21:44:51,-901.0,-900.0,0.0,1.0
7003,2024-08-19 21:45:51,-901.0,-900.0,0.0,1.0
7004,2024-08-19 21:46:51,-901.0,-900.0,0.0,1.0
7005,2024-08-19 21:47:51,-901.0,-900.0,0.0,1.0
7006,2024-08-19 21:48:51,-4.0,-11.0,10.0,9.0
