,_id,P2_75.10,P2_74.1,P2_74.3,groupId,P2_74.2,csvTime,P2_74.10,P2_74.12,P2_74.11,P2_74.14,P2_74.13,P2_74.15,P2_74.5,P2_74.4,P2_74.7,P2_74.6,P2_74.9,P2_74.8,nodeName,P2_73.2,P2_75.0,P2_73.1,P2_73.4,P2_73.12,P2_62,P2_73.3,P2_73.13,P2_61,P2_73.14,P2_60,P2_73.15,P2_59,timestamp,P2_58,P2_57,P2_56,P2_55,P2_54,P2_73.6,P2_75.4,P2_73.5,P2_75.3,P2_73.8,P2_75.6,P2_73.7,P2_75.5,P2_75.8,P2_73.9,P2_75.9
30645,,0,1,1,3,1,2024-10-16 08:09:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,547,0,571,1729037015763,567,563,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30646,,0,1,1,3,1,2024-10-16 08:10:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,629,0,630,1729037075245,628,622,690,692,690,0,0,0,0,0,0,0,0,0,0,0
30647,,0,1,1,3,1,2024-10-16 08:11:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,590,0,613,1729037134663,609,606,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30648,,0,1,1,3,1,2024-10-16 08:12:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,566,0,598,1729037195247,595,592,690,692,690,0,0,0,0,0,0,0,0,0,0,0
30649,,0,1,1,3,1,2024-10-16 08:13:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,512,0,551,1729037254746,547,548,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30650,,0,1,1,3,1,2024-10-16 08:14:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,515,0,556,1729037314928,553,549,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30651,,0,1,1,3,1,2024-10-16 08:15:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,500,0,542,1729037375196,540,539,690,693,691,0,0,0,0,0,0,0,0,0,0,0
30652,,0,1,1,3,1,2024-10-16 08:16:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,602,0,612,1729037434612,611,609,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30653,,0,1,1,3,1,2024-10-16 08:17:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,623,0,628,1729037495298,629,625,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30654,,0,1,1,3,1,2024-10-16 08:18:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,461,0,521,1729037555781,518,519,690,692,690,0,0,0,0,0,0,0,0,0,0,0
30655,,0,1,1,3,1,2024-10-16 08:19:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,472,0,535,1729037615191,532,531,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30656,,0,1,1,3,1,2024-10-16 08:20:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,486,0,524,1729037674664,520,521,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30657,,0,1,1,3,1,2024-10-16 08:21:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,436,0,467,1729037735126,460,462,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30658,,0,1,1,3,1,2024-10-16 08:22:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,505,0,520,1729037795660,518,518,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30659,,0,1,1,3,1,2024-10-16 08:23:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-25,0,0,60,0,466,0,519,1729037855038,517,517,690,693,691,0,0,0,0,0,0,0,0,0,0,0
30660,,0,1,1,3,1,2024-10-16 08:24:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,612,0,621,1729037914517,617,615,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30661,,0,1,1,3,1,2024-10-16 08:25:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,618,0,643,1729037975313,640,637,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30662,,0,1,1,3,1,2024-10-16 08:26:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,447,0,512,1729038034949,510,511,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30663,,0,1,1,3,1,2024-10-16 08:27:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,467,0,528,1729038095088,525,525,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30664,,0,1,1,3,1,2024-10-16 08:28:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,497,0,551,1729038154743,546,547,690,693,691,0,0,0,0,0,0,0,0,0,0,0
30665,,0,1,1,3,1,2024-10-16 08:29:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,569,0,594,1729038215280,591,588,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30666,,0,1,1,3,1,2024-10-16 08:30:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,563,0,601,1729038274847,598,596,690,692,690,0,0,0,0,0,0,0,0,0,0,0
30667,,0,1,1,3,1,2024-10-16 08:31:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,326,0,376,1729038335465,371,372,691,693,692,0,0,0,0,0,0,0,0,0,0,0
30668,,0,1,1,3,1,2024-10-16 08:32:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-25,0,0,59,0,398,0,416,1729038395794,412,412,691,694,692,0,0,0,0,0,0,0,0,0,0,0
30669,,0,1,1,3,1,2024-10-16 08:33:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,371,0,391,1729038455362,388,389,691,694,692,0,0,0,0,0,0,0,0,0,0,0
30670,,0,1,1,3,1,2024-10-16 08:34:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,428,0,433,1729038515636,431,428,691,694,692,0,0,0,0,0,0,0,0,0,0,0
30671,,0,1,1,3,1,2024-10-16 08:35:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,409,0,470,1729038575253,465,465,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30672,,0,1,1,3,1,2024-10-16 08:36:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,381,0,465,1729038634673,464,463,690,693,691,0,0,0,0,0,0,0,0,0,0,0
30673,,0,1,1,3,1,2024-10-16 08:37:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,428,0,487,1729038695017,483,484,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30674,,0,1,1,3,1,2024-10-16 08:38:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,486,0,533,1729038755688,531,531,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30675,,0,1,1,3,1,2024-10-16 08:39:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,665,0,660,1729038815303,657,656,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30676,,0,1,1,3,1,2024-10-16 08:40:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,629,0,646,1729038874890,641,641,690,692,690,0,0,0,0,0,0,0,0,0,0,0
30677,,0,1,1,3,1,2024-10-16 08:41:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,525,0,560,1729038934597,557,557,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30678,,0,1,1,3,1,2024-10-16 08:42:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,599,0,610,1729038994944,608,608,690,693,691,0,0,0,0,0,0,0,0,0,0,0
30679,,0,1,1,3,1,2024-10-16 08:43:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,640,0,646,1729039054657,644,642,690,693,691,0,0,0,0,0,0,0,0,0,0,0
30680,,0,1,1,3,1,2024-10-16 08:44:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,547,0,567,1729039115169,564,563,690,693,691,0,0,0,0,0,0,0,0,0,0,0
30681,,0,1,1,3,1,2024-10-16 08:45:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,599,0,609,1729039174604,606,605,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30682,,0,1,1,3,1,2024-10-16 08:46:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,679,0,666,1729039235028,665,662,690,693,691,0,0,0,0,0,0,0,0,0,0,0
30683,,0,1,1,3,1,2024-10-16 08:47:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,508,0,554,1729039295485,553,552,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30684,,0,1,1,3,1,2024-10-16 08:48:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,464,0,515,1729039354749,510,510,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30685,,0,1,1,3,1,2024-10-16 08:49:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,453,0,510,1729039415264,508,508,690,693,691,0,0,0,0,0,0,0,0,0,0,0
30686,,0,1,1,3,1,2024-10-16 08:50:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,519,0,553,1729039475711,551,550,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30687,,0,1,1,3,1,2024-10-16 08:51:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,519,0,548,1729039535063,544,546,690,693,691,0,0,0,0,0,0,0,0,0,0,0
30688,,0,1,1,3,1,2024-10-16 08:52:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,531,0,555,1729039594886,551,551,690,692,691,0,0,0,0,0,0,0,0,0,0,0
30689,,0,1,1,3,1,2024-10-16 08:53:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,249,0,386,1729039655696,380,384,691,693,691,0,0,0,0,0,0,0,0,0,0,0
30690,,0,1,1,3,1,2024-10-16 08:54:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,160,0,206,1729039715189,197,201,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30691,,0,1,1,3,1,2024-10-16 08:55:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,180,0,195,1729039774609,188,190,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30692,,0,1,1,3,1,2024-10-16 08:56:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-25,0,0,60,0,191,0,200,1729039835229,192,196,693,695,694,0,0,0,0,0,0,0,0,0,0,0
30693,,0,1,1,3,1,2024-10-16 08:57:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,147,0,169,1729039895811,163,167,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30694,,0,1,1,3,1,2024-10-16 08:58:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,158,0,172,1729039955141,164,167,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30695,,0,1,1,3,1,2024-10-16 08:59:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,287,0,288,1729040015541,278,279,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30696,,0,1,1,3,1,2024-10-16 10:00:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,267,0,270,1729043674675,267,264,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30697,,0,1,1,3,1,2024-10-16 10:01:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,257,0,274,1729043735286,270,271,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30698,,0,1,1,3,1,2024-10-16 10:02:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,290,0,288,1729043795758,284,284,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30699,,0,1,1,3,1,2024-10-16 10:03:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,274,0,278,1729043855158,270,276,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30700,,0,1,1,3,1,2024-10-16 10:04:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,277,0,282,1729043915650,275,278,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30701,,0,1,1,3,1,2024-10-16 10:05:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,287,0,289,1729043975150,282,283,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30702,,0,1,1,3,1,2024-10-16 10:06:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,288,0,284,1729044035588,274,278,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30703,,0,1,1,3,1,2024-10-16 10:07:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,282,0,291,1729044095164,285,284,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30704,,0,1,1,3,1,2024-10-16 10:08:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,252,0,267,1729044155612,256,260,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30705,,0,1,1,3,1,2024-10-16 10:09:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,247,0,265,1729044214986,257,257,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30706,,0,1,1,3,1,2024-10-16 10:10:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,251,0,258,1729044275422,250,253,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30707,,0,1,1,3,1,2024-10-16 10:11:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,384,0,356,1729044334863,349,345,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30708,,0,1,1,3,1,2024-10-16 10:12:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,269,0,273,1729044395503,265,267,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30709,,0,1,1,3,1,2024-10-16 10:13:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,226,0,244,1729044454991,236,236,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30710,,0,1,1,3,1,2024-10-16 10:14:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,247,0,259,1729044515224,250,251,692,694,692,0,0,0,0,0,0,0,0,0,0,0
30711,,0,1,1,3,1,2024-10-16 10:15:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,247,0,256,1729044574659,254,254,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30712,,0,1,1,3,1,2024-10-16 10:16:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,247,0,258,1729044635022,249,251,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30713,,0,1,1,3,1,2024-10-16 10:17:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,257,0,271,1729044695429,259,260,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30714,,0,1,1,3,1,2024-10-16 10:18:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,345,0,323,1729044754908,315,314,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30715,,0,1,1,3,1,2024-10-16 10:19:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,348,0,336,1729044815555,329,328,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30716,,0,1,1,3,1,2024-10-16 10:20:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,516,0,450,1729044874701,447,444,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30717,,0,1,1,3,1,2024-10-16 10:21:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,494,0,435,1729044935295,430,428,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30718,,0,1,1,3,1,2024-10-16 10:22:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,566,0,496,1729044994772,495,490,692,694,692,0,0,0,0,0,0,0,0,0,0,0
30719,,0,1,1,3,1,2024-10-16 10:23:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,588,0,511,1729045055188,506,503,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30720,,0,1,1,3,1,2024-10-16 10:24:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,244,0,255,1729045114606,248,249,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30721,,0,1,1,3,1,2024-10-16 10:25:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,416,0,391,1729045175353,383,382,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30722,,0,1,1,3,1,2024-10-16 10:26:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,261,0,264,1729045235545,256,257,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30723,,0,1,1,3,1,2024-10-16 10:27:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,249,0,264,1729045295603,252,255,692,694,692,0,0,0,0,0,0,0,0,0,0,0
30724,,0,1,1,3,1,2024-10-16 10:28:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,337,0,321,1729045354981,313,315,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30725,,0,1,1,3,1,2024-10-16 10:29:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,277,0,272,1729045415369,266,263,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30726,,0,1,1,3,1,2024-10-16 10:30:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,231,0,235,1729045474867,229,229,694,696,695,0,0,0,0,0,0,0,0,0,0,0
30727,,0,1,1,3,1,2024-10-16 10:31:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,246,0,258,1729045535311,250,250,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30728,,0,1,1,3,1,2024-10-16 10:32:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,184,0,215,1729045595619,205,207,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30729,,0,1,1,3,1,2024-10-16 10:33:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,200,0,221,1729045654809,215,216,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30730,,0,1,1,3,1,2024-10-16 10:34:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,487,0,436,1729045715181,430,426,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30731,,0,1,1,3,1,2024-10-16 10:35:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,329,0,304,1729045774757,295,293,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30732,,0,1,1,3,1,2024-10-16 10:36:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,198,0,217,1729045835298,208,209,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30733,,0,1,1,3,1,2024-10-16 10:37:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,222,0,235,1729045894806,229,227,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30734,,0,1,1,3,1,2024-10-16 10:38:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-25,0,0,60,0,263,0,260,1729045955165,255,254,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30735,,0,1,1,3,1,2024-10-16 10:39:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,266,0,269,1729046015448,261,262,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30736,,0,1,1,3,1,2024-10-16 10:40:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,274,0,274,1729046074667,267,266,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30737,,0,1,1,3,1,2024-10-16 10:41:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,216,0,234,1729046135272,224,226,693,695,694,0,0,0,0,0,0,0,0,0,0,0
30738,,0,1,1,3,1,2024-10-16 10:42:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,227,0,238,1729046194740,230,233,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30739,,0,1,1,3,1,2024-10-16 10:43:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,304,0,288,1729046255115,281,280,692,694,693,0,0,0,0,0,0,0,0,0,0,0
30740,,0,1,1,3,1,2024-10-16 10:44:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,216,0,239,1729046315435,232,232,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30741,,0,1,1,3,1,2024-10-16 10:45:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,260,0,268,1729046375687,258,259,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30742,,0,1,1,3,1,2024-10-16 10:46:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,274,0,276,1729046435082,267,262,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30743,,0,1,1,3,1,2024-10-16 10:47:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,249,0,266,1729046494684,256,255,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30744,,0,1,1,3,1,2024-10-16 10:48:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,230,0,252,1729046555277,241,243,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30745,,0,1,1,3,1,2024-10-16 10:49:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,213,0,241,1729046614784,232,230,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30746,,0,1,1,3,1,2024-10-16 10:50:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,219,0,248,1729046675177,236,238,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30747,,0,1,1,3,1,2024-10-16 10:51:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,243,0,261,1729046734571,250,251,693,695,694,0,0,0,0,0,0,0,0,0,0,0
30748,,0,1,1,3,1,2024-10-16 10:52:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,224,0,250,1729046795042,242,243,692,694,694,0,0,0,0,0,0,0,0,0,0,0
30749,,0,1,1,3,1,2024-10-16 10:53:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,249,0,259,1729046855732,250,254,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30750,,0,1,1,3,1,2024-10-16 10:54:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,318,0,302,1729046914999,294,292,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30751,,0,1,1,3,1,2024-10-16 10:55:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,304,0,300,1729046975312,291,291,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30752,,0,1,1,3,1,2024-10-16 10:56:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,293,0,291,1729047034845,284,282,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30753,,0,1,1,3,1,2024-10-16 10:57:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,321,0,317,1729047095283,311,310,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30754,,0,1,1,3,1,2024-10-16 10:58:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,277,0,273,1729047155505,265,265,692,695,694,0,0,0,0,0,0,0,0,0,0,0
30755,,0,1,1,3,1,2024-10-16 10:59:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-25,0,0,60,0,260,0,278,1729047214932,271,269,693,695,693,0,0,0,0,0,0,0,0,0,0,0
30756,,0,1,1,3,1,2024-10-16 09:00:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,362,0,335,1729040074855,329,327,693,695,694,0,0,0,0,0,0,0,0,0,0,0
30757,,0,1,1,3,1,2024-10-16 09:01:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-25,0,0,59,0,343,0,329,1729040135247,316,318,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30758,,0,1,1,3,1,2024-10-16 09:02:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,310,0,299,1729040194690,291,287,692,695,693,0,0,0,0,0,0,0,0,0,0,0
30759,,0,1,1,3,1,2024-10-16 09:03:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,59,0,428,0,397,1729040254985,389,386,693,695,694,0,0,0,0,0,0,0,0,0,0,0
30760,,0,1,1,3,1,2024-10-16 09:04:58,1,1,1,1,1,0,1,1,1,1,1,1,,0,0,1,0,0,-24,0,0,60,0,226,0,250,1729040315461,235,240,692,695,693,0,0,0,0,0,0,0,0,0,0,0
